"S21 Log Mag"
"Frequency (Hz)","dB",
3000000000, -5.339760e+001,
3001250000, -5.348475e+001,
3002500000, -5.349163e+001,
3003750000, -5.346083e+001,
3005000000, -5.342055e+001,
3006250000, -5.342606e+001,
3007500000, -5.334243e+001,
3008750000, -5.335498e+001,
3010000000, -5.338378e+001,
3011250000, -5.330449e+001,
3012500000, -5.334158e+001,
3013750000, -5.316035e+001,
3015000000, -5.315420e+001,
3016250000, -5.318819e+001,
3017500000, -5.306239e+001,
3018750000, -5.308039e+001,
3020000000, -5.287572e+001,
3021250000, -5.290781e+001,
3022500000, -5.294063e+001,
3023750000, -5.292303e+001,
3025000000, -5.278910e+001,
3026250000, -5.277781e+001,
3027500000, -5.278490e+001,
3028750000, -5.276853e+001,
3030000000, -5.269296e+001,
3031250000, -5.260027e+001,
3032500000, -5.269000e+001,
3033750000, -5.274379e+001,
3035000000, -5.256644e+001,
3036250000, -5.254192e+001,
3037500000, -5.257411e+001,
3038750000, -5.246218e+001,
3040000000, -5.244746e+001,
3041250000, -5.239417e+001,
3042500000, -5.230872e+001,
3043750000, -5.225718e+001,
3045000000, -5.219363e+001,
3046250000, -5.225976e+001,
3047500000, -5.222472e+001,
3048750000, -5.213594e+001,
3050000000, -5.212791e+001,
3051250000, -5.215747e+001,
3052500000, -5.202057e+001,
3053750000, -5.204323e+001,
3055000000, -5.213580e+001,
3056250000, -5.205106e+001,
3057500000, -5.195894e+001,
3058750000, -5.187907e+001,
3060000000, -5.197470e+001,
3061250000, -5.187131e+001,
3062500000, -5.172264e+001,
3063750000, -5.172298e+001,
3065000000, -5.177210e+001,
3066250000, -5.165207e+001,
3067500000, -5.162368e+001,
3068750000, -5.174860e+001,
3070000000, -5.160976e+001,
3071250000, -5.155334e+001,
3072500000, -5.167502e+001,
3073750000, -5.155492e+001,
3075000000, -5.155586e+001,
3076250000, -5.134024e+001,
3077500000, -5.161485e+001,
3078750000, -5.152671e+001,
3080000000, -5.142290e+001,
3081250000, -5.129306e+001,
3082500000, -5.148898e+001,
3083750000, -5.143285e+001,
3085000000, -5.110773e+001,
3086250000, -5.115780e+001,
3087500000, -5.116910e+001,
3088750000, -5.117559e+001,
3090000000, -5.100727e+001,
3091250000, -5.122593e+001,
