"S12 Phase"
"Frequency (Hz)","Deg",
3587500000, 1.200717e+002,
3588750000, 1.185506e+002,
3590000000, 1.170660e+002,
3591250000, 1.155672e+002,
3592500000, 1.140313e+002,
3593750000, 1.122650e+002,
3595000000, 1.109800e+002,
3596250000, 1.094206e+002,
3597500000, 1.080222e+002,
3598750000, 1.067249e+002,
3600000000, 1.051695e+002,
3601250000, 1.037525e+002,
3602500000, 1.022628e+002,
3603750000, 1.008044e+002,
3605000000, 9.905386e+001,
3606250000, 9.790356e+001,
3607500000, 9.605348e+001,
3608750000, 9.477805e+001,
3610000000, 9.337272e+001,
3611250000, 9.166398e+001,
3612500000, 9.018516e+001,
3613750000, 8.857782e+001,
3615000000, 8.700179e+001,
3616250000, 8.517434e+001,
3617500000, 8.367667e+001,
3618750000, 8.205204e+001,
3620000000, 8.064819e+001,
3621250000, 7.904641e+001,
3622500000, 7.731592e+001,
3623750000, 7.587618e+001,
3625000000, 7.456220e+001,
3626250000, 7.290331e+001,
3627500000, 7.111753e+001,
3628750000, 6.950823e+001,
3630000000, 6.796700e+001,
3631250000, 6.616767e+001,
3632500000, 6.442098e+001,
3633750000, 6.322327e+001,
3635000000, 6.168155e+001,
3636250000, 5.997923e+001,
3637500000, 5.838855e+001,
3638750000, 5.643772e+001,
3640000000, 5.503631e+001,
3641250000, 5.348932e+001,
3642500000, 5.142373e+001,
3643750000, 5.022943e+001,
3645000000, 4.887867e+001,
3646250000, 4.701757e+001,
3647500000, 4.489558e+001,
3648750000, 4.355186e+001,
3650000000, 4.254124e+001,
3651250000, 4.078566e+001,
3652500000, 3.904304e+001,
3653750000, 3.756281e+001,
3655000000, 3.602703e+001,
3656250000, 3.438934e+001,
3657500000, 3.188800e+001,
3658750000, 3.035328e+001,
3660000000, 2.933390e+001,
3661250000, 2.813723e+001,
3662500000, 2.637409e+001,
3663750000, 2.425961e+001,
3665000000, 2.268555e+001,
3666250000, 2.116760e+001,
3667500000, 1.898276e+001,
3668750000, 1.734523e+001,
3670000000, 1.674635e+001,
3671250000, 1.550687e+001,
3672500000, 1.269837e+001,
3673750000, 1.107692e+001,
3675000000, 9.761045e+000,
3676250000, 8.921765e+000,
3677500000, 7.280597e+000,
3678750000, 5.724031e+000,
3680000000, 4.320091e+000,
3681250000, 2.551142e+000,
3682500000, 6.431645e-001,
3683750000, -1.349639e+000,
3685000000, -3.000410e+000,
3686250000, -3.811919e+000,
3687500000, -4.818827e+000,
3688750000, -6.310576e+000,
3690000000, -8.333745e+000,
3691250000, -9.955002e+000,
3692500000, -1.156553e+001,
3693750000, -1.284474e+001,
3695000000, -1.464035e+001,
3696250000, -1.650297e+001,
3697500000, -1.757822e+001,
3698750000, -1.837951e+001,
3700000000, -2.019973e+001,
3701250000, -2.265491e+001,
3702500000, -2.427114e+001,
3703750000, -2.516103e+001,
3705000000, -2.639699e+001,
3706250000, -2.716437e+001,
3707500000, -2.887600e+001,
3708750000, -3.034333e+001,
3710000000, -3.221333e+001,
3711250000, -3.459837e+001,
3712500000, -3.602418e+001,
3713750000, -3.718001e+001,
3715000000, -3.740321e+001,
3716250000, -3.877249e+001,
3717500000, -4.045467e+001,
3718750000, -4.272780e+001,
3720000000, -4.403608e+001,
3721250000, -4.481167e+001,
3722500000, -4.666102e+001,
3723750000, -4.903273e+001,
3725000000, -5.050317e+001,
3726250000, -5.137179e+001,
3727500000, -5.271885e+001,
3728750000, -5.466037e+001,
3730000000, -5.682897e+001,
3731250000, -5.813067e+001,
3732500000, -5.893701e+001,
3733750000, -6.027557e+001,
3735000000, -6.222469e+001,
3736250000, -6.366865e+001,
3737500000, -6.492981e+001,
3738750000, -6.677328e+001,
3740000000, -6.914899e+001,
3741250000, -7.097551e+001,
3742500000, -7.178068e+001,
3743750000, -7.285035e+001,
3745000000, -7.420317e+001,
3746250000, -7.603429e+001,
3747500000, -7.776531e+001,
3748750000, -7.965561e+001,
3750000000, -8.075994e+001,
3751250000, -8.208008e+001,
3752500000, -8.462621e+001,
3753750000, -8.679919e+001,
3755000000, -8.882397e+001,
3756250000, -8.998685e+001,
3757500000, -9.174792e+001,
3758750000, -9.360277e+001,
3760000000, -9.538709e+001,
3761250000, -9.711466e+001,
3762500000, -9.786681e+001,
3763750000, -9.982010e+001,
3765000000, -1.023567e+002,
3766250000, -1.042604e+002,
3767500000, -1.057454e+002,
3768750000, -1.075955e+002,
3770000000, -1.097161e+002,
3771250000, -1.111216e+002,
3772500000, -1.121833e+002,
3773750000, -1.134547e+002,
3775000000, -1.156683e+002,
3776250000, -1.179675e+002,
3777500000, -1.196555e+002,
3778750000, -1.213796e+002,
3780000000, -1.225869e+002,
3781250000, -1.241561e+002,
3782500000, -1.262720e+002,
3783750000, -1.283347e+002,
3785000000, -1.311251e+002,
3786250000, -1.338922e+002,
3787500000, -1.349902e+002,
3788750000, -1.351161e+002,
3790000000, -1.380163e+002,
3791250000, -1.409558e+002,
3792500000, -1.416775e+002,
3793750000, -1.422708e+002,
3795000000, -1.444866e+002,
3796250000, -1.470926e+002,
3797500000, -1.492740e+002,
3798750000, -1.516256e+002,
3800000000, -1.536487e+002,
3801250000, -1.549335e+002,
3802500000, -1.556126e+002,
3803750000, -1.571215e+002,
3805000000, -1.596579e+002,
3806250000, -1.608891e+002,
3807500000, -1.623814e+002,
3808750000, -1.653433e+002,
3810000000, -1.672666e+002,
3811250000, -1.688041e+002,
3812500000, -1.699977e+002,
3813750000, -1.712262e+002,
3815000000, -1.733468e+002,
3816250000, -1.755842e+002,
