"S21 Log Mag"
"Frequency (Hz)","dB",
3500000000, -4.524788e+001,
3501250000, -4.535822e+001,
3502500000, -4.530375e+001,
3503750000, -4.509606e+001,
3505000000, -4.507133e+001,
3506250000, -4.522745e+001,
3507500000, -4.537663e+001,
3508750000, -4.523013e+001,
3510000000, -4.515625e+001,
3511250000, -4.512989e+001,
3512500000, -4.518128e+001,
3513750000, -4.530070e+001,
3515000000, -4.536184e+001,
3516250000, -4.540209e+001,
3517500000, -4.532851e+001,
3518750000, -4.516376e+001,
3520000000, -4.525329e+001,
3521250000, -4.552302e+001,
3522500000, -4.571629e+001,
3523750000, -4.557782e+001,
3525000000, -4.536324e+001,
3526250000, -4.531313e+001,
3527500000, -4.551805e+001,
3528750000, -4.576479e+001,
3530000000, -4.574713e+001,
3531250000, -4.556769e+001,
3532500000, -4.540626e+001,
3533750000, -4.553460e+001,
3535000000, -4.569772e+001,
3536250000, -4.590717e+001,
3537500000, -4.591138e+001,
3538750000, -4.572385e+001,
3540000000, -4.559220e+001,
3541250000, -4.568484e+001,
3542500000, -4.592377e+001,
3543750000, -4.613149e+001,
3545000000, -4.613918e+001,
3546250000, -4.594086e+001,
3547500000, -4.581108e+001,
3548750000, -4.591326e+001,
3550000000, -4.623220e+001,
3551250000, -4.629500e+001,
3552500000, -4.617922e+001,
3553750000, -4.603863e+001,
3555000000, -4.594193e+001,
3556250000, -4.601964e+001,
3557500000, -4.627984e+001,
3558750000, -4.653829e+001,
3560000000, -4.648138e+001,
3561250000, -4.617699e+001,
3562500000, -4.611351e+001,
3563750000, -4.628044e+001,
3565000000, -4.653143e+001,
3566250000, -4.667383e+001,
3567500000, -4.666352e+001,
3568750000, -4.642447e+001,
3570000000, -4.623802e+001,
3571250000, -4.636708e+001,
3572500000, -4.670115e+001,
3573750000, -4.678349e+001,
3575000000, -4.666036e+001,
3576250000, -4.652941e+001,
3577500000, -4.634300e+001,
3578750000, -4.626909e+001,
3580000000, -4.644504e+001,
3581250000, -4.689053e+001,
3582500000, -4.701529e+001,
3583750000, -4.664837e+001,
3585000000, -4.639177e+001,
3586250000, -4.635445e+001,
3587500000, -4.658723e+001,
3588750000, -4.689134e+001,
3590000000, -4.701108e+001,
3591250000, -4.679247e+001,
3592500000, -4.644567e+001,
3593750000, -4.634108e+001,
3595000000, -4.655724e+001,
3596250000, -4.686508e+001,
3597500000, -4.691513e+001,
3598750000, -4.670869e+001,
3600000000, -4.653826e+001,
3601250000, -4.647060e+001,
3602500000, -4.637237e+001,
3603750000, -4.654638e+001,
3605000000, -4.696724e+001,
3606250000, -4.704350e+001,
3607500000, -4.680347e+001,
3608750000, -4.652491e+001,
3610000000, -4.644876e+001,
3611250000, -4.660312e+001,
3612500000, -4.688830e+001,
3613750000, -4.695657e+001,
3615000000, -4.684681e+001,
3616250000, -4.655152e+001,
3617500000, -4.642057e+001,
3618750000, -4.656216e+001,
3620000000, -4.676363e+001,
3621250000, -4.682185e+001,
