"S12 Log Mag"
"Frequency (Hz)","dB",
3000000000, -4.977723e+001,
3001562500, -4.970570e+001,
3003125000, -4.962244e+001,
3004687500, -4.961956e+001,
3006250000, -4.960326e+001,
3007812500, -4.951939e+001,
3009375000, -4.940146e+001,
3010937500, -4.950373e+001,
3012500000, -4.943969e+001,
3014062500, -4.933077e+001,
3015625000, -4.929625e+001,
3017187500, -4.927011e+001,
3018750000, -4.925159e+001,
3020312500, -4.915546e+001,
3021875000, -4.915548e+001,
3023437500, -4.904641e+001,
3025000000, -4.904911e+001,
3026562500, -4.896925e+001,
3028125000, -4.892090e+001,
3029687500, -4.890724e+001,
3031250000, -4.881932e+001,
3032812500, -4.885110e+001,
3034375000, -4.875716e+001,
3035937500, -4.866279e+001,
3037500000, -4.862482e+001,
3039062500, -4.857819e+001,
3040625000, -4.854186e+001,
3042187500, -4.849281e+001,
3043750000, -4.843713e+001,
3045312500, -4.844993e+001,
3046875000, -4.840086e+001,
3048437500, -4.838650e+001,
3050000000, -4.831944e+001,
3051562500, -4.825661e+001,
3053125000, -4.824525e+001,
3054687500, -4.818172e+001,
3056250000, -4.817384e+001,
3057812500, -4.814426e+001,
3059375000, -4.809379e+001,
3060937500, -4.807369e+001,
3062500000, -4.801086e+001,
3064062500, -4.798867e+001,
3065625000, -4.800467e+001,
3067187500, -4.794635e+001,
3068750000, -4.798434e+001,
3070312500, -4.791970e+001,
3071875000, -4.794932e+001,
3073437500, -4.791228e+001,
3075000000, -4.791898e+001,
3076562500, -4.790369e+001,
3078125000, -4.787841e+001,
3079687500, -4.792067e+001,
3081250000, -4.781868e+001,
3082812500, -4.789649e+001,
3084375000, -4.783769e+001,
3085937500, -4.789041e+001,
3087500000, -4.788666e+001,
3089062500, -4.789442e+001,
3090625000, -4.791500e+001,
3092187500, -4.784995e+001,
3093750000, -4.791447e+001,
3095312500, -4.786515e+001,
3096875000, -4.796117e+001,
3098437500, -4.789050e+001,
3100000000, -4.792369e+001,
3101562500, -4.791726e+001,
3103125000, -4.794098e+001,
3104687500, -4.788619e+001,
3106250000, -4.793002e+001,
3107812500, -4.793648e+001,
3109375000, -4.792171e+001,
3110937500, -4.790842e+001,
3112500000, -4.791086e+001,
3114062500, -4.793420e+001,
3115625000, -4.786895e+001,
3117187500, -4.790339e+001,
3118750000, -4.784937e+001,
3120312500, -4.788464e+001,
3121875000, -4.779662e+001,
3123437500, -4.782483e+001,
3125000000, -4.783275e+001,
3126562500, -4.786180e+001,
3128125000, -4.777897e+001,
3129687500, -4.782132e+001,
3131250000, -4.778402e+001,
3132812500, -4.777753e+001,
3134375000, -4.777440e+001,
3135937500, -4.780910e+001,
3137500000, -4.774917e+001,
3139062500, -4.771464e+001,
3140625000, -4.770890e+001,
3142187500, -4.768502e+001,
3143750000, -4.766890e+001,
3145312500, -4.764147e+001,
3146875000, -4.767345e+001,
3148437500, -4.758837e+001,
3150000000, -4.763291e+001,
3151562500, -4.753302e+001,
3153125000, -4.761425e+001,
3154687500, -4.757504e+001,
3156250000, -4.755860e+001,
3157812500, -4.752763e+001,
3159375000, -4.755264e+001,
3160937500, -4.756987e+001,
3162500000, -4.745873e+001,
3164062500, -4.755471e+001,
3165625000, -4.750668e+001,
3167187500, -4.756091e+001,
3168750000, -4.749810e+001,
3170312500, -4.759597e+001,
3171875000, -4.754860e+001,
3173437500, -4.757984e+001,
3175000000, -4.763597e+001,
3176562500, -4.760389e+001,
3178125000, -4.764476e+001,
3179687500, -4.761503e+001,
3181250000, -4.772413e+001,
3182812500, -4.762926e+001,
3184375000, -4.769834e+001,
3185937500, -4.778952e+001,
3187500000, -4.772805e+001,
3189062500, -4.782003e+001,
3190625000, -4.777707e+001,
3192187500, -4.786275e+001,
3193750000, -4.791047e+001,
3195312500, -4.790632e+001,
3196875000, -4.800816e+001,
3198437500, -4.798254e+001,
3200000000, -4.807873e+001,
3201562500, -4.810456e+001,
3203125000, -4.812633e+001,
3204687500, -4.826424e+001,
3206250000, -4.816328e+001,
3207812500, -4.829382e+001,
3209375000, -4.832595e+001,
3210937500, -4.836468e+001,
3212500000, -4.844088e+001,
3214062500, -4.840477e+001,
3215625000, -4.849293e+001,
3217187500, -4.857651e+001,
3218750000, -4.853218e+001,
3220312500, -4.868555e+001,
3221875000, -4.873843e+001,
3223437500, -4.872814e+001,
3225000000, -4.880852e+001,
3226562500, -4.876058e+001,
3228125000, -4.882616e+001,
3229687500, -4.892441e+001,
3231250000, -4.885279e+001,
3232812500, -4.893311e+001,
3234375000, -4.901102e+001,
3235937500, -4.896496e+001,
3237500000, -4.906547e+001,
3239062500, -4.898649e+001,
3240625000, -4.907687e+001,
3242187500, -4.915199e+001,
3243750000, -4.909237e+001,
3245312500, -4.911008e+001,
3246875000, -4.921163e+001,
3248437500, -4.915332e+001,
3250000000, -4.920708e+001,
3251562500, -4.920057e+001,
3253125000, -4.913898e+001,
3254687500, -4.924194e+001,
3256250000, -4.913646e+001,
3257812500, -4.916603e+001,
3259375000, -4.928818e+001,
3260937500, -4.918919e+001,
3262500000, -4.917700e+001,
3264062500, -4.924322e+001,
3265625000, -4.910750e+001,
3267187500, -4.907868e+001,
3268750000, -4.912906e+001,
3270312500, -4.911429e+001,
3271875000, -4.897197e+001,
3273437500, -4.909523e+001,
3275000000, -4.904355e+001,
3276562500, -4.899643e+001,
3278125000, -4.895167e+001,
3279687500, -4.894955e+001,
3281250000, -4.892090e+001,
3282812500, -4.893112e+001,
3284375000, -4.884214e+001,
3285937500, -4.876287e+001,
3287500000, -4.894244e+001,
3289062500, -4.883138e+001,
3290625000, -4.880885e+001,
3292187500, -4.876242e+001,
3293750000, -4.860283e+001,
3295312500, -4.860448e+001,
3296875000, -4.864500e+001,
3298437500, -4.855971e+001,
3300000000, -4.845507e+001,
3301562500, -4.853567e+001,
3303125000, -4.848103e+001,
3304687500, -4.837660e+001,
3306250000, -4.836656e+001,
3307812500, -4.830131e+001,
3309375000, -4.820249e+001,
3310937500, -4.817161e+001,
3312500000, -4.818762e+001,
3314062500, -4.814887e+001,
3315625000, -4.804617e+001,
3317187500, -4.817858e+001,
3318750000, -4.811414e+001,
3320312500, -4.798259e+001,
3321875000, -4.798277e+001,
3323437500, -4.795773e+001,
