"S21 Phase"
"Frequency (Hz)","Deg",
3000000000, 1.518253e+002,
3001562500, 1.497671e+002,
3003125000, 1.482171e+002,
3004687500, 1.462906e+002,
3006250000, 1.442691e+002,
3007812500, 1.424381e+002,
3009375000, 1.410024e+002,
3010937500, 1.389795e+002,
3012500000, 1.377131e+002,
3014062500, 1.352785e+002,
3015625000, 1.337337e+002,
3017187500, 1.317604e+002,
3018750000, 1.301422e+002,
3020312500, 1.282710e+002,
3021875000, 1.261302e+002,
3023437500, 1.240784e+002,
3025000000, 1.222915e+002,
3026562500, 1.202735e+002,
3028125000, 1.184498e+002,
3029687500, 1.169451e+002,
3031250000, 1.142555e+002,
3032812500, 1.126328e+002,
3034375000, 1.104618e+002,
3035937500, 1.085517e+002,
3037500000, 1.068826e+002,
3039062500, 1.045020e+002,
3040625000, 1.022492e+002,
3042187500, 1.001997e+002,
3043750000, 9.829009e+001,
3045312500, 9.581419e+001,
3046875000, 9.386752e+001,
3048437500, 9.191271e+001,
3050000000, 9.000413e+001,
3051562500, 8.741172e+001,
3053125000, 8.544679e+001,
3054687500, 8.316875e+001,
3056250000, 8.084920e+001,
3057812500, 7.874104e+001,
3059375000, 7.650109e+001,
3060937500, 7.445022e+001,
3062500000, 7.181677e+001,
3064062500, 6.948095e+001,
3065625000, 6.762096e+001,
3067187500, 6.514848e+001,
3068750000, 6.285704e+001,
3070312500, 6.055698e+001,
3071875000, 5.820081e+001,
3073437500, 5.619401e+001,
3075000000, 5.324426e+001,
3076562500, 5.169893e+001,
3078125000, 4.941190e+001,
3079687500, 4.702252e+001,
3081250000, 4.508819e+001,
3082812500, 4.216355e+001,
3084375000, 4.062215e+001,
3085937500, 3.748120e+001,
3087500000, 3.626308e+001,
3089062500, 3.354667e+001,
3090625000, 3.169493e+001,
3092187500, 2.963258e+001,
3093750000, 2.738432e+001,
3095312500, 2.522585e+001,
3096875000, 2.303875e+001,
3098437500, 2.198576e+001,
3100000000, 1.906659e+001,
3101562500, 1.753437e+001,
3103125000, 1.420016e+001,
3104687500, 1.330529e+001,
3106250000, 9.700049e+000,
3107812500, 9.092895e+000,
3109375000, 5.801342e+000,
3110937500, 4.642418e+000,
3112500000, 1.310622e+000,
3114062500, 2.899831e-001,
3115625000, -2.609759e+000,
3117187500, -3.988846e+000,
3118750000, -6.841539e+000,
3120312500, -8.676518e+000,
3121875000, -1.125700e+001,
3123437500, -1.237595e+001,
3125000000, -1.498471e+001,
3126562500, -1.677562e+001,
3128125000, -1.926168e+001,
3129687500, -2.120606e+001,
3131250000, -2.338672e+001,
3132812500, -2.505515e+001,
3134375000, -2.784713e+001,
3135937500, -2.948503e+001,
3137500000, -3.256139e+001,
3139062500, -3.415939e+001,
3140625000, -3.630872e+001,
3142187500, -3.794994e+001,
3143750000, -4.096514e+001,
3145312500, -4.252737e+001,
3146875000, -4.478035e+001,
3148437500, -4.657874e+001,
3150000000, -4.985605e+001,
3151562500, -5.131805e+001,
3153125000, -5.354265e+001,
3154687500, -5.595465e+001,
3156250000, -5.797212e+001,
3157812500, -6.038443e+001,
3159375000, -6.230298e+001,
3160937500, -6.489934e+001,
3162500000, -6.654367e+001,
3164062500, -6.944818e+001,
3165625000, -7.147673e+001,
3167187500, -7.348387e+001,
3168750000, -7.589592e+001,
3170312500, -7.800049e+001,
3171875000, -8.035342e+001,
3173437500, -8.220471e+001,
3175000000, -8.517352e+001,
3176562500, -8.663174e+001,
3178125000, -8.911932e+001,
3179687500, -9.106247e+001,
3181250000, -9.339095e+001,
3182812500, -9.582719e+001,
3184375000, -9.736903e+001,
3185937500, -1.005443e+002,
3187500000, -1.021239e+002,
3189062500, -1.045222e+002,
3190625000, -1.069458e+002,
3192187500, -1.085088e+002,
3193750000, -1.114260e+002,
3195312500, -1.125311e+002,
3196875000, -1.152482e+002,
3198437500, -1.168255e+002,
3200000000, -1.190839e+002,
3201562500, -1.217267e+002,
3203125000, -1.229546e+002,
3204687500, -1.263229e+002,
3206250000, -1.272655e+002,
3207812500, -1.290456e+002,
3209375000, -1.320487e+002,
3210937500, -1.330388e+002,
3212500000, -1.359264e+002,
3214062500, -1.376461e+002,
3215625000, -1.393768e+002,
3217187500, -1.424832e+002,
3218750000, -1.431409e+002,
3220312500, -1.449889e+002,
3221875000, -1.477598e+002,
3223437500, -1.487439e+002,
3225000000, -1.514406e+002,
3226562500, -1.530079e+002,
3228125000, -1.541956e+002,
3229687500, -1.573725e+002,
3231250000, -1.576721e+002,
3232812500, -1.597163e+002,
3234375000, -1.627193e+002,
3235937500, -1.633035e+002,
3237500000, -1.655723e+002,
3239062500, -1.676347e+002,
3240625000, -1.683847e+002,
3242187500, -1.717713e+002,
3243750000, -1.724984e+002,
3245312500, -1.738813e+002,
3246875000, -1.764152e+002,
3248437500, -1.776449e+002,
3250000000, -1.794099e+002,
3251562500, 1.782977e+002,
3253125000, 1.775454e+002,
3254687500, 1.744115e+002,
3256250000, 1.732561e+002,
3257812500, 1.728392e+002,
3259375000, 1.700924e+002,
3260937500, 1.680283e+002,
3262500000, 1.669360e+002,
3264062500, 1.648334e+002,
3265625000, 1.636597e+002,
3267187500, 1.619544e+002,
3268750000, 1.593260e+002,
3270312500, 1.584469e+002,
3271875000, 1.575189e+002,
3273437500, 1.543866e+002,
3275000000, 1.526942e+002,
3276562500, 1.515697e+002,
3278125000, 1.484660e+002,
3279687500, 1.480273e+002,
3281250000, 1.461934e+002,
3282812500, 1.429443e+002,
3284375000, 1.423064e+002,
3285937500, 1.407784e+002,
3287500000, 1.377183e+002,
3289062500, 1.358156e+002,
3290625000, 1.347073e+002,
3292187500, 1.316245e+002,
3293750000, 1.305477e+002,
3295312500, 1.296242e+002,
3296875000, 1.260095e+002,
3298437500, 1.238356e+002,
3300000000, 1.234876e+002,
3301562500, 1.213405e+002,
3303125000, 1.184268e+002,
3304687500, 1.178082e+002,
3306250000, 1.146074e+002,
3307812500, 1.125557e+002,
3309375000, 1.117012e+002,
3310937500, 1.092481e+002,
3312500000, 1.060727e+002,
3314062500, 1.047265e+002,
3315625000, 1.036318e+002,
3317187500, 9.942442e+001,
3318750000, 9.883825e+001,
3320312500, 9.629962e+001,
3321875000, 9.355930e+001,
3323437500, 9.151171e+001,
3325000000, 9.091000e+001,
3326562500, 8.808048e+001,
3328125000, 8.473645e+001,
3329687500, 8.394186e+001,
3331250000, 8.198209e+001,
3332812500, 7.861497e+001,
