"S12 Log Mag"
"Frequency (Hz)","dB",
3000000000, -4.948036e+001,
3001562500, -4.945544e+001,
3003125000, -4.942726e+001,
3004687500, -4.939983e+001,
3006250000, -4.935927e+001,
3007812500, -4.930143e+001,
3009375000, -4.927141e+001,
3010937500, -4.920209e+001,
3012500000, -4.915478e+001,
3014062500, -4.913337e+001,
3015625000, -4.909737e+001,
3017187500, -4.904003e+001,
3018750000, -4.899421e+001,
3020312500, -4.895906e+001,
3021875000, -4.886671e+001,
3023437500, -4.883430e+001,
3025000000, -4.879510e+001,
3026562500, -4.873491e+001,
3028125000, -4.871556e+001,
3029687500, -4.865726e+001,
3031250000, -4.858893e+001,
3032812500, -4.850282e+001,
3034375000, -4.843134e+001,
3035937500, -4.842500e+001,
3037500000, -4.836696e+001,
3039062500, -4.834574e+001,
3040625000, -4.826088e+001,
3042187500, -4.820679e+001,
3043750000, -4.821394e+001,
3045312500, -4.812507e+001,
3046875000, -4.814104e+001,
3048437500, -4.809589e+001,
3050000000, -4.796346e+001,
3051562500, -4.796907e+001,
3053125000, -4.793547e+001,
3054687500, -4.787975e+001,
3056250000, -4.784230e+001,
3057812500, -4.780394e+001,
3059375000, -4.777819e+001,
3060937500, -4.772103e+001,
3062500000, -4.765960e+001,
3064062500, -4.768229e+001,
3065625000, -4.763385e+001,
3067187500, -4.757681e+001,
3068750000, -4.757220e+001,
3070312500, -4.752521e+001,
3071875000, -4.753797e+001,
3073437500, -4.749244e+001,
3075000000, -4.748999e+001,
3076562500, -4.744999e+001,
3078125000, -4.746121e+001,
3079687500, -4.745146e+001,
3081250000, -4.743104e+001,
3082812500, -4.742550e+001,
3084375000, -4.745391e+001,
3085937500, -4.742792e+001,
3087500000, -4.743445e+001,
3089062500, -4.739249e+001,
3090625000, -4.743063e+001,
3092187500, -4.745606e+001,
3093750000, -4.742744e+001,
3095312500, -4.742427e+001,
3096875000, -4.737577e+001,
3098437500, -4.743000e+001,
3100000000, -4.738209e+001,
3101562500, -4.736743e+001,
3103125000, -4.735914e+001,
3104687500, -4.733656e+001,
3106250000, -4.732327e+001,
3107812500, -4.729974e+001,
3109375000, -4.725283e+001,
3110937500, -4.728960e+001,
3112500000, -4.725263e+001,
3114062500, -4.733087e+001,
3115625000, -4.722976e+001,
3117187500, -4.720589e+001,
3118750000, -4.721349e+001,
3120312500, -4.716530e+001,
3121875000, -4.718234e+001,
3123437500, -4.719084e+001,
3125000000, -4.715174e+001,
3126562500, -4.710235e+001,
3128125000, -4.708368e+001,
3129687500, -4.705894e+001,
3131250000, -4.708092e+001,
3132812500, -4.704741e+001,
3134375000, -4.702544e+001,
3135937500, -4.700683e+001,
3137500000, -4.694883e+001,
3139062500, -4.695860e+001,
3140625000, -4.692762e+001,
3142187500, -4.687648e+001,
3143750000, -4.684817e+001,
3145312500, -4.683623e+001,
3146875000, -4.683728e+001,
3148437500, -4.679116e+001,
3150000000, -4.675035e+001,
3151562500, -4.675901e+001,
3153125000, -4.674529e+001,
3154687500, -4.672221e+001,
3156250000, -4.668907e+001,
3157812500, -4.671088e+001,
3159375000, -4.665356e+001,
3160937500, -4.664892e+001,
3162500000, -4.664230e+001,
3164062500, -4.664726e+001,
3165625000, -4.662666e+001,
3167187500, -4.664636e+001,
3168750000, -4.665080e+001,
3170312500, -4.667739e+001,
3171875000, -4.665850e+001,
3173437500, -4.668608e+001,
3175000000, -4.668667e+001,
3176562500, -4.675916e+001,
3178125000, -4.672058e+001,
3179687500, -4.676589e+001,
3181250000, -4.678955e+001,
3182812500, -4.679459e+001,
3184375000, -4.682481e+001,
3185937500, -4.685383e+001,
3187500000, -4.689015e+001,
3189062500, -4.691185e+001,
3190625000, -4.697478e+001,
3192187500, -4.699282e+001,
3193750000, -4.705386e+001,
3195312500, -4.709286e+001,
3196875000, -4.716513e+001,
3198437500, -4.721374e+001,
3200000000, -4.723429e+001,
3201562500, -4.729280e+001,
3203125000, -4.732821e+001,
3204687500, -4.743019e+001,
3206250000, -4.744322e+001,
3207812500, -4.753594e+001,
3209375000, -4.753510e+001,
3210937500, -4.765118e+001,
3212500000, -4.770509e+001,
3214062500, -4.770741e+001,
3215625000, -4.779023e+001,
3217187500, -4.783805e+001,
3218750000, -4.795364e+001,
3220312500, -4.794884e+001,
3221875000, -4.799210e+001,
3223437500, -4.802809e+001,
