"S12 Phase"
"Frequency (Hz)","Deg",
3000000000, 1.590601e+002,
3001562500, 1.568899e+002,
3003125000, 1.552002e+002,
3004687500, 1.531230e+002,
3006250000, 1.515181e+002,
3007812500, 1.498494e+002,
3009375000, 1.479539e+002,
3010937500, 1.462796e+002,
3012500000, 1.442663e+002,
3014062500, 1.427708e+002,
3015625000, 1.407020e+002,
3017187500, 1.382929e+002,
3018750000, 1.365044e+002,
3020312500, 1.349517e+002,
3021875000, 1.328161e+002,
3023437500, 1.306718e+002,
3025000000, 1.286499e+002,
3026562500, 1.268823e+002,
3028125000, 1.248002e+002,
3029687500, 1.227939e+002,
3031250000, 1.206886e+002,
3032812500, 1.184750e+002,
3034375000, 1.167010e+002,
3035937500, 1.148710e+002,
3037500000, 1.125037e+002,
3039062500, 1.105054e+002,
3040625000, 1.081492e+002,
3042187500, 1.061440e+002,
3043750000, 1.040831e+002,
3045312500, 1.020195e+002,
3046875000, 9.994808e+001,
3048437500, 9.776034e+001,
3050000000, 9.544989e+001,
3051562500, 9.337019e+001,
3053125000, 9.137892e+001,
3054687500, 8.913430e+001,
3056250000, 8.678599e+001,
3057812500, 8.468767e+001,
3059375000, 8.247125e+001,
3060937500, 8.014743e+001,
3062500000, 7.785296e+001,
3064062500, 7.579735e+001,
3065625000, 7.307216e+001,
3067187500, 7.124622e+001,
3068750000, 6.882262e+001,
3070312500, 6.666421e+001,
3071875000, 6.446958e+001,
3073437500, 6.221744e+001,
3075000000, 6.033291e+001,
3076562500, 5.734023e+001,
3078125000, 5.586108e+001,
3079687500, 5.299855e+001,
3081250000, 5.107255e+001,
3082812500, 4.885837e+001,
3084375000, 4.631667e+001,
3085937500, 4.464025e+001,
3087500000, 4.232378e+001,
3089062500, 4.046321e+001,
3090625000, 3.817413e+001,
3092187500, 3.614957e+001,
3093750000, 3.401917e+001,
3095312500, 3.208207e+001,
3096875000, 2.957040e+001,
3098437500, 2.787741e+001,
3100000000, 2.591929e+001,
3101562500, 2.343656e+001,
3103125000, 2.154156e+001,
3104687500, 1.957466e+001,
3106250000, 1.802065e+001,
3107812500, 1.503899e+001,
3109375000, 1.337012e+001,
3110937500, 1.104879e+001,
3112500000, 9.250058e+000,
3114062500, 6.810700e+000,
3115625000, 5.146582e+000,
3117187500, 2.454402e+000,
3118750000, 9.688479e-001,
3120312500, -1.186226e+000,
3121875000, -2.698008e+000,
3123437500, -5.937629e+000,
3125000000, -7.397920e+000,
3126562500, -9.516194e+000,
3128125000, -1.116584e+001,
3129687500, -1.388266e+001,
3131250000, -1.547738e+001,
3132812500, -1.766664e+001,
3134375000, -1.957524e+001,
3135937500, -2.191062e+001,
3137500000, -2.367347e+001,
3139062500, -2.639253e+001,
3140625000, -2.760127e+001,
3142187500, -3.035490e+001,
3143750000, -3.245862e+001,
3145312500, -3.460806e+001,
3146875000, -3.662555e+001,
3148437500, -3.856822e+001,
3150000000, -4.081987e+001,
3151562500, -4.288395e+001,
3153125000, -4.520719e+001,
3154687500, -4.700258e+001,
3156250000, -4.946854e+001,
3157812500, -5.147217e+001,
3159375000, -5.391849e+001,
3160937500, -5.579041e+001,
3162500000, -5.808230e+001,
3164062500, -6.031579e+001,
3165625000, -6.247542e+001,
3167187500, -6.482364e+001,
3168750000, -6.666621e+001,
3170312500, -6.923809e+001,
3171875000, -7.110695e+001,
3173437500, -7.343873e+001,
3175000000, -7.538000e+001,
3176562500, -7.789253e+001,
3178125000, -7.982064e+001,
3179687500, -8.219911e+001,
3181250000, -8.439220e+001,
3182812500, -8.628904e+001,
3184375000, -8.860467e+001,
3185937500, -9.102933e+001,
3187500000, -9.303269e+001,
3189062500, -9.531392e+001,
