"S12 Phase"
"Frequency (Hz)","Deg",
3329687500, 9.120874e+001,
3331250000, 8.857941e+001,
3332812500, 8.682114e+001,
3334375000, 8.462749e+001,
3335937500, 8.199395e+001,
3337500000, 8.005198e+001,
3339062500, 7.763847e+001,
3340625000, 7.533889e+001,
3342187500, 7.355412e+001,
3343750000, 7.074603e+001,
3345312500, 6.866393e+001,
3346875000, 6.622954e+001,
3348437500, 6.364411e+001,
3350000000, 6.124874e+001,
3351562500, 5.934099e+001,
3353125000, 5.695614e+001,
3354687500, 5.437731e+001,
3356250000, 5.230992e+001,
3357812500, 5.000813e+001,
3359375000, 4.755489e+001,
3360937500, 4.501661e+001,
3362500000, 4.238258e+001,
3364062500, 4.018723e+001,
3365625000, 3.808240e+001,
3367187500, 3.553548e+001,
3368750000, 3.333680e+001,
3370312500, 3.130851e+001,
3371875000, 2.940376e+001,
3373437500, 2.667336e+001,
3375000000, 2.458268e+001,
3376562500, 2.227569e+001,
3378125000, 2.036384e+001,
3379687500, 1.811532e+001,
3381250000, 1.518996e+001,
3382812500, 1.350895e+001,
3384375000, 1.132144e+001,
3385937500, 9.283598e+000,
3387500000, 7.223406e+000,
3389062500, 5.052284e+000,
3390625000, 2.954926e+000,
3392187500, 5.888030e-001,
3393750000, -1.536001e+000,
3395312500, -3.524466e+000,
3396875000, -5.266144e+000,
3398437500, -7.450259e+000,
3400000000, -9.799839e+000,
3401562500, -1.208733e+001,
3403125000, -1.368920e+001,
3404687500, -1.581129e+001,
3406250000, -1.775152e+001,
3407812500, -2.026975e+001,
3409375000, -2.199240e+001,
3410937500, -2.392974e+001,
3412500000, -2.589424e+001,
3414062500, -2.796974e+001,
3415625000, -2.977680e+001,
3417187500, -3.154692e+001,
3418750000, -3.361357e+001,
3420312500, -3.551393e+001,
3421875000, -3.793975e+001,
3423437500, -3.906994e+001,
3425000000, -4.120571e+001,
3426562500, -4.279898e+001,
3428125000, -4.475262e+001,
3429687500, -4.630997e+001,
3431250000, -4.845740e+001,
3432812500, -5.060204e+001,
3434375000, -5.222063e+001,
3435937500, -5.403837e+001,
3437500000, -5.651739e+001,
3439062500, -5.824072e+001,
3440625000, -5.965026e+001,
3442187500, -6.247360e+001,
3443750000, -6.386761e+001,
3445312500, -6.568861e+001,
3446875000, -6.773695e+001,
3448437500, -7.024504e+001,
3450000000, -7.140778e+001,
3451562500, -7.403969e+001,
3453125000, -7.546431e+001,
3454687500, -7.800530e+001,
3456250000, -7.969594e+001,
3457812500, -8.148321e+001,
3459375000, -8.390385e+001,
3460937500, -8.574837e+001,
3462500000, -8.800543e+001,
3464062500, -9.032429e+001,
3465625000, -9.232777e+001,
3467187500, -9.434016e+001,
3468750000, -9.660463e+001,
3470312500, -9.864294e+001,
3471875000, -1.004353e+002,
3473437500, -1.023325e+002,
3475000000, -1.047306e+002,
3476562500, -1.070878e+002,
3478125000, -1.089388e+002,
3479687500, -1.112383e+002,
3481250000, -1.137575e+002,
3482812500, -1.158956e+002,
3484375000, -1.177660e+002,
3485937500, -1.204936e+002,
3487500000, -1.227483e+002,
3489062500, -1.248802e+002,
3490625000, -1.270757e+002,
3492187500, -1.299418e+002,
3493750000, -1.318848e+002,
3495312500, -1.339433e+002,
3496875000, -1.360050e+002,
3498437500, -1.385980e+002,
3500000000, -1.410874e+002,
3501562500, -1.433089e+002,
3503125000, -1.455930e+002,
3504687500, -1.481253e+002,
3506250000, -1.505207e+002,
3507812500, -1.527153e+002,
3509375000, -1.560709e+002,
3510937500, -1.583913e+002,
3512500000, -1.605377e+002,
3514062500, -1.623254e+002,
3515625000, -1.650337e+002,
3517187500, -1.671926e+002,
3518750000, -1.697670e+002,
3520312500, -1.711785e+002,
3521875000, -1.733846e+002,
3523437500, -1.759191e+002,
3525000000, -1.785072e+002,
3526562500, 1.794891e+002,
3528125000, 1.773868e+002,
3529687500, 1.748363e+002,
3531250000, 1.736253e+002,
3532812500, 1.706360e+002,
3534375000, 1.679368e+002,
3535937500, 1.658570e+002,
3537500000, 1.639571e+002,
3539062500, 1.616451e+002,
3540625000, 1.592185e+002,
3542187500, 1.565534e+002,
3543750000, 1.542111e+002,
3545312500, 1.530300e+002,
3546875000, 1.508356e+002,
3548437500, 1.487593e+002,
3550000000, 1.463452e+002,
3551562500, 1.446241e+002,
3553125000, 1.418051e+002,
3554687500, 1.400005e+002,
3556250000, 1.382013e+002,
3557812500, 1.360041e+002,
3559375000, 1.334415e+002,
3560937500, 1.323800e+002,
3562500000, 1.296881e+002,
3564062500, 1.282253e+002,
3565625000, 1.267273e+002,
3567187500, 1.245989e+002,
3568750000, 1.222944e+002,
3570312500, 1.204149e+002,
3571875000, 1.189458e+002,
3573437500, 1.173480e+002,
3575000000, 1.157529e+002,
3576562500, 1.126814e+002,
3578125000, 1.103646e+002,
3579687500, 1.086547e+002,
3581250000, 1.068495e+002,
3582812500, 1.048853e+002,
3584375000, 1.027655e+002,
3585937500, 1.001791e+002,
3587500000, 9.916970e+001,
3589062500, 9.660284e+001,
3590625000, 9.466473e+001,
3592187500, 9.311939e+001,
3593750000, 9.160235e+001,
3595312500, 8.855762e+001,
3596875000, 8.738325e+001,
3598437500, 8.504736e+001,
3600000000, 8.313303e+001,
3601562500, 8.260677e+001,
3603125000, 7.948540e+001,
3604687500, 7.660890e+001,
3606250000, 7.483821e+001,
3607812500, 7.343770e+001,
3609375000, 7.129957e+001,
3610937500, 6.804056e+001,
3612500000, 6.475749e+001,
3614062500, 6.576495e+001,
3615625000, 6.218838e+001,
3617187500, 5.959637e+001,
3618750000, 5.733003e+001,
3620312500, 5.540568e+001,
3621875000, 5.287699e+001,
3623437500, 5.166665e+001,
3625000000, 4.830896e+001,
3626562500, 4.507010e+001,
3628125000, 4.464227e+001,
3629687500, 4.177155e+001,
3631250000, 3.950267e+001,
3632812500, 3.676833e+001,
3634375000, 3.314534e+001,
3635937500, 3.224630e+001,
3637500000, 3.038607e+001,
3639062500, 2.611274e+001,
3640625000, 2.367431e+001,
3642187500, 2.145287e+001,
3643750000, 1.960618e+001,
3645312500, 1.821811e+001,
3646875000, 1.503385e+001,
3648437500, 1.261218e+001,
3650000000, 9.076626e+000,
3651562500, 8.284294e+000,
3653125000, 7.533299e+000,
3654687500, 3.516116e+000,
3656250000, 8.625929e-001,
3657812500, 7.814677e-001,
3659375000, -1.507972e+000,
3660937500, -4.278720e+000,
3662500000, -7.613563e+000,
3664062500, -1.046585e+001,
3665625000, -1.082408e+001,
3667187500, -1.240150e+001,
3668750000, -1.578544e+001,
3670312500, -1.768859e+001,
3671875000, -2.114863e+001,
3673437500, -2.244043e+001,
3675000000, -2.173153e+001,
3676562500, -2.379905e+001,
3678125000, -2.698269e+001,
3679687500, -3.134661e+001,
3681250000, -3.258798e+001,
3682812500, -3.306984e+001,
3684375000, -3.504148e+001,
3685937500, -3.809019e+001,
3687500000, -4.022489e+001,
3689062500, -4.094424e+001,
3690625000, -4.444134e+001,
3692187500, -4.802030e+001,
3693750000, -4.785471e+001,
3695312500, -5.072094e+001,
3696875000, -5.349624e+001,
3698437500, -5.526091e+001,
3700000000, -5.749141e+001,
3701562500, -6.017527e+001,
3703125000, -6.419652e+001,
3704687500, -6.680049e+001,
3706250000, -6.420445e+001,
3707812500, -6.558568e+001,
3709375000, -6.892588e+001,
3710937500, -7.245058e+001,
3712500000, -7.624867e+001,
3714062500, -7.482398e+001,
3715625000, -7.711989e+001,
3717187500, -8.090681e+001,
3718750000, -8.237358e+001,
3720312500, -8.522334e+001,
3721875000, -8.932406e+001,
3723437500, -9.267880e+001,
3725000000, -9.278662e+001,
3726562500, -9.402747e+001,
3728125000, -9.733326e+001,
3729687500, -1.004596e+002,
3731250000, -1.012989e+002,
3732812500, -1.032303e+002,
3734375000, -1.073408e+002,
3735937500, -1.103509e+002,
3737500000, -1.132789e+002,
3739062500, -1.132039e+002,
3740625000, -1.129849e+002,
3742187500, -1.154051e+002,
3743750000, -1.208939e+002,
3745312500, -1.235850e+002,
3746875000, -1.271201e+002,
3748437500, -1.270475e+002,
3750000000, -1.275981e+002,
3751562500, -1.294157e+002,
3753125000, -1.344884e+002,
3754687500, -1.390856e+002,
3756250000, -1.463914e+002,
3757812500, -1.417764e+002,
3759375000, -1.431428e+002,
3760937500, -1.473896e+002,
3762500000, -1.477265e+002,
3764062500, -1.509486e+002,
3765625000, -1.526335e+002,
3767187500, -1.549521e+002,
3768750000, -1.560289e+002,
3770312500, -1.565833e+002,
3771875000, -1.578168e+002,
3773437500, -1.605072e+002,
3775000000, -1.612058e+002,
3776562500, -1.608341e+002,
3778125000, -1.613089e+002,
3779687500, -1.671724e+002,
3781250000, -1.763502e+002,
3782812500, -1.758411e+002,
3784375000, -1.654154e+002,
3785937500, -1.698090e+002,
3787500000, -1.759979e+002,
3789062500, 1.742172e+002,
3790625000, 1.661530e+002,
3792187500, 1.655587e+002,
3793750000, 1.780702e+002,
3795312500, -1.770503e+002,
3796875000, 1.705661e+002,
3798437500, 1.648387e+002,
3800000000, 1.608775e+002,
3801562500, 1.596494e+002,
3803125000, 1.629736e+002,
3804687500, 1.624706e+002,
3806250000, 1.635741e+002,
3807812500, 1.608231e+002,
3809375000, 1.531018e+002,
3810937500, 1.502746e+002,
3812500000, 1.539525e+002,
3814062500, 1.537008e+002,
3815625000, 1.470281e+002,
3817187500, 1.419985e+002,
3818750000, 1.334292e+002,
3820312500, 1.520984e+002,
3821875000, 1.521870e+002,
3823437500, 1.411174e+002,
3825000000, 1.256445e+002,
3826562500, 1.146848e+002,
3828125000, 1.124510e+002,
3829687500, 1.302525e+002,
3831250000, 1.404137e+002,
3832812500, 1.387286e+002,
3834375000, 1.233930e+002,
3835937500, 1.178913e+002,
3837500000, 1.106289e+002,
3839062500, 1.132640e+002,
3840625000, 1.192211e+002,
3842187500, 1.254438e+002,
3843750000, 1.235040e+002,
3845312500, 1.162564e+002,
3846875000, 1.064614e+002,
3848437500, 1.100335e+002,
3850000000, 1.144692e+002,
3851562500, 1.063421e+002,
3853125000, 9.830930e+001,
3854687500, 8.551354e+001,
