"S12 Log Mag"
"Frequency (Hz)","dB",
2000000000, -6.440385e+001,
2001875000, -6.413599e+001,
2003750000, -6.431229e+001,
2005625000, -6.447800e+001,
2007500000, -6.443647e+001,
2009375000, -6.433809e+001,
2011250000, -6.475410e+001,
2013125000, -6.516299e+001,
2015000000, -6.544842e+001,
2016875000, -6.418793e+001,
2018750000, -6.532988e+001,
2020625000, -6.395423e+001,
2022500000, -6.541312e+001,
2024375000, -6.499952e+001,
2026250000, -6.435339e+001,
2028125000, -6.531309e+001,
2030000000, -6.514598e+001,
2031875000, -6.472776e+001,
2033750000, -6.515290e+001,
2035625000, -6.532798e+001,
2037500000, -6.470736e+001,
2039375000, -6.441681e+001,
2041250000, -6.546195e+001,
2043125000, -6.482825e+001,
2045000000, -6.465324e+001,
2046875000, -6.517934e+001,
2048750000, -6.501707e+001,
2050625000, -6.470243e+001,
2052500000, -6.454342e+001,
2054375000, -6.480456e+001,
2056250000, -6.515067e+001,
2058125000, -6.484106e+001,
2060000000, -6.532202e+001,
2061875000, -6.514323e+001,
2063750000, -6.524927e+001,
2065625000, -6.523348e+001,
2067500000, -6.452914e+001,
2069375000, -6.592242e+001,
2071250000, -6.519228e+001,
2073125000, -6.493072e+001,
2075000000, -6.474963e+001,
2076875000, -6.497776e+001,
2078750000, -6.491536e+001,
2080625000, -6.443848e+001,
2082500000, -6.504465e+001,
2084375000, -6.468913e+001,
2086250000, -6.466977e+001,
2088125000, -6.449572e+001,
2090000000, -6.506279e+001,
2091875000, -6.525815e+001,
2093750000, -6.506409e+001,
2095625000, -6.498817e+001,
2097500000, -6.522138e+001,
2099375000, -6.550032e+001,
2101250000, -6.471039e+001,
2103125000, -6.503660e+001,
2105000000, -6.540421e+001,
2106875000, -6.430730e+001,
2108750000, -6.473403e+001,
2110625000, -6.567960e+001,
2112500000, -6.519484e+001,
2114375000, -6.545420e+001,
2116250000, -6.469231e+001,
2118125000, -6.527849e+001,
2120000000, -6.594097e+001,
2121875000, -6.519332e+001,
2123750000, -6.497964e+001,
2125625000, -6.492921e+001,
2127500000, -6.534921e+001,
2129375000, -6.514688e+001,
2131250000, -6.530360e+001,
2133125000, -6.572327e+001,
2135000000, -6.511802e+001,
2136875000, -6.601054e+001,
2138750000, -6.624789e+001,
2140625000, -6.578960e+001,
2142500000, -6.543652e+001,
2144375000, -6.558971e+001,
2146250000, -6.571960e+001,
2148125000, -6.597226e+001,
2150000000, -6.568800e+001,
2151875000, -6.574297e+001,
2153750000, -6.768078e+001,
2155625000, -6.658942e+001,
2157500000, -6.660574e+001,
2159375000, -6.632818e+001,
2161250000, -6.626928e+001,
2163125000, -6.621127e+001,
2165000000, -6.662169e+001,
2166875000, -6.604977e+001,
2168750000, -6.645960e+001,
2170625000, -6.585378e+001,
2172500000, -6.638128e+001,
2174375000, -6.709222e+001,
2176250000, -6.675568e+001,
2178125000, -6.701341e+001,
2180000000, -6.711901e+001,
2181875000, -6.602366e+001,
2183750000, -6.667725e+001,
2185625000, -6.629932e+001,
2187500000, -6.667976e+001,
2189375000, -6.560867e+001,
2191250000, -6.797098e+001,
2193125000, -6.584464e+001,
2195000000, -6.665997e+001,
2196875000, -6.610669e+001,
2198750000, -6.598118e+001,
2200625000, -6.577077e+001,
2202500000, -6.611262e+001,
2204375000, -6.537700e+001,
2206250000, -6.637599e+001,
2208125000, -6.572936e+001,
2210000000, -6.557553e+001,
2211875000, -6.549510e+001,
2213750000, -6.652160e+001,
2215625000, -6.550523e+001,
2217500000, -6.546358e+001,
2219375000, -6.517105e+001,
2221250000, -6.472430e+001,
2223125000, -6.553681e+001,
2225000000, -6.505798e+001,
2226875000, -6.557806e+001,
2228750000, -6.502426e+001,
2230625000, -6.588436e+001,
2232500000, -6.576652e+001,
2234375000, -6.503912e+001,
2236250000, -6.521640e+001,
2238125000, -6.589552e+001,
2240000000, -6.617140e+001,
2241875000, -6.529390e+001,
