"S21 Log Mag"
"Frequency (Hz)","dB",
2000000000, -6.359839e+001,
2001875000, -6.416367e+001,
2003750000, -6.406683e+001,
2005625000, -6.493451e+001,
2007500000, -6.404453e+001,
2009375000, -6.463068e+001,
2011250000, -6.399517e+001,
2013125000, -6.435141e+001,
2015000000, -6.328978e+001,
2016875000, -6.392028e+001,
2018750000, -6.381549e+001,
2020625000, -6.559485e+001,
2022500000, -6.516496e+001,
2024375000, -6.469205e+001,
2026250000, -6.460616e+001,
2028125000, -6.493280e+001,
2030000000, -6.422359e+001,
2031875000, -6.503705e+001,
2033750000, -6.504770e+001,
2035625000, -6.416808e+001,
2037500000, -6.463204e+001,
2039375000, -6.472462e+001,
2041250000, -6.449076e+001,
2043125000, -6.464117e+001,
2045000000, -6.593891e+001,
2046875000, -6.507533e+001,
2048750000, -6.458114e+001,
2050625000, -6.457073e+001,
2052500000, -6.468085e+001,
2054375000, -6.478831e+001,
2056250000, -6.503861e+001,
2058125000, -6.500213e+001,
2060000000, -6.511654e+001,
2061875000, -6.472913e+001,
2063750000, -6.489638e+001,
2065625000, -6.456602e+001,
2067500000, -6.479248e+001,
2069375000, -6.416932e+001,
2071250000, -6.475278e+001,
2073125000, -6.470405e+001,
2075000000, -6.526379e+001,
2076875000, -6.467481e+001,
2078750000, -6.490628e+001,
2080625000, -6.407387e+001,
2082500000, -6.442632e+001,
2084375000, -6.392928e+001,
2086250000, -6.488709e+001,
2088125000, -6.596114e+001,
2090000000, -6.493197e+001,
2091875000, -6.382417e+001,
2093750000, -6.481708e+001,
2095625000, -6.425182e+001,
2097500000, -6.422557e+001,
2099375000, -6.467398e+001,
2101250000, -6.374437e+001,
2103125000, -6.463483e+001,
2105000000, -6.490553e+001,
2106875000, -6.602466e+001,
2108750000, -6.401553e+001,
2110625000, -6.429936e+001,
2112500000, -6.479407e+001,
2114375000, -6.489478e+001,
2116250000, -6.516663e+001,
2118125000, -6.497239e+001,
2120000000, -6.450172e+001,
2121875000, -6.417902e+001,
2123750000, -6.532539e+001,
2125625000, -6.486451e+001,
2127500000, -6.533540e+001,
2129375000, -6.426582e+001,
2131250000, -6.566205e+001,
2133125000, -6.471048e+001,
2135000000, -6.491168e+001,
2136875000, -6.561903e+001,
2138750000, -6.523093e+001,
2140625000, -6.514294e+001,
2142500000, -6.565735e+001,
2144375000, -6.639421e+001,
2146250000, -6.610911e+001,
2148125000, -6.594172e+001,
2150000000, -6.641615e+001,
2151875000, -6.618968e+001,
2153750000, -6.567062e+001,
2155625000, -6.648567e+001,
2157500000, -6.580582e+001,
2159375000, -6.624258e+001,
2161250000, -6.535473e+001,
2163125000, -6.716772e+001,
2165000000, -6.726109e+001,
2166875000, -6.614804e+001,
2168750000, -6.680231e+001,
2170625000, -6.694212e+001,
2172500000, -6.581103e+001,
2174375000, -6.618175e+001,
2176250000, -6.637628e+001,
2178125000, -6.650378e+001,
2180000000, -6.618900e+001,
2181875000, -6.651286e+001,
2183750000, -6.677092e+001,
2185625000, -6.578059e+001,
2187500000, -6.638093e+001,
2189375000, -6.651311e+001,
2191250000, -6.707175e+001,
2193125000, -6.633789e+001,
2195000000, -6.772398e+001,
2196875000, -6.724519e+001,
2198750000, -6.620369e+001,
2200625000, -6.652753e+001,
2202500000, -6.642348e+001,
2204375000, -6.530286e+001,
2206250000, -6.700851e+001,
2208125000, -6.619194e+001,
2210000000, -6.603706e+001,
2211875000, -6.513205e+001,
2213750000, -6.575766e+001,
2215625000, -6.532704e+001,
2217500000, -6.575155e+001,
2219375000, -6.549197e+001,
2221250000, -6.563461e+001,
2223125000, -6.538260e+001,
2225000000, -6.554388e+001,
2226875000, -6.569749e+001,
2228750000, -6.620221e+001,
2230625000, -6.522021e+001,
2232500000, -6.610320e+001,
2234375000, -6.636048e+001,
2236250000, -6.582398e+001,
2238125000, -6.600765e+001,
2240000000, -6.572096e+001,
2241875000, -6.563078e+001,
2243750000, -6.539257e+001,
2245625000, -6.609143e+001,
2247500000, -6.554349e+001,
2249375000, -6.536275e+001,
2251250000, -6.629790e+001,
2253125000, -6.594225e+001,
2255000000, -6.499879e+001,
2256875000, -6.610379e+001,
2258750000, -6.573959e+001,
2260625000, -6.638037e+001,
2262500000, -6.711431e+001,
2264375000, -6.627554e+001,
2266250000, -6.693092e+001,
2268125000, -6.631672e+001,
2270000000, -6.626551e+001,
2271875000, -6.611437e+001,
2273750000, -6.624722e+001,
2275625000, -6.826916e+001,
2277500000, -6.712053e+001,
2279375000, -6.576060e+001,
2281250000, -6.688477e+001,
2283125000, -6.740726e+001,
2285000000, -6.632207e+001,
2286875000, -6.524821e+001,
2288750000, -6.619687e+001,
2290625000, -6.650514e+001,
2292500000, -6.681648e+001,
2294375000, -6.554833e+001,
2296250000, -6.511310e+001,
2298125000, -6.606246e+001,
2300000000, -6.513505e+001,
2301875000, -6.603927e+001,
2303750000, -6.738181e+001,
2305625000, -6.518951e+001,
2307500000, -6.671356e+001,
2309375000, -6.622649e+001,
2311250000, -6.558848e+001,
2313125000, -6.570823e+001,
2315000000, -6.495955e+001,
2316875000, -6.564074e+001,
2318750000, -6.497924e+001,
2320625000, -6.600423e+001,
2322500000, -6.541573e+001,
2324375000, -6.481503e+001,
2326250000, -6.414463e+001,
2328125000, -6.452036e+001,
2330000000, -6.496226e+001,
2331875000, -6.560211e+001,
2333750000, -6.510027e+001,
2335625000, -6.440082e+001,
2337500000, -6.474312e+001,
2339375000, -6.518816e+001,
2341250000, -6.494032e+001,
2343125000, -6.454821e+001,
2345000000, -6.501900e+001,
2346875000, -6.531978e+001,
2348750000, -6.500168e+001,
2350625000, -6.452642e+001,
2352500000, -6.600961e+001,
2354375000, -6.520401e+001,
2356250000, -6.470826e+001,
2358125000, -6.516940e+001,
2360000000, -6.589811e+001,
2361875000, -6.638108e+001,
2363750000, -6.568134e+001,
2365625000, -6.487029e+001,
2367500000, -6.497013e+001,
2369375000, -6.466867e+001,
2371250000, -6.583307e+001,
2373125000, -6.623892e+001,
2375000000, -6.537602e+001,
2376875000, -6.492892e+001,
2378750000, -6.570714e+001,
2380625000, -6.538305e+001,
2382500000, -6.468063e+001,
2384375000, -6.646162e+001,
2386250000, -6.588721e+001,
2388125000, -6.671185e+001,
2390000000, -6.598609e+001,
2391875000, -6.497940e+001,
2393750000, -6.578231e+001,
2395625000, -6.566032e+001,
2397500000, -6.532214e+001,
2399375000, -6.542141e+001,
2401250000, -6.564064e+001,
2403125000, -6.538327e+001,
2405000000, -6.577065e+001,
2406875000, -6.503647e+001,
2408750000, -6.576425e+001,
2410625000, -6.569762e+001,
2412500000, -6.570292e+001,
2414375000, -6.471864e+001,
2416250000, -6.555124e+001,
2418125000, -6.499664e+001,
2420000000, -6.507314e+001,
2421875000, -6.585469e+001,
2423750000, -6.535890e+001,
2425625000, -6.557612e+001,
2427500000, -6.522152e+001,
2429375000, -6.580169e+001,
2431250000, -6.534457e+001,
2433125000, -6.576517e+001,
2435000000, -6.534356e+001,
2436875000, -6.559286e+001,
2438750000, -6.516382e+001,
2440625000, -6.552872e+001,
2442500000, -6.711167e+001,
2444375000, -6.501576e+001,
2446250000, -6.671886e+001,
2448125000, -6.522226e+001,
2450000000, -6.496990e+001,
2451875000, -6.547596e+001,
2453750000, -6.478771e+001,
2455625000, -6.537254e+001,
2457500000, -6.557288e+001,
2459375000, -6.573273e+001,
2461250000, -6.511320e+001,
2463125000, -6.511646e+001,
2465000000, -6.556316e+001,
2466875000, -6.466991e+001,
2468750000, -6.511337e+001,
2470625000, -6.460422e+001,
2472500000, -6.468074e+001,
2474375000, -6.436623e+001,
2476250000, -6.485870e+001,
2478125000, -6.463394e+001,
2480000000, -6.442334e+001,
2481875000, -6.404265e+001,
2483750000, -6.457384e+001,
2485625000, -6.429192e+001,
2487500000, -6.468434e+001,
2489375000, -6.472723e+001,
2491250000, -6.447760e+001,
2493125000, -6.389895e+001,
2495000000, -6.460725e+001,
2496875000, -6.464266e+001,
2498750000, -6.414124e+001,
2500625000, -6.460773e+001,
2502500000, -6.365301e+001,
2504375000, -6.419555e+001,
2506250000, -6.483024e+001,
2508125000, -6.384290e+001,
2510000000, -6.408582e+001,
2511875000, -6.408772e+001,
2513750000, -6.405181e+001,
2515625000, -6.444576e+001,
