"S12 Log Mag"
"Frequency (Hz)","dB",
2000000000, -4.972174e+001,
2001875000, -4.970963e+001,
2003750000, -4.983929e+001,
2005625000, -5.007243e+001,
2007500000, -5.006049e+001,
2009375000, -4.998682e+001,
2011250000, -5.013742e+001,
2013125000, -5.034867e+001,
2015000000, -5.024952e+001,
2016875000, -5.016197e+001,
2018750000, -5.045741e+001,
2020625000, -5.019728e+001,
2022500000, -5.032441e+001,
2024375000, -5.027018e+001,
2026250000, -5.028796e+001,
2028125000, -5.039270e+001,
2030000000, -5.036796e+001,
2031875000, -5.040252e+001,
2033750000, -5.036011e+001,
2035625000, -5.034892e+001,
2037500000, -5.038479e+001,
2039375000, -5.031703e+001,
2041250000, -5.030110e+001,
2043125000, -5.027905e+001,
2045000000, -5.027733e+001,
2046875000, -5.013298e+001,
2048750000, -5.023995e+001,
2050625000, -5.020770e+001,
2052500000, -5.027574e+001,
2054375000, -5.016720e+001,
2056250000, -5.020404e+001,
2058125000, -5.022027e+001,
2060000000, -5.011060e+001,
2061875000, -4.998032e+001,
2063750000, -5.013693e+001,
2065625000, -5.009772e+001,
2067500000, -5.015306e+001,
2069375000, -5.007104e+001,
2071250000, -5.018706e+001,
2073125000, -5.016946e+001,
2075000000, -5.011373e+001,
2076875000, -5.006349e+001,
2078750000, -5.013975e+001,
2080625000, -5.010025e+001,
2082500000, -4.989933e+001,
2084375000, -5.005120e+001,
2086250000, -5.012353e+001,
2088125000, -5.004199e+001,
2090000000, -5.006714e+001,
2091875000, -5.014821e+001,
2093750000, -5.018304e+001,
2095625000, -4.998459e+001,
2097500000, -5.009130e+001,
2099375000, -5.010266e+001,
2101250000, -5.013835e+001,
2103125000, -5.019357e+001,
2105000000, -5.013544e+001,
2106875000, -5.018871e+001,
2108750000, -5.013483e+001,
2110625000, -5.013147e+001,
2112500000, -5.018435e+001,
2114375000, -5.017714e+001,
2116250000, -5.024041e+001,
2118125000, -5.021404e+001,
2120000000, -5.028856e+001,
2121875000, -5.035572e+001,
2123750000, -5.047654e+001,
2125625000, -5.037672e+001,
2127500000, -5.028756e+001,
2129375000, -5.044610e+001,
2131250000, -5.061287e+001,
2133125000, -5.056142e+001,
2135000000, -5.061775e+001,
2136875000, -5.063760e+001,
