"S12 Log Mag"
"Frequency (Hz)","dB",
2000000000, -6.369308e+001,
2001875000, -6.493550e+001,
2003750000, -6.379314e+001,
2005625000, -6.374990e+001,
2007500000, -6.413714e+001,
2009375000, -6.477495e+001,
2011250000, -6.432829e+001,
2013125000, -6.399619e+001,
2015000000, -6.534319e+001,
2016875000, -6.479401e+001,
2018750000, -6.468013e+001,
2020625000, -6.407204e+001,
2022500000, -6.460571e+001,
2024375000, -6.591267e+001,
2026250000, -6.509843e+001,
2028125000, -6.460329e+001,
2030000000, -6.501147e+001,
2031875000, -6.469409e+001,
2033750000, -6.499241e+001,
2035625000, -6.457616e+001,
2037500000, -6.418362e+001,
2039375000, -6.537801e+001,
2041250000, -6.544086e+001,
2043125000, -6.413544e+001,
2045000000, -6.490393e+001,
2046875000, -6.450343e+001,
2048750000, -6.504339e+001,
2050625000, -6.439849e+001,
2052500000, -6.496450e+001,
2054375000, -6.522176e+001,
2056250000, -6.463626e+001,
2058125000, -6.504099e+001,
2060000000, -6.535114e+001,
2061875000, -6.446897e+001,
2063750000, -6.443228e+001,
2065625000, -6.535340e+001,
2067500000, -6.483460e+001,
2069375000, -6.442527e+001,
2071250000, -6.470267e+001,
2073125000, -6.505616e+001,
2075000000, -6.398972e+001,
2076875000, -6.422736e+001,
2078750000, -6.504897e+001,
2080625000, -6.555170e+001,
2082500000, -6.486051e+001,
2084375000, -6.508620e+001,
2086250000, -6.489607e+001,
2088125000, -6.526637e+001,
2090000000, -6.474606e+001,
2091875000, -6.496459e+001,
2093750000, -6.461312e+001,
2095625000, -6.451741e+001,
2097500000, -6.476344e+001,
2099375000, -6.403503e+001,
2101250000, -6.465195e+001,
2103125000, -6.472410e+001,
2105000000, -6.496703e+001,
2106875000, -6.450993e+001,
2108750000, -6.397182e+001,
2110625000, -6.533326e+001,
2112500000, -6.535529e+001,
2114375000, -6.591076e+001,
2116250000, -6.457161e+001,
2118125000, -6.485726e+001,
2120000000, -6.489967e+001,
2121875000, -6.494837e+001,
2123750000, -6.412650e+001,
2125625000, -6.494725e+001,
2127500000, -6.556872e+001,
2129375000, -6.535134e+001,
2131250000, -6.558099e+001,
2133125000, -6.513253e+001,
2135000000, -6.545392e+001,
2136875000, -6.528775e+001,
2138750000, -6.545288e+001,
2140625000, -6.491451e+001,
2142500000, -6.542965e+001,
2144375000, -6.608830e+001,
2146250000, -6.512891e+001,
2148125000, -6.552700e+001,
2150000000, -6.629618e+001,
2151875000, -6.663512e+001,
2153750000, -6.661488e+001,
2155625000, -6.626842e+001,
2157500000, -6.533839e+001,
2159375000, -6.688124e+001,
2161250000, -6.646600e+001,
2163125000, -6.630626e+001,
2165000000, -6.641263e+001,
2166875000, -6.652483e+001,
2168750000, -6.601376e+001,
2170625000, -6.667216e+001,
2172500000, -6.648969e+001,
2174375000, -6.577834e+001,
2176250000, -6.663891e+001,
2178125000, -6.664354e+001,
2180000000, -6.659879e+001,
2181875000, -6.588676e+001,
2183750000, -6.680411e+001,
2185625000, -6.715020e+001,
2187500000, -6.654143e+001,
2189375000, -6.568471e+001,
2191250000, -6.605537e+001,
2193125000, -6.625159e+001,
2195000000, -6.599841e+001,
2196875000, -6.643153e+001,
2198750000, -6.568916e+001,
2200625000, -6.649097e+001,
2202500000, -6.540835e+001,
2204375000, -6.591868e+001,
2206250000, -6.603274e+001,
2208125000, -6.634772e+001,
2210000000, -6.563538e+001,
2211875000, -6.484957e+001,
2213750000, -6.532873e+001,
2215625000, -6.532818e+001,
2217500000, -6.515723e+001,
2219375000, -6.566461e+001,
2221250000, -6.570783e+001,
2223125000, -6.498016e+001,
2225000000, -6.570456e+001,
2226875000, -6.486946e+001,
2228750000, -6.510924e+001,
2230625000, -6.521893e+001,
2232500000, -6.461057e+001,
2234375000, -6.494229e+001,
2236250000, -6.487782e+001,
2238125000, -6.566496e+001,
2240000000, -6.592435e+001,
2241875000, -6.521383e+001,
2243750000, -6.527332e+001,
2245625000, -6.569028e+001,
2247500000, -6.587149e+001,
2249375000, -6.522941e+001,
2251250000, -6.540637e+001,
2253125000, -6.588429e+001,
2255000000, -6.726075e+001,
2256875000, -6.567689e+001,
2258750000, -6.536387e+001,
2260625000, -6.678199e+001,
2262500000, -6.613079e+001,
2264375000, -6.718410e+001,
2266250000, -6.643680e+001,
2268125000, -6.697742e+001,
2270000000, -6.683038e+001,
2271875000, -6.700451e+001,
2273750000, -6.612694e+001,
2275625000, -6.661707e+001,
2277500000, -6.639423e+001,
2279375000, -6.579499e+001,
2281250000, -6.678494e+001,
2283125000, -6.699449e+001,
2285000000, -6.764005e+001,
2286875000, -6.696993e+001,
2288750000, -6.686462e+001,
2290625000, -6.590749e+001,
2292500000, -6.734643e+001,
2294375000, -6.700773e+001,
2296250000, -6.750433e+001,
2298125000, -6.650632e+001,
2300000000, -6.768346e+001,
2301875000, -6.694147e+001,
2303750000, -6.761749e+001,
2305625000, -6.714565e+001,
2307500000, -6.664970e+001,
2309375000, -6.604414e+001,
2311250000, -6.653703e+001,
2313125000, -6.654038e+001,
2315000000, -6.639217e+001,
2316875000, -6.637180e+001,
