"S21 Log Mag"
"Frequency (Hz)","dB",
2000000000, -5.140454e+001,
2001875000, -5.140159e+001,
2003750000, -5.148363e+001,
2005625000, -5.164533e+001,
2007500000, -5.151758e+001,
2009375000, -5.158913e+001,
2011250000, -5.178396e+001,
2013125000, -5.168133e+001,
2015000000, -5.172206e+001,
2016875000, -5.183841e+001,
2018750000, -5.195421e+001,
2020625000, -5.181710e+001,
2022500000, -5.193261e+001,
2024375000, -5.193747e+001,
2026250000, -5.184882e+001,
2028125000, -5.207697e+001,
2030000000, -5.181109e+001,
2031875000, -5.188543e+001,
2033750000, -5.179609e+001,
2035625000, -5.199402e+001,
2037500000, -5.209623e+001,
2039375000, -5.197410e+001,
2041250000, -5.191584e+001,
2043125000, -5.180510e+001,
2045000000, -5.175748e+001,
2046875000, -5.174998e+001,
2048750000, -5.184164e+001,
2050625000, -5.178360e+001,
2052500000, -5.188579e+001,
2054375000, -5.179538e+001,
2056250000, -5.172752e+001,
2058125000, -5.172783e+001,
2060000000, -5.174469e+001,
2061875000, -5.171275e+001,
2063750000, -5.156603e+001,
2065625000, -5.157989e+001,
2067500000, -5.163485e+001,
2069375000, -5.144620e+001,
2071250000, -5.141456e+001,
2073125000, -5.145156e+001,
2075000000, -5.164898e+001,
2076875000, -5.157790e+001,
2078750000, -5.162846e+001,
2080625000, -5.165199e+001,
2082500000, -5.177620e+001,
2084375000, -5.163963e+001,
2086250000, -5.164609e+001,
2088125000, -5.168515e+001,
2090000000, -5.140308e+001,
2091875000, -5.167500e+001,
2093750000, -5.179342e+001,
2095625000, -5.126606e+001,
2097500000, -5.142046e+001,
2099375000, -5.173809e+001,
2101250000, -5.151057e+001,
2103125000, -5.175002e+001,
2105000000, -5.139590e+001,
2106875000, -5.164583e+001,
2108750000, -5.184664e+001,
2110625000, -5.161660e+001,
2112500000, -5.173819e+001,
2114375000, -5.176857e+001,
2116250000, -5.182632e+001,
2118125000, -5.183257e+001,
2120000000, -5.185033e+001,
2121875000, -5.186408e+001,
2123750000, -5.179848e+001,
2125625000, -5.203209e+001,
2127500000, -5.206817e+001,
2129375000, -5.204611e+001,
2131250000, -5.204918e+001,
2133125000, -5.216852e+001,
2135000000, -5.215556e+001,
2136875000, -5.201283e+001,
2138750000, -5.218422e+001,
2140625000, -5.237159e+001,
2142500000, -5.226768e+001,
2144375000, -5.226826e+001,
2146250000, -5.257733e+001,
2148125000, -5.249137e+001,
2150000000, -5.268205e+001,
2151875000, -5.273355e+001,
2153750000, -5.258321e+001,
2155625000, -5.275708e+001,
2157500000, -5.264908e+001,
2159375000, -5.273227e+001,
2161250000, -5.284151e+001,
2163125000, -5.278048e+001,
2165000000, -5.297211e+001,
2166875000, -5.301727e+001,
2168750000, -5.287259e+001,
2170625000, -5.286849e+001,
2172500000, -5.259343e+001,
2174375000, -5.289846e+001,
2176250000, -5.288456e+001,
2178125000, -5.288694e+001,
2180000000, -5.302999e+001,
2181875000, -5.296866e+001,
2183750000, -5.255972e+001,
2185625000, -5.237391e+001,
2187500000, -5.265826e+001,
2189375000, -5.267909e+001,
2191250000, -5.247910e+001,
2193125000, -5.248631e+001,
2195000000, -5.250833e+001,
2196875000, -5.240431e+001,
2198750000, -5.248128e+001,
2200625000, -5.215983e+001,
2202500000, -5.207146e+001,
2204375000, -5.221521e+001,
2206250000, -5.189327e+001,
2208125000, -5.187333e+001,
2210000000, -5.186666e+001,
2211875000, -5.186856e+001,
2213750000, -5.165614e+001,
2215625000, -5.140012e+001,
2217500000, -5.150019e+001,
2219375000, -5.155560e+001,
2221250000, -5.141818e+001,
