"S21 Log Mag"
"Frequency (Hz)","dB",
2000000000, -3.294134e+001,
2001875000, -3.298538e+001,
2003750000, -3.302609e+001,
2005625000, -3.309413e+001,
2007500000, -3.315368e+001,
2009375000, -3.322221e+001,
2011250000, -3.326327e+001,
2013125000, -3.329305e+001,
2015000000, -3.338648e+001,
2016875000, -3.336063e+001,
2018750000, -3.341298e+001,
2020625000, -3.343767e+001,
2022500000, -3.345590e+001,
2024375000, -3.348441e+001,
2026250000, -3.346926e+001,
2028125000, -3.347960e+001,
2030000000, -3.346890e+001,
2031875000, -3.351497e+001,
2033750000, -3.349601e+001,
2035625000, -3.348985e+001,
2037500000, -3.351247e+001,
2039375000, -3.346708e+001,
2041250000, -3.348858e+001,
2043125000, -3.341804e+001,
2045000000, -3.343508e+001,
2046875000, -3.337782e+001,
2048750000, -3.338459e+001,
2050625000, -3.335893e+001,
2052500000, -3.332809e+001,
2054375000, -3.331606e+001,
2056250000, -3.332440e+001,
2058125000, -3.329495e+001,
2060000000, -3.329148e+001,
2061875000, -3.325209e+001,
2063750000, -3.327143e+001,
2065625000, -3.324534e+001,
2067500000, -3.320312e+001,
2069375000, -3.320626e+001,
2071250000, -3.321805e+001,
2073125000, -3.317569e+001,
2075000000, -3.320002e+001,
2076875000, -3.318295e+001,
2078750000, -3.317175e+001,
2080625000, -3.321959e+001,
2082500000, -3.319028e+001,
2084375000, -3.320114e+001,
2086250000, -3.322998e+001,
2088125000, -3.316337e+001,
2090000000, -3.319969e+001,
2091875000, -3.321681e+001,
2093750000, -3.321935e+001,
2095625000, -3.325220e+001,
2097500000, -3.322719e+001,
2099375000, -3.324714e+001,
2101250000, -3.324367e+001,
2103125000, -3.330515e+001,
2105000000, -3.327402e+001,
2106875000, -3.326826e+001,
2108750000, -3.329145e+001,
2110625000, -3.335731e+001,
2112500000, -3.333815e+001,
2114375000, -3.336192e+001,
2116250000, -3.336395e+001,
2118125000, -3.342266e+001,
2120000000, -3.346841e+001,
2121875000, -3.349007e+001,
2123750000, -3.353288e+001,
2125625000, -3.352999e+001,
2127500000, -3.359335e+001,
2129375000, -3.363787e+001,
2131250000, -3.364857e+001,
2133125000, -3.373292e+001,
2135000000, -3.377679e+001,
2136875000, -3.380568e+001,
2138750000, -3.383562e+001,
2140625000, -3.390096e+001,
2142500000, -3.393903e+001,
2144375000, -3.400430e+001,
2146250000, -3.403421e+001,
2148125000, -3.407399e+001,
2150000000, -3.415034e+001,
2151875000, -3.418824e+001,
2153750000, -3.421745e+001,
2155625000, -3.425043e+001,
2157500000, -3.425593e+001,
2159375000, -3.437340e+001,
2161250000, -3.439087e+001,
2163125000, -3.441034e+001,
2165000000, -3.441919e+001,
2166875000, -3.442188e+001,
2168750000, -3.447166e+001,
2170625000, -3.443198e+001,
2172500000, -3.445826e+001,
2174375000, -3.446443e+001,
2176250000, -3.446843e+001,
2178125000, -3.444450e+001,
2180000000, -3.446682e+001,
2181875000, -3.440035e+001,
2183750000, -3.439520e+001,
2185625000, -3.433580e+001,
2187500000, -3.433758e+001,
2189375000, -3.423458e+001,
2191250000, -3.418019e+001,
2193125000, -3.413839e+001,
2195000000, -3.408574e+001,
2196875000, -3.401018e+001,
2198750000, -3.398216e+001,
2200625000, -3.387251e+001,
2202500000, -3.380453e+001,
2204375000, -3.368473e+001,
2206250000, -3.364917e+001,
2208125000, -3.356938e+001,
2210000000, -3.350177e+001,
2211875000, -3.344923e+001,
2213750000, -3.339677e+001,
2215625000, -3.328745e+001,
2217500000, -3.328905e+001,
2219375000, -3.324728e+001,
2221250000, -3.316859e+001,
2223125000, -3.316534e+001,
2225000000, -3.315650e+001,
2226875000, -3.309595e+001,
2228750000, -3.311172e+001,
2230625000, -3.312120e+001,
2232500000, -3.314766e+001,
2234375000, -3.315263e+001,
2236250000, -3.318750e+001,
2238125000, -3.325123e+001,
2240000000, -3.329395e+001,
2241875000, -3.330569e+001,
2243750000, -3.339783e+001,
2245625000, -3.351609e+001,
2247500000, -3.356885e+001,
2249375000, -3.365022e+001,
2251250000, -3.373557e+001,
2253125000, -3.385839e+001,
2255000000, -3.393310e+001,
2256875000, -3.403631e+001,
2258750000, -3.412493e+001,
2260625000, -3.422219e+001,
2262500000, -3.428245e+001,
2264375000, -3.435564e+001,
2266250000, -3.446502e+001,
2268125000, -3.451686e+001,
2270000000, -3.456188e+001,
2271875000, -3.463359e+001,
2273750000, -3.476483e+001,
2275625000, -3.482436e+001,
2277500000, -3.479828e+001,
2279375000, -3.488929e+001,
2281250000, -3.492599e+001,
2283125000, -3.490599e+001,
2285000000, -3.492661e+001,
2286875000, -3.492360e+001,
2288750000, -3.495957e+001,
2290625000, -3.498929e+001,
2292500000, -3.491866e+001,
2294375000, -3.489207e+001,
2296250000, -3.487876e+001,
2298125000, -3.482605e+001,
2300000000, -3.479748e+001,
2301875000, -3.469858e+001,
2303750000, -3.476150e+001,
2305625000, -3.464858e+001,
2307500000, -3.458030e+001,
2309375000, -3.448953e+001,
2311250000, -3.446320e+001,
2313125000, -3.438807e+001,
2315000000, -3.429227e+001,
2316875000, -3.423780e+001,
2318750000, -3.418507e+001,
2320625000, -3.414257e+001,
2322500000, -3.411167e+001,
2324375000, -3.400243e+001,
2326250000, -3.397046e+001,
2328125000, -3.390077e+001,
2330000000, -3.385678e+001,
