"S12 Log Mag"
"Frequency (Hz)","dB",
3500000000, -4.474221e+001,
3501250000, -4.471726e+001,
3502500000, -4.475681e+001,
3503750000, -4.474113e+001,
3505000000, -4.476493e+001,
3506250000, -4.475150e+001,
3507500000, -4.475254e+001,
3508750000, -4.477474e+001,
3510000000, -4.480179e+001,
3511250000, -4.486049e+001,
3512500000, -4.485928e+001,
3513750000, -4.489066e+001,
3515000000, -4.486245e+001,
3516250000, -4.488934e+001,
3517500000, -4.493108e+001,
3518750000, -4.498960e+001,
3520000000, -4.499607e+001,
3521250000, -4.500028e+001,
3522500000, -4.506558e+001,
3523750000, -4.509410e+001,
3525000000, -4.509520e+001,
3526250000, -4.515688e+001,
3527500000, -4.517729e+001,
3528750000, -4.525386e+001,
3530000000, -4.527475e+001,
3531250000, -4.532023e+001,
3532500000, -4.529071e+001,
3533750000, -4.534486e+001,
3535000000, -4.537567e+001,
3536250000, -4.538161e+001,
3537500000, -4.542730e+001,
3538750000, -4.545210e+001,
3540000000, -4.546924e+001,
3541250000, -4.550764e+001,
3542500000, -4.558212e+001,
3543750000, -4.560211e+001,
3545000000, -4.565293e+001,
3546250000, -4.562490e+001,
3547500000, -4.566876e+001,
3548750000, -4.572769e+001,
3550000000, -4.570684e+001,
3551250000, -4.576934e+001,
3552500000, -4.579329e+001,
3553750000, -4.590356e+001,
3555000000, -4.591412e+001,
3556250000, -4.595805e+001,
3557500000, -4.593859e+001,
3558750000, -4.600010e+001,
3560000000, -4.603304e+001,
3561250000, -4.605364e+001,
3562500000, -4.602380e+001,
3563750000, -4.605112e+001,
3565000000, -4.610353e+001,
3566250000, -4.608452e+001,
3567500000, -4.610109e+001,
3568750000, -4.614912e+001,
3570000000, -4.615215e+001,
3571250000, -4.618520e+001,
3572500000, -4.617078e+001,
3573750000, -4.617839e+001,
3575000000, -4.618597e+001,
3576250000, -4.623054e+001,
3577500000, -4.622620e+001,
3578750000, -4.622491e+001,
3580000000, -4.616301e+001,
3581250000, -4.617354e+001,
3582500000, -4.622192e+001,
3583750000, -4.616593e+001,
3585000000, -4.616162e+001,
3586250000, -4.618581e+001,
3587500000, -4.621315e+001,
3588750000, -4.616841e+001,
3590000000, -4.614015e+001,
3591250000, -4.614669e+001,
3592500000, -4.614985e+001,
3593750000, -4.612867e+001,
3595000000, -4.613133e+001,
3596250000, -4.609227e+001,
3597500000, -4.610819e+001,
3598750000, -4.606261e+001,
3600000000, -4.609464e+001,
3601250000, -4.608427e+001,
3602500000, -4.605263e+001,
3603750000, -4.600048e+001,
3605000000, -4.601096e+001,
3606250000, -4.600340e+001,
3607500000, -4.596004e+001,
3608750000, -4.591509e+001,
3610000000, -4.594350e+001,
3611250000, -4.590158e+001,
3612500000, -4.586508e+001,
3613750000, -4.585021e+001,
3615000000, -4.586673e+001,
3616250000, -4.585060e+001,
3617500000, -4.583622e+001,
3618750000, -4.583858e+001,
3620000000, -4.581950e+001,
3621250000, -4.581249e+001,
3622500000, -4.577454e+001,
3623750000, -4.582815e+001,
3625000000, -4.580187e+001,
3626250000, -4.571341e+001,
3627500000, -4.576507e+001,
3628750000, -4.579022e+001,
3630000000, -4.575740e+001,
3631250000, -4.577259e+001,
3632500000, -4.575576e+001,
3633750000, -4.579099e+001,
3635000000, -4.576344e+001,
3636250000, -4.573844e+001,
3637500000, -4.568948e+001,
3638750000, -4.569725e+001,
3640000000, -4.572207e+001,
3641250000, -4.574246e+001,
3642500000, -4.573778e+001,
3643750000, -4.573788e+001,
3645000000, -4.570862e+001,
