"S12 Log Mag"
"Frequency (Hz)","dB",
3500000000, -4.568776e+001,
3501250000, -4.568231e+001,
3502500000, -4.566603e+001,
3503750000, -4.564623e+001,
3505000000, -4.569112e+001,
3506250000, -4.571364e+001,
3507500000, -4.569943e+001,
3508750000, -4.572694e+001,
3510000000, -4.579715e+001,
3511250000, -4.582944e+001,
3512500000, -4.579899e+001,
3513750000, -4.579120e+001,
3515000000, -4.579708e+001,
3516250000, -4.585635e+001,
3517500000, -4.587475e+001,
3518750000, -4.588884e+001,
3520000000, -4.593537e+001,
3521250000, -4.595614e+001,
3522500000, -4.598170e+001,
3523750000, -4.601907e+001,
3525000000, -4.607727e+001,
3526250000, -4.607985e+001,
3527500000, -4.607043e+001,
3528750000, -4.611353e+001,
3530000000, -4.619972e+001,
3531250000, -4.623944e+001,
3532500000, -4.629061e+001,
3533750000, -4.630185e+001,
3535000000, -4.629105e+001,
3536250000, -4.629972e+001,
3537500000, -4.637172e+001,
3538750000, -4.644016e+001,
3540000000, -4.642754e+001,
3541250000, -4.645197e+001,
3542500000, -4.648845e+001,
3543750000, -4.648331e+001,
3545000000, -4.651654e+001,
3546250000, -4.655482e+001,
3547500000, -4.656800e+001,
3548750000, -4.662524e+001,
3550000000, -4.663036e+001,
3551250000, -4.667484e+001,
3552500000, -4.674597e+001,
3553750000, -4.675981e+001,
3555000000, -4.680064e+001,
3556250000, -4.682235e+001,
3557500000, -4.678771e+001,
3558750000, -4.680145e+001,
3560000000, -4.685286e+001,
3561250000, -4.684550e+001,
3562500000, -4.691779e+001,
3563750000, -4.690626e+001,
3565000000, -4.684940e+001,
3566250000, -4.686619e+001,
3567500000, -4.686050e+001,
3568750000, -4.693269e+001,
3570000000, -4.691985e+001,
3571250000, -4.695871e+001,
3572500000, -4.693958e+001,
3573750000, -4.701260e+001,
3575000000, -4.705342e+001,
3576250000, -4.707548e+001,
3577500000, -4.704268e+001,
3578750000, -4.707598e+001,
3580000000, -4.699384e+001,
3581250000, -4.693660e+001,
3582500000, -4.699803e+001,
3583750000, -4.704718e+001,
3585000000, -4.701460e+001,
3586250000, -4.702317e+001,
3587500000, -4.707412e+001,
3588750000, -4.704585e+001,
3590000000, -4.696865e+001,
3591250000, -4.698985e+001,
3592500000, -4.699117e+001,
3593750000, -4.705891e+001,
3595000000, -4.697103e+001,
3596250000, -4.700917e+001,
3597500000, -4.703243e+001,
3598750000, -4.701718e+001,
3600000000, -4.702132e+001,
3601250000, -4.699051e+001,
3602500000, -4.705896e+001,
3603750000, -4.691017e+001,
3605000000, -4.681772e+001,
3606250000, -4.689946e+001,
3607500000, -4.685262e+001,
3608750000, -4.684976e+001,
3610000000, -4.689968e+001,
3611250000, -4.679249e+001,
3612500000, -4.680771e+001,
3613750000, -4.682673e+001,
3615000000, -4.677144e+001,
3616250000, -4.669953e+001,
3617500000, -4.677808e+001,
3618750000, -4.679876e+001,
3620000000, -4.671068e+001,
3621250000, -4.675229e+001,
3622500000, -4.687312e+001,
3623750000, -4.683240e+001,
3625000000, -4.673145e+001,
3626250000, -4.680277e+001,
3627500000, -4.687226e+001,
3628750000, -4.676277e+001,
3630000000, -4.668406e+001,
3631250000, -4.670084e+001,
3632500000, -4.670307e+001,
3633750000, -4.677836e+001,
3635000000, -4.679706e+001,
3636250000, -4.676800e+001,
3637500000, -4.670784e+001,
3638750000, -4.675042e+001,
3640000000, -4.671394e+001,
3641250000, -4.671554e+001,
3642500000, -4.670776e+001,
3643750000, -4.681790e+001,
3645000000, -4.677372e+001,
3646250000, -4.683190e+001,
3647500000, -4.687611e+001,
3648750000, -4.685951e+001,
3650000000, -4.688573e+001,
3651250000, -4.685882e+001,
3652500000, -4.689489e+001,
3653750000, -4.691273e+001,
3655000000, -4.691540e+001,
3656250000, -4.692750e+001,
3657500000, -4.678995e+001,
