"S21 Log Mag"
"Frequency (Hz)","dB",
3500000000, -4.538165e+001,
3501250000, -4.504444e+001,
3502500000, -4.516664e+001,
3503750000, -4.546777e+001,
3505000000, -4.561306e+001,
3506250000, -4.548561e+001,
3507500000, -4.514507e+001,
3508750000, -4.506166e+001,
3510000000, -4.530303e+001,
3511250000, -4.570520e+001,
3512500000, -4.574233e+001,
3513750000, -4.544180e+001,
3515000000, -4.521970e+001,
3516250000, -4.528040e+001,
3517500000, -4.544684e+001,
3518750000, -4.559549e+001,
3520000000, -4.567009e+001,
3521250000, -4.561437e+001,
3522500000, -4.534282e+001,
3523750000, -4.544559e+001,
3525000000, -4.564750e+001,
3526250000, -4.585909e+001,
3527500000, -4.600098e+001,
3528750000, -4.565504e+001,
3530000000, -4.551610e+001,
3531250000, -4.551689e+001,
3532500000, -4.594412e+001,
3533750000, -4.621212e+001,
3535000000, -4.622350e+001,
3536250000, -4.583691e+001,
3537500000, -4.562273e+001,
3538750000, -4.576960e+001,
3540000000, -4.598447e+001,
3541250000, -4.621237e+001,
3542500000, -4.624700e+001,
3543750000, -4.615447e+001,
3545000000, -4.586094e+001,
3546250000, -4.594289e+001,
3547500000, -4.609240e+001,
3548750000, -4.644125e+001,
3550000000, -4.660968e+001,
3551250000, -4.633304e+001,
3552500000, -4.595428e+001,
3553750000, -4.591572e+001,
3555000000, -4.641828e+001,
3556250000, -4.691081e+001,
3557500000, -4.689405e+001,
3558750000, -4.645515e+001,
3560000000, -4.598008e+001,
3561250000, -4.628038e+001,
3562500000, -4.655525e+001,
3563750000, -4.670205e+001,
3565000000, -4.673820e+001,
3566250000, -4.683196e+001,
3567500000, -4.657371e+001,
3568750000, -4.650292e+001,
3570000000, -4.630880e+001,
3571250000, -4.661880e+001,
3572500000, -4.717064e+001,
3573750000, -4.720803e+001,
3575000000, -4.664648e+001,
3576250000, -4.614599e+001,
3577500000, -4.638304e+001,
3578750000, -4.695595e+001,
3580000000, -4.744498e+001,
3581250000, -4.724643e+001,
3582500000, -4.668653e+001,
3583750000, -4.624248e+001,
3585000000, -4.650589e+001,
3586250000, -4.699539e+001,
3587500000, -4.695934e+001,
3588750000, -4.699829e+001,
3590000000, -4.703189e+001,
3591250000, -4.696214e+001,
3592500000, -4.685876e+001,
3593750000, -4.633807e+001,
3595000000, -4.650478e+001,
3596250000, -4.721620e+001,
3597500000, -4.762916e+001,
3598750000, -4.701033e+001,
3600000000, -4.639260e+001,
3601250000, -4.638448e+001,
3602500000, -4.653249e+001,
3603750000, -4.715613e+001,
3605000000, -4.759742e+001,
3606250000, -4.714735e+001,
3607500000, -4.633760e+001,
3608750000, -4.611258e+001,
3610000000, -4.659372e+001,
3611250000, -4.695125e+001,
3612500000, -4.687537e+001,
3613750000, -4.686596e+001,
3615000000, -4.689991e+001,
3616250000, -4.696861e+001,
3617500000, -4.650697e+001,
3618750000, -4.620002e+001,
3620000000, -4.633482e+001,
3621250000, -4.705446e+001,
3622500000, -4.751227e+001,
3623750000, -4.684388e+001,
3625000000, -4.647662e+001,
3626250000, -4.622984e+001,
3627500000, -4.604704e+001,
3628750000, -4.685938e+001,
3630000000, -4.740910e+001,
3631250000, -4.729841e+001,
3632500000, -4.639614e+001,
3633750000, -4.607308e+001,
3635000000, -4.647166e+001,
3636250000, -4.657610e+001,
3637500000, -4.672145e+001,
3638750000, -4.687098e+001,
3640000000, -4.685309e+001,
3641250000, -4.707677e+001,
3642500000, -4.672502e+001,
3643750000, -4.613702e+001,
3645000000, -4.596794e+001,
3646250000, -4.640312e+001,
3647500000, -4.745124e+001,
3648750000, -4.744372e+001,
3650000000, -4.656692e+001,
3651250000, -4.629899e+001,
3652500000, -4.613694e+001,
3653750000, -4.640404e+001,
3655000000, -4.688633e+001,
3656250000, -4.718444e+001,
3657500000, -4.704949e+001,
3658750000, -4.641935e+001,
3660000000, -4.656194e+001,
3661250000, -4.658378e+001,
3662500000, -4.669792e+001,
3663750000, -4.665688e+001,
3665000000, -4.647971e+001,
3666250000, -4.696752e+001,
3667500000, -4.776077e+001,
3668750000, -4.719043e+001,
3670000000, -4.624310e+001,
3671250000, -4.584748e+001,
3672500000, -4.629777e+001,
3673750000, -4.763814e+001,
3675000000, -4.792491e+001,
3676250000, -4.710821e+001,
3677500000, -4.660886e+001,
3678750000, -4.634622e+001,
3680000000, -4.668668e+001,
3681250000, -4.706186e+001,
3682500000, -4.703991e+001,
3683750000, -4.751505e+001,
3685000000, -4.658269e+001,
3686250000, -4.683236e+001,
3687500000, -4.719512e+001,
3688750000, -4.750423e+001,
3690000000, -4.732079e+001,
3691250000, -4.655662e+001,
3692500000, -4.637416e+001,
3693750000, -4.756327e+001,
3695000000, -4.868346e+001,
3696250000, -4.781178e+001,
3697500000, -4.653729e+001,
3698750000, -4.601014e+001,
3700000000, -4.661286e+001,
3701250000, -4.814954e+001,
3702500000, -4.856769e+001,
3703750000, -4.774107e+001,
3705000000, -4.691187e+001,
3706250000, -4.657152e+001,
3707500000, -4.690102e+001,
3708750000, -4.730988e+001,
3710000000, -4.740531e+001,
3711250000, -4.800985e+001,
3712500000, -4.725275e+001,
3713750000, -4.645222e+001,
3715000000, -4.723633e+001,
3716250000, -4.822594e+001,
3717500000, -4.823752e+001,
3718750000, -4.681797e+001,
3720000000, -4.616771e+001,
3721250000, -4.692444e+001,
3722500000, -4.825119e+001,
3723750000, -4.898368e+001,
3725000000, -4.738205e+001,
3726250000, -4.633935e+001,
3727500000, -4.619413e+001,
3728750000, -4.678452e+001,
3730000000, -4.814451e+001,
3731250000, -4.902612e+001,
3732500000, -4.791229e+001,
3733750000, -4.644878e+001,
3735000000, -4.615892e+001,
3736250000, -4.676802e+001,
3737500000, -4.723612e+001,
3738750000, -4.814040e+001,
3740000000, -4.822294e+001,
3741250000, -4.678386e+001,
3742500000, -4.590507e+001,
3743750000, -4.665742e+001,
3745000000, -4.831546e+001,
3746250000, -4.901661e+001,
3747500000, -4.695139e+001,
3748750000, -4.580059e+001,
3750000000, -4.650458e+001,
3751250000, -4.756762e+001,
3752500000, -4.877451e+001,
3753750000, -4.837026e+001,
3755000000, -4.680226e+001,
3756250000, -4.587115e+001,
3757500000, -4.595997e+001,
3758750000, -4.724927e+001,
3760000000, -4.856140e+001,
3761250000, -4.908891e+001,
3762500000, -4.746584e+001,
3763750000, -4.622250e+001,
3765000000, -4.589541e+001,
3766250000, -4.587099e+001,
3767500000, -4.674484e+001,
3768750000, -4.953154e+001,
3770000000, -4.895921e+001,
3771250000, -4.640088e+001,
3772500000, -4.512675e+001,
3773750000, -4.622681e+001,
3775000000, -4.857277e+001,
3776250000, -4.868463e+001,
3777500000, -4.698397e+001,
3778750000, -4.605013e+001,
3780000000, -4.645934e+001,
3781250000, -4.795238e+001,
3782500000, -4.885800e+001,
3783750000, -4.815970e+001,
3785000000, -4.660529e+001,
3786250000, -4.594207e+001,
3787500000, -4.599152e+001,
3788750000, -4.657676e+001,
3790000000, -4.784321e+001,
3791250000, -4.920584e+001,
3792500000, -4.846046e+001,
3793750000, -4.697199e+001,
3795000000, -4.623446e+001,
3796250000, -4.581345e+001,
3797500000, -4.549265e+001,
3798750000, -4.709671e+001,
3800000000, -4.981255e+001,
3801250000, -4.889757e+001,
3802500000, -4.658408e+001,
3803750000, -4.612107e+001,
3805000000, -4.740099e+001,
3806250000, -4.868496e+001,
3807500000, -4.748206e+001,
