"S21 Log Mag"
"Frequency (Hz)","dB",
3500000000, -4.557178e+001,
3501250000, -4.559782e+001,
3502500000, -4.563962e+001,
3503750000, -4.558334e+001,
3505000000, -4.567610e+001,
3506250000, -4.573700e+001,
3507500000, -4.567157e+001,
3508750000, -4.553448e+001,
3510000000, -4.565833e+001,
3511250000, -4.580219e+001,
3512500000, -4.567995e+001,
3513750000, -4.582008e+001,
3515000000, -4.586351e+001,
3516250000, -4.563984e+001,
3517500000, -4.571233e+001,
3518750000, -4.589909e+001,
3520000000, -4.576393e+001,
3521250000, -4.586627e+001,
3522500000, -4.584945e+001,
3523750000, -4.578125e+001,
3525000000, -4.585828e+001,
3526250000, -4.597082e+001,
3527500000, -4.607913e+001,
3528750000, -4.582462e+001,
3530000000, -4.587625e+001,
3531250000, -4.607436e+001,
3532500000, -4.602473e+001,
3533750000, -4.609806e+001,
3535000000, -4.628613e+001,
3536250000, -4.608248e+001,
3537500000, -4.593047e+001,
3538750000, -4.615803e+001,
3540000000, -4.618436e+001,
3541250000, -4.623491e+001,
3542500000, -4.638781e+001,
3543750000, -4.628179e+001,
3545000000, -4.608854e+001,
3546250000, -4.634430e+001,
3547500000, -4.650166e+001,
3548750000, -4.652089e+001,
3550000000, -4.629004e+001,
3551250000, -4.642476e+001,
3552500000, -4.651974e+001,
3553750000, -4.643300e+001,
3555000000, -4.661653e+001,
3556250000, -4.689360e+001,
3557500000, -4.669610e+001,
3558750000, -4.644276e+001,
3560000000, -4.663435e+001,
3561250000, -4.662348e+001,
3562500000, -4.665216e+001,
3563750000, -4.697086e+001,
3565000000, -4.687560e+001,
3566250000, -4.652502e+001,
3567500000, -4.662181e+001,
3568750000, -4.683237e+001,
3570000000, -4.700587e+001,
3571250000, -4.685961e+001,
3572500000, -4.669494e+001,
3573750000, -4.689480e+001,
3575000000, -4.673528e+001,
3576250000, -4.673176e+001,
3577500000, -4.702150e+001,
3578750000, -4.715120e+001,
3580000000, -4.695879e+001,
3581250000, -4.686105e+001,
3582500000, -4.682411e+001,
3583750000, -4.671060e+001,
3585000000, -4.696684e+001,
3586250000, -4.730839e+001,
3587500000, -4.709138e+001,
3588750000, -4.665641e+001,
3590000000, -4.668759e+001,
3591250000, -4.695788e+001,
3592500000, -4.717435e+001,
3593750000, -4.697338e+001,
3595000000, -4.683290e+001,
3596250000, -4.701144e+001,
3597500000, -4.679369e+001,
3598750000, -4.666148e+001,
3600000000, -4.698751e+001,
3601250000, -4.710427e+001,
3602500000, -4.690249e+001,
3603750000, -4.685179e+001,
3605000000, -4.679615e+001,
3606250000, -4.651988e+001,
3607500000, -4.643030e+001,
3608750000, -4.693374e+001,
3610000000, -4.717554e+001,
3611250000, -4.674798e+001,
3612500000, -4.631375e+001,
3613750000, -4.642985e+001,
3615000000, -4.673182e+001,
3616250000, -4.678365e+001,
3617500000, -4.656885e+001,
3618750000, -4.665764e+001,
3620000000, -4.677807e+001,
3621250000, -4.630513e+001,
3622500000, -4.622140e+001,
3623750000, -4.660994e+001,
3625000000, -4.665276e+001,
3626250000, -4.661526e+001,
