"S21 Log Mag"
"Frequency (Hz)","dB",
3500000000, -4.514221e+001,
3501250000, -4.517280e+001,
3502500000, -4.498425e+001,
3503750000, -4.487808e+001,
3505000000, -4.495176e+001,
3506250000, -4.526035e+001,
3507500000, -4.511082e+001,
3508750000, -4.498388e+001,
3510000000, -4.506113e+001,
3511250000, -4.499943e+001,
3512500000, -4.499984e+001,
3513750000, -4.503044e+001,
3515000000, -4.511664e+001,
3516250000, -4.528927e+001,
3517500000, -4.526936e+001,
3518750000, -4.511444e+001,
3520000000, -4.510314e+001,
3521250000, -4.531209e+001,
3522500000, -4.539136e+001,
3523750000, -4.520944e+001,
3525000000, -4.505225e+001,
3526250000, -4.531151e+001,
3527500000, -4.553124e+001,
3528750000, -4.544584e+001,
3530000000, -4.540434e+001,
3531250000, -4.540628e+001,
3532500000, -4.538040e+001,
3533750000, -4.540400e+001,
3535000000, -4.543480e+001,
3536250000, -4.553516e+001,
3537500000, -4.569493e+001,
3538750000, -4.576924e+001,
3540000000, -4.568272e+001,
3541250000, -4.552368e+001,
3542500000, -4.562263e+001,
3543750000, -4.597842e+001,
3545000000, -4.582571e+001,
3546250000, -4.568394e+001,
3547500000, -4.568060e+001,
3548750000, -4.592270e+001,
3550000000, -4.599748e+001,
3551250000, -4.593304e+001,
3552500000, -4.607501e+001,
3553750000, -4.598899e+001,
3555000000, -4.588291e+001,
3556250000, -4.594497e+001,
3557500000, -4.596711e+001,
3558750000, -4.612170e+001,
3560000000, -4.626649e+001,
3561250000, -4.648430e+001,
3562500000, -4.626638e+001,
3563750000, -4.602504e+001,
3565000000, -4.612746e+001,
3566250000, -4.649858e+001,
3567500000, -4.652550e+001,
3568750000, -4.622172e+001,
3570000000, -4.611385e+001,
3571250000, -4.639146e+001,
3572500000, -4.650536e+001,
3573750000, -4.637461e+001,
3575000000, -4.656415e+001,
3576250000, -4.656278e+001,
3577500000, -4.638176e+001,
3578750000, -4.637861e+001,
3580000000, -4.628001e+001,
3581250000, -4.636519e+001,
3582500000, -4.654052e+001,
3583750000, -4.679218e+001,
3585000000, -4.686459e+001,
3586250000, -4.647024e+001,
3587500000, -4.609377e+001,
3588750000, -4.642324e+001,
3590000000, -4.688010e+001,
3591250000, -4.677650e+001,
3592500000, -4.643522e+001,
3593750000, -4.641012e+001,
3595000000, -4.665087e+001,
3596250000, -4.663737e+001,
3597500000, -4.648867e+001,
3598750000, -4.668712e+001,
3600000000, -4.676331e+001,
3601250000, -4.663668e+001,
3602500000, -4.649811e+001,
3603750000, -4.644138e+001,
3605000000, -4.639481e+001,
3606250000, -4.639237e+001,
3607500000, -4.682785e+001,
3608750000, -4.705727e+001,
3610000000, -4.664192e+001,
3611250000, -4.608140e+001,
3612500000, -4.607691e+001,
3613750000, -4.650426e+001,
3615000000, -4.671883e+001,
3616250000, -4.653856e+001,
3617500000, -4.635096e+001,
3618750000, -4.638539e+001,
3620000000, -4.625374e+001,
3621250000, -4.629967e+001,
3622500000, -4.645103e+001,
3623750000, -4.642030e+001,
3625000000, -4.640029e+001,
3626250000, -4.646128e+001,
3627500000, -4.630704e+001,
3628750000, -4.614838e+001,
3630000000, -4.605814e+001,
3631250000, -4.621038e+001,
3632500000, -4.651034e+001,
3633750000, -4.686163e+001,
3635000000, -4.651031e+001,
3636250000, -4.595178e+001,
3637500000, -4.593349e+001,
3638750000, -4.624115e+001,
3640000000, -4.624270e+001,
3641250000, -4.645035e+001,
3642500000, -4.634547e+001,
3643750000, -4.609379e+001,
3645000000, -4.590987e+001,
3646250000, -4.622192e+001,
3647500000, -4.636837e+001,
3648750000, -4.615341e+001,
3650000000, -4.616480e+001,
3651250000, -4.649883e+001,
3652500000, -4.627458e+001,
3653750000, -4.610680e+001,
3655000000, -4.605846e+001,
3656250000, -4.599061e+001,
3657500000, -4.617761e+001,
3658750000, -4.637142e+001,
3660000000, -4.650932e+001,
3661250000, -4.640625e+001,
3662500000, -4.615375e+001,
3663750000, -4.583768e+001,
3665000000, -4.589839e+001,
3666250000, -4.625047e+001,
3667500000, -4.673604e+001,
3668750000, -4.615953e+001,
3670000000, -4.583561e+001,
3671250000, -4.612000e+001,
3672500000, -4.647553e+001,
3673750000, -4.640979e+001,
3675000000, -4.618694e+001,
3676250000, -4.614647e+001,
3677500000, -4.649920e+001,
3678750000, -4.635766e+001,
3680000000, -4.633203e+001,
3681250000, -4.635961e+001,
3682500000, -4.617938e+001,
3683750000, -4.629265e+001,
3685000000, -4.654988e+001,
3686250000, -4.643751e+001,
3687500000, -4.662646e+001,
3688750000, -4.671974e+001,
3690000000, -4.644528e+001,
3691250000, -4.593143e+001,
3692500000, -4.622537e+001,
