"S12 Phase"
"Frequency (Hz)","Deg",
3000000000, 1.599366e+002,
3001562500, 1.580987e+002,
3003125000, 1.564261e+002,
3004687500, 1.545251e+002,
3006250000, 1.527315e+002,
3007812500, 1.510702e+002,
3009375000, 1.494325e+002,
3010937500, 1.473633e+002,
3012500000, 1.453450e+002,
3014062500, 1.435305e+002,
3015625000, 1.413616e+002,
3017187500, 1.396052e+002,
3018750000, 1.379914e+002,
3020312500, 1.357097e+002,
3021875000, 1.340059e+002,
3023437500, 1.319921e+002,
3025000000, 1.299004e+002,
3026562500, 1.279661e+002,
3028125000, 1.259744e+002,
3029687500, 1.239739e+002,
3031250000, 1.219505e+002,
3032812500, 1.199216e+002,
3034375000, 1.178933e+002,
3035937500, 1.159030e+002,
3037500000, 1.138548e+002,
3039062500, 1.118159e+002,
3040625000, 1.097458e+002,
3042187500, 1.075489e+002,
3043750000, 1.054543e+002,
3045312500, 1.033154e+002,
3046875000, 1.010775e+002,
3048437500, 9.905160e+001,
3050000000, 9.675946e+001,
3051562500, 9.454696e+001,
3053125000, 9.263688e+001,
3054687500, 9.048150e+001,
3056250000, 8.808170e+001,
3057812500, 8.602543e+001,
3059375000, 8.366282e+001,
3060937500, 8.181882e+001,
3062500000, 7.953272e+001,
3064062500, 7.703012e+001,
3065625000, 7.485451e+001,
3067187500, 7.304740e+001,
3068750000, 7.065094e+001,
3070312500, 6.859289e+001,
3071875000, 6.663040e+001,
3073437500, 6.414944e+001,
3075000000, 6.178532e+001,
3076562500, 5.983790e+001,
3078125000, 5.752406e+001,
3079687500, 5.518284e+001,
3081250000, 5.283412e+001,
3082812500, 5.101117e+001,
3084375000, 4.885186e+001,
3085937500, 4.677714e+001,
3087500000, 4.420147e+001,
3089062500, 4.269303e+001,
3090625000, 4.067389e+001,
3092187500, 3.847213e+001,
3093750000, 3.637845e+001,
3095312500, 3.428577e+001,
3096875000, 3.233447e+001,
3098437500, 2.998310e+001,
3100000000, 2.802726e+001,
3101562500, 2.626363e+001,
3103125000, 2.374616e+001,
3104687500, 2.166479e+001,
3106250000, 1.980654e+001,
3107812500, 1.780200e+001,
3109375000, 1.539797e+001,
3110937500, 1.354678e+001,
3112500000, 1.153373e+001,
3114062500, 9.322459e+000,
3115625000, 7.103475e+000,
3117187500, 5.144304e+000,
3118750000, 3.024224e+000,
3120312500, 8.090053e-001,
3121875000, -1.196812e+000,
3123437500, -3.359048e+000,
3125000000, -4.997518e+000,
3126562500, -7.034024e+000,
3128125000, -8.781227e+000,
3129687500, -1.071476e+001,
3131250000, -1.288509e+001,
3132812500, -1.510146e+001,
3134375000, -1.706653e+001,
3135937500, -1.899020e+001,
3137500000, -2.128343e+001,
3139062500, -2.323437e+001,
3140625000, -2.534530e+001,
3142187500, -2.743445e+001,
3143750000, -2.972890e+001,
3145312500, -3.186062e+001,
3146875000, -3.414067e+001,
3148437500, -3.636856e+001,
3150000000, -3.824308e+001,
3151562500, -4.044958e+001,
3153125000, -4.268976e+001,
3154687500, -4.480206e+001,
3156250000, -4.714432e+001,
