"S21 Phase"
"Frequency (Hz)","Deg",
3000000000, 1.525663e+002,
3001562500, 1.507261e+002,
3003125000, 1.492766e+002,
3004687500, 1.471713e+002,
3006250000, 1.453293e+002,
3007812500, 1.438516e+002,
3009375000, 1.421074e+002,
3010937500, 1.405748e+002,
3012500000, 1.382765e+002,
3014062500, 1.363302e+002,
3015625000, 1.350043e+002,
3017187500, 1.330844e+002,
3018750000, 1.313300e+002,
3020312500, 1.291423e+002,
3021875000, 1.273652e+002,
3023437500, 1.253010e+002,
3025000000, 1.235620e+002,
3026562500, 1.217763e+002,
3028125000, 1.199446e+002,
3029687500, 1.175647e+002,
3031250000, 1.157558e+002,
3032812500, 1.139133e+002,
3034375000, 1.120467e+002,
3035937500, 1.100028e+002,
3037500000, 1.077900e+002,
3039062500, 1.057646e+002,
3040625000, 1.034288e+002,
3042187500, 1.013256e+002,
3043750000, 9.922512e+001,
3045312500, 9.731941e+001,
3046875000, 9.524741e+001,
3048437500, 9.299779e+001,
3050000000, 9.100428e+001,
3051562500, 8.867121e+001,
3053125000, 8.665367e+001,
3054687500, 8.459230e+001,
3056250000, 8.230593e+001,
3057812500, 8.013421e+001,
3059375000, 7.765681e+001,
3060937500, 7.586319e+001,
3062500000, 7.343425e+001,
3064062500, 7.104171e+001,
3065625000, 6.877701e+001,
3067187500, 6.712130e+001,
3068750000, 6.465590e+001,
3070312500, 6.239244e+001,
3071875000, 5.987648e+001,
3073437500, 5.770726e+001,
3075000000, 5.569099e+001,
3076562500, 5.352192e+001,
3078125000, 5.106367e+001,
3079687500, 4.879127e+001,
3081250000, 4.658205e+001,
3082812500, 4.451840e+001,
3084375000, 4.248860e+001,
3085937500, 4.037338e+001,
3087500000, 3.776969e+001,
3089062500, 3.573101e+001,
3090625000, 3.365503e+001,
3092187500, 3.151271e+001,
3093750000, 2.943936e+001,
3095312500, 2.717225e+001,
3096875000, 2.505793e+001,
3098437500, 2.284575e+001,
3100000000, 2.074632e+001,
3101562500, 1.855235e+001,
3103125000, 1.656798e+001,
3104687500, 1.448208e+001,
3106250000, 1.190233e+001,
3107812500, 9.920314e+000,
3109375000, 7.830462e+000,
3110937500, 5.772976e+000,
3112500000, 3.999971e+000,
3114062500, 1.669785e+000,
3115625000, -8.072075e-001,
3117187500, -3.033164e+000,
3118750000, -5.023998e+000,
3120312500, -6.769370e+000,
3121875000, -9.421610e+000,
3123437500, -1.155663e+001,
3125000000, -1.347156e+001,
3126562500, -1.559785e+001,
3128125000, -1.795680e+001,
3129687500, -2.007423e+001,
3131250000, -2.217732e+001,
