"S12 Phase"
"Frequency (Hz)","Deg",
3000000000, 1.593613e+002,
3001562500, 1.573760e+002,
3003125000, 1.555429e+002,
3004687500, 1.536390e+002,
3006250000, 1.517933e+002,
3007812500, 1.503799e+002,
3009375000, 1.483699e+002,
3010937500, 1.464055e+002,
3012500000, 1.445211e+002,
3014062500, 1.424894e+002,
3015625000, 1.406181e+002,
3017187500, 1.387665e+002,
3018750000, 1.365226e+002,
3020312500, 1.346508e+002,
3021875000, 1.327628e+002,
3023437500, 1.304688e+002,
3025000000, 1.289979e+002,
3026562500, 1.266304e+002,
3028125000, 1.248183e+002,
3029687500, 1.226422e+002,
3031250000, 1.205570e+002,
3032812500, 1.183795e+002,
3034375000, 1.163129e+002,
3035937500, 1.144276e+002,
3037500000, 1.121557e+002,
3039062500, 1.103566e+002,
3040625000, 1.080454e+002,
3042187500, 1.060718e+002,
3043750000, 1.039093e+002,
3045312500, 1.042865e+002,
3046875000, 1.020231e+002,
3048437500, 1.001707e+002,
3050000000, 9.788295e+001,
3051562500, 9.570739e+001,
3053125000, 9.383889e+001,
3054687500, 9.124767e+001,
3056250000, 8.905619e+001,
3057812500, 8.700705e+001,
3059375000, 8.477400e+001,
3060937500, 8.245205e+001,
3062500000, 8.037016e+001,
3064062500, 7.825904e+001,
3065625000, 7.623754e+001,
3067187500, 7.407356e+001,
3068750000, 7.186354e+001,
3070312500, 6.923772e+001,
3071875000, 6.753123e+001,
3073437500, 6.519166e+001,
3075000000, 6.306532e+001,
3076562500, 6.080580e+001,
3078125000, 5.908349e+001,
3079687500, 5.648620e+001,
3081250000, 5.483768e+001,
3082812500, 5.240895e+001,
3084375000, 5.033183e+001,
3085937500, 4.804923e+001,
3087500000, 4.611299e+001,
3089062500, 4.422265e+001,
3090625000, 4.194718e+001,
3092187500, 3.976850e+001,
3093750000, 3.787118e+001,
3095312500, 3.594732e+001,
3096875000, 3.383234e+001,
3098437500, 3.212799e+001,
3100000000, 2.966321e+001,
3101562500, 2.810676e+001,
3103125000, 2.618001e+001,
3104687500, 2.406352e+001,
3106250000, 2.203438e+001,
3107812500, 1.972608e+001,
3109375000, 1.799458e+001,
3110937500, 1.561864e+001,
3112500000, 1.361563e+001,
3114062500, 1.156090e+001,
3115625000, 9.726026e+000,
3117187500, 7.504743e+000,
3118750000, 5.144230e+000,
3120312500, 3.454309e+000,
3121875000, 1.284668e+000,
3123437500, -5.395262e-001,
3125000000, -2.624719e+000,
3126562500, -4.896179e+000,
3128125000, -7.023489e+000,
3129687500, -9.038486e+000,
3131250000, -1.112719e+001,
3132812500, -1.336968e+001,
3134375000, -1.543019e+001,
3135937500, -1.756293e+001,
3137500000, -1.969770e+001,
3139062500, -2.161728e+001,
3140625000, -2.385446e+001,
3142187500, -2.601751e+001,
3143750000, -2.826538e+001,
3145312500, -3.028585e+001,
3146875000, -3.266369e+001,
3148437500, -3.475790e+001,
3150000000, -3.661540e+001,
3151562500, -3.897485e+001,
3153125000, -4.150396e+001,
3154687500, -4.384330e+001,
3156250000, -4.585241e+001,
3157812500, -4.808496e+001,
3159375000, -5.019908e+001,
3160937500, -5.252059e+001,
3162500000, -5.464558e+001,
3164062500, -5.718298e+001,
3165625000, -5.944120e+001,
3167187500, -6.155851e+001,
3168750000, -6.390460e+001,
3170312500, -6.633510e+001,
3171875000, -6.884824e+001,
3173437500, -7.097743e+001,
3175000000, -7.333496e+001,
3176562500, -7.557548e+001,
3178125000, -7.790973e+001,
3179687500, -7.982874e+001,
3181250000, -8.268575e+001,
3182812500, -8.478900e+001,
3184375000, -8.699723e+001,
3185937500, -8.934351e+001,
3187500000, -9.148162e+001,
3189062500, -9.364482e+001,
3190625000, -9.592331e+001,
3192187500, -9.810682e+001,
3193750000, -1.006342e+002,
3195312500, -1.027600e+002,
3196875000, -1.048462e+002,
3198437500, -1.068475e+002,
3200000000, -1.089786e+002,
3201562500, -1.110861e+002,
3203125000, -1.131461e+002,
3204687500, -1.155538e+002,
3206250000, -1.177015e+002,
3207812500, -1.196656e+002,
3209375000, -1.215066e+002,
3210937500, -1.236214e+002,
3212500000, -1.252285e+002,
3214062500, -1.274731e+002,
3215625000, -1.294375e+002,
3217187500, -1.316846e+002,
3218750000, -1.336945e+002,
3220312500, -1.354942e+002,
3221875000, -1.371590e+002,
3223437500, -1.389756e+002,
3225000000, -1.414763e+002,
3226562500, -1.428720e+002,
3228125000, -1.450232e+002,
3229687500, -1.468374e+002,
3231250000, -1.486772e+002,
3232812500, -1.504485e+002,
3234375000, -1.523328e+002,
3235937500, -1.540737e+002,
3237500000, -1.558616e+002,
3239062500, -1.580306e+002,
3240625000, -1.598509e+002,
3242187500, -1.617651e+002,
3243750000, -1.634386e+002,
3245312500, -1.652985e+002,
3246875000, -1.668904e+002,
3248437500, -1.688647e+002,
3250000000, -1.706273e+002,
3251562500, -1.722726e+002,
3253125000, -1.744531e+002,
3254687500, -1.759736e+002,
3256250000, -1.776602e+002,
3257812500, -1.797043e+002,
3259375000, 1.790781e+002,
3260937500, 1.769487e+002,
3262500000, 1.755143e+002,
3264062500, 1.735608e+002,
3265625000, 1.713263e+002,
3267187500, 1.697177e+002,
