"S21 Log Mag"
"Frequency (Hz)","dB",
3000000000, -4.687472e+001,
3001375000, -4.686231e+001,
3002750000, -4.681177e+001,
3004125000, -4.679446e+001,
3005500000, -4.675732e+001,
3006875000, -4.672559e+001,
3008250000, -4.668071e+001,
3009625000, -4.666375e+001,
3011000000, -4.657875e+001,
3012375000, -4.656351e+001,
3013750000, -4.655035e+001,
3015125000, -4.651695e+001,
3016500000, -4.644296e+001,
3017875000, -4.641528e+001,
3019250000, -4.639096e+001,
3020625000, -4.634460e+001,
3022000000, -4.634867e+001,
3023375000, -4.628149e+001,
3024750000, -4.621696e+001,
3026125000, -4.619069e+001,
3027500000, -4.614807e+001,
3028875000, -4.608443e+001,
3030250000, -4.602534e+001,
3031625000, -4.598270e+001,
3033000000, -4.595533e+001,
3034375000, -4.590222e+001,
3035750000, -4.585218e+001,
3037125000, -4.583516e+001,
3038500000, -4.578090e+001,
3039875000, -4.575275e+001,
3041250000, -4.567236e+001,
3042625000, -4.565469e+001,
3044000000, -4.559084e+001,
3045375000, -4.558899e+001,
3046750000, -4.551750e+001,
3048125000, -4.550324e+001,
3049500000, -4.545684e+001,
3050875000, -4.544695e+001,
3052250000, -4.538886e+001,
3053625000, -4.534232e+001,
3055000000, -4.532023e+001,
3056375000, -4.530476e+001,
3057750000, -4.525099e+001,
3059125000, -4.520899e+001,
3060500000, -4.518113e+001,
3061875000, -4.514371e+001,
3063250000, -4.509157e+001,
3064625000, -4.506440e+001,
3066000000, -4.507225e+001,
3067375000, -4.504363e+001,
3068750000, -4.501170e+001,
3070125000, -4.496408e+001,
3071500000, -4.495507e+001,
3072875000, -4.491284e+001,
3074250000, -4.493588e+001,
3075625000, -4.484339e+001,
3077000000, -4.488814e+001,
3078375000, -4.485968e+001,
3079750000, -4.484804e+001,
3081125000, -4.484710e+001,
3082500000, -4.479509e+001,
3083875000, -4.476313e+001,
3085250000, -4.476137e+001,
3086625000, -4.474779e+001,
3088000000, -4.470634e+001,
3089375000, -4.472419e+001,
3090750000, -4.468667e+001,
3092125000, -4.469702e+001,
3093500000, -4.464451e+001,
3094875000, -4.466349e+001,
3096250000, -4.459243e+001,
3097625000, -4.462141e+001,
3099000000, -4.461264e+001,
3100375000, -4.461046e+001,
3101750000, -4.457536e+001,
3103125000, -4.458659e+001,
3104500000, -4.457006e+001,
3105875000, -4.457150e+001,
3107250000, -4.459615e+001,
3108625000, -4.456884e+001,
3110000000, -4.454289e+001,
3111375000, -4.454065e+001,
3112750000, -4.454541e+001,
3114125000, -4.455619e+001,
3115500000, -4.453045e+001,
3116875000, -4.452628e+001,
3118250000, -4.449225e+001,
3119625000, -4.446662e+001,
3121000000, -4.452003e+001,
3122375000, -4.447225e+001,
3123750000, -4.451031e+001,
