"S12 Log Mag"
"Frequency (Hz)","dB",
3000000000, -4.768956e+001,
3001375000, -4.762414e+001,
3002750000, -4.757971e+001,
3004125000, -4.758170e+001,
3005500000, -4.756441e+001,
3006875000, -4.747686e+001,
3008250000, -4.744918e+001,
3009625000, -4.741415e+001,
3011000000, -4.736202e+001,
3012375000, -4.733572e+001,
3013750000, -4.736476e+001,
3015125000, -4.730054e+001,
3016500000, -4.720984e+001,
3017875000, -4.721984e+001,
3019250000, -4.717221e+001,
3020625000, -4.710395e+001,
3022000000, -4.707762e+001,
3023375000, -4.703022e+001,
3024750000, -4.698263e+001,
3026125000, -4.697981e+001,
3027500000, -4.689933e+001,
3028875000, -4.687062e+001,
3030250000, -4.679739e+001,
3031625000, -4.677792e+001,
3033000000, -4.671115e+001,
3034375000, -4.665312e+001,
3035750000, -4.666185e+001,
3037125000, -4.659156e+001,
3038500000, -4.657524e+001,
3039875000, -4.650423e+001,
3041250000, -4.649904e+001,
3042625000, -4.647104e+001,
3044000000, -4.644077e+001,
3045375000, -4.639300e+001,
3046750000, -4.640624e+001,
3048125000, -4.635227e+001,
3049500000, -4.631211e+001,
3050875000, -4.630460e+001,
3052250000, -4.628165e+001,
3053625000, -4.625048e+001,
3055000000, -4.623109e+001,
3056375000, -4.621703e+001,
3057750000, -4.615869e+001,
3059125000, -4.612030e+001,
3060500000, -4.612143e+001,
3061875000, -4.608935e+001,
3063250000, -4.606644e+001,
3064625000, -4.608392e+001,
3066000000, -4.602885e+001,
3067375000, -4.603892e+001,
3068750000, -4.600686e+001,
3070125000, -4.602040e+001,
3071500000, -4.600928e+001,
3072875000, -4.601005e+001,
3074250000, -4.597544e+001,
3075625000, -4.596549e+001,
3077000000, -4.593157e+001,
3078375000, -4.595432e+001,
3079750000, -4.596001e+001,
3081125000, -4.594436e+001,
3082500000, -4.597753e+001,
3083875000, -4.593876e+001,
3085250000, -4.595341e+001,
3086625000, -4.595584e+001,
3088000000, -4.595321e+001,
3089375000, -4.591267e+001,
3090750000, -4.592329e+001,
3092125000, -4.591291e+001,
3093500000, -4.586079e+001,
3094875000, -4.591045e+001,
3096250000, -4.588557e+001,
3097625000, -4.586016e+001,
3099000000, -4.584972e+001,
3100375000, -4.589133e+001,
3101750000, -4.583369e+001,
3103125000, -4.588069e+001,
3104500000, -4.578711e+001,
3105875000, -4.577752e+001,
3107250000, -4.578304e+001,
3108625000, -4.574006e+001,
3110000000, -4.572785e+001,
3111375000, -4.572967e+001,
3112750000, -4.569150e+001,
3114125000, -4.565838e+001,
3115500000, -4.569632e+001,
3116875000, -4.569116e+001,
3118250000, -4.561890e+001,
3119625000, -4.562506e+001,
3121000000, -4.558157e+001,
3122375000, -4.554287e+001,
3123750000, -4.551267e+001,
3125125000, -4.554954e+001,
3126500000, -4.548764e+001,
3127875000, -4.549852e+001,
3129250000, -4.545609e+001,
3130625000, -4.544376e+001,
3132000000, -4.546949e+001,
3133375000, -4.543816e+001,
3134750000, -4.540978e+001,
