"S21 Log Mag"
"Frequency (Hz)","dB",
3000000000, -4.686489e+001,
3001375000, -4.682085e+001,
3002750000, -4.681541e+001,
3004125000, -4.679655e+001,
3005500000, -4.673785e+001,
3006875000, -4.670164e+001,
3008250000, -4.664066e+001,
3009625000, -4.661940e+001,
3011000000, -4.661319e+001,
3012375000, -4.652555e+001,
3013750000, -4.656370e+001,
3015125000, -4.649643e+001,
3016500000, -4.643731e+001,
3017875000, -4.643210e+001,
3019250000, -4.638514e+001,
3020625000, -4.633605e+001,
3022000000, -4.627436e+001,
3023375000, -4.626991e+001,
3024750000, -4.617711e+001,
3026125000, -4.619460e+001,
3027500000, -4.612561e+001,
3028875000, -4.608652e+001,
3030250000, -4.606921e+001,
3031625000, -4.600662e+001,
3033000000, -4.594849e+001,
3034375000, -4.592664e+001,
3035750000, -4.587328e+001,
3037125000, -4.586281e+001,
3038500000, -4.581325e+001,
3039875000, -4.578501e+001,
3041250000, -4.572799e+001,
3042625000, -4.568547e+001,
3044000000, -4.561563e+001,
3045375000, -4.562845e+001,
3046750000, -4.559423e+001,
3048125000, -4.556416e+001,
3049500000, -4.550456e+001,
3050875000, -4.547451e+001,
3052250000, -4.546374e+001,
3053625000, -4.541728e+001,
3055000000, -4.539445e+001,
3056375000, -4.533839e+001,
3057750000, -4.531325e+001,
3059125000, -4.525928e+001,
3060500000, -4.525331e+001,
3061875000, -4.523828e+001,
3063250000, -4.521207e+001,
3064625000, -4.519299e+001,
3066000000, -4.514212e+001,
3067375000, -4.516139e+001,
3068750000, -4.507727e+001,
3070125000, -4.505658e+001,
3071500000, -4.505064e+001,
3072875000, -4.500448e+001,
3074250000, -4.500571e+001,
3075625000, -4.500983e+001,
3077000000, -4.496490e+001,
3078375000, -4.495448e+001,
3079750000, -4.497053e+001,
3081125000, -4.492565e+001,
3082500000, -4.494405e+001,
3083875000, -4.493049e+001,
3085250000, -4.491537e+001,
3086625000, -4.490303e+001,
3088000000, -4.488245e+001,
3089375000, -4.484654e+001,
3090750000, -4.484626e+001,
3092125000, -4.481469e+001,
3093500000, -4.480172e+001,
3094875000, -4.480602e+001,
3096250000, -4.473553e+001,
3097625000, -4.478399e+001,
3099000000, -4.475493e+001,
3100375000, -4.472075e+001,
3101750000, -4.469863e+001,
3103125000, -4.473101e+001,
3104500000, -4.465868e+001,
3105875000, -4.469456e+001,
3107250000, -4.465714e+001,
3108625000, -4.466214e+001,
3110000000, -4.460476e+001,
3111375000, -4.462992e+001,
3112750000, -4.458576e+001,
3114125000, -4.460021e+001,
3115500000, -4.459307e+001,
3116875000, -4.457232e+001,
3118250000, -4.450661e+001,
3119625000, -4.451712e+001,
3121000000, -4.449205e+001,
3122375000, -4.449364e+001,
