"S12 Log Mag"
"Frequency (Hz)","dB",
10000000, -5.422366e+001,
34950000, -7.138488e+001,
59900000, -6.832846e+001,
84850000, -7.623167e+001,
109800000, -7.310307e+001,
134750000, -6.743179e+001,
159700000, -7.542175e+001,
184650000, -7.299925e+001,
209600000, -7.524939e+001,
234550000, -7.168472e+001,
259500000, -7.030299e+001,
284450000, -6.958748e+001,
309400000, -7.396037e+001,
334350000, -6.936726e+001,
359300000, -6.746795e+001,
384250000, -6.760137e+001,
409200000, -6.886201e+001,
434150000, -6.668799e+001,
459100000, -6.691308e+001,
484050000, -6.576234e+001,
509000000, -6.674487e+001,
533950000, -6.583407e+001,
558900000, -6.588667e+001,
583850000, -6.501154e+001,
608800000, -6.482579e+001,
633750000, -6.422147e+001,
658700000, -6.373626e+001,
683650000, -6.343729e+001,
708600000, -6.363140e+001,
733550000, -6.279597e+001,
758500000, -6.164001e+001,
783450000, -6.195858e+001,
808400000, -6.192617e+001,
833350000, -6.137191e+001,
858300000, -6.184346e+001,
883250000, -6.130802e+001,
908200000, -6.132071e+001,
933150000, -6.077713e+001,
958100000, -6.094342e+001,
983050000, -6.094442e+001,
1008000000, -6.047494e+001,
1032950000, -6.023989e+001,
1057900000, -6.066427e+001,
1082850000, -6.028273e+001,
1107800000, -6.027454e+001,
1132750000, -6.045191e+001,
1157700000, -5.986095e+001,
1182650000, -6.022418e+001,
1207600000, -6.005241e+001,
1232550000, -6.023763e+001,
1257500000, -6.057590e+001,
1282450000, -6.066698e+001,
1307400000, -6.009338e+001,
1332350000, -6.008503e+001,
1357300000, -6.013654e+001,
1382250000, -5.990871e+001,
1407200000, -6.021383e+001,
1432150000, -6.081829e+001,
1457100000, -6.120105e+001,
1482050000, -6.168021e+001,
1507000000, -6.193149e+001,
1531950000, -6.208955e+001,
1556900000, -6.220974e+001,
1581850000, -6.199337e+001,
1606800000, -6.266169e+001,
1631750000, -6.282843e+001,
1656700000, -6.330105e+001,
1681650000, -6.314734e+001,
1706600000, -6.358991e+001,
1731550000, -6.377229e+001,
1756500000, -6.581321e+001,
1781450000, -6.560576e+001,
1806400000, -6.648846e+001,
1831350000, -6.565874e+001,
1856300000, -6.695503e+001,
1881250000, -6.840307e+001,
1906200000, -6.883545e+001,
1931150000, -6.772117e+001,
1956100000, -6.904071e+001,
1981050000, -6.925274e+001,
2006000000, -6.844427e+001,
2030950000, -7.021046e+001,
2055900000, -6.789123e+001,
