"S12 Log Mag"
"Frequency (Hz)","dB",
10000000, -5.206363e+001,
34950000, -7.038702e+001,
59900000, -7.264972e+001,
84850000, -7.455650e+001,
109800000, -7.279084e+001,
134750000, -7.508097e+001,
159700000, -7.396507e+001,
184650000, -7.684872e+001,
209600000, -7.411997e+001,
234550000, -7.390415e+001,
259500000, -6.758038e+001,
284450000, -7.090082e+001,
309400000, -6.891196e+001,
334350000, -6.896738e+001,
359300000, -6.821496e+001,
384250000, -6.837576e+001,
409200000, -6.691487e+001,
434150000, -6.752529e+001,
459100000, -6.697936e+001,
484050000, -6.747807e+001,
509000000, -6.645741e+001,
533950000, -6.568695e+001,
558900000, -6.449075e+001,
583850000, -6.575984e+001,
608800000, -6.455162e+001,
633750000, -6.497794e+001,
658700000, -6.491231e+001,
683650000, -6.407745e+001,
708600000, -6.432925e+001,
733550000, -6.239752e+001,
758500000, -6.293890e+001,
783450000, -6.264182e+001,
808400000, -6.168882e+001,
833350000, -6.183324e+001,
858300000, -6.224713e+001,
883250000, -6.106693e+001,
908200000, -6.226301e+001,
933150000, -6.105767e+001,
958100000, -6.088583e+001,
983050000, -6.094445e+001,
1008000000, -6.065040e+001,
1032950000, -6.075940e+001,
1057900000, -6.080978e+001,
1082850000, -6.099765e+001,
1107800000, -6.112982e+001,
1132750000, -6.082454e+001,
1157700000, -6.161473e+001,
1182650000, -6.111509e+001,
1207600000, -6.067618e+001,
1232550000, -6.128363e+001,
1257500000, -6.120570e+001,
1282450000, -6.113207e+001,
1307400000, -6.062769e+001,
1332350000, -6.132464e+001,
1357300000, -6.080936e+001,
1382250000, -6.047695e+001,
1407200000, -6.062172e+001,
1432150000, -6.152106e+001,
1457100000, -6.213774e+001,
1482050000, -6.256305e+001,
1507000000, -6.205022e+001,
1531950000, -6.288559e+001,
1556900000, -6.315401e+001,
1581850000, -6.323493e+001,
1606800000, -6.285209e+001,
1631750000, -6.317949e+001,
1656700000, -6.342162e+001,
1681650000, -6.411713e+001,
1706600000, -6.431439e+001,
1731550000, -6.527056e+001,
1756500000, -6.541326e+001,
1781450000, -6.560981e+001,
1806400000, -6.701238e+001,
1831350000, -6.774233e+001,
1856300000, -6.992689e+001,
1881250000, -6.989577e+001,
1906200000, -6.982954e+001,
1931150000, -7.068683e+001,
1956100000, -6.962884e+001,
1981050000, -6.902675e+001,
2006000000, -6.983772e+001,
2030950000, -6.998435e+001,
2055900000, -6.970383e+001,
2080850000, -7.102184e+001,
2105800000, -7.368286e+001,
2130750000, -7.292456e+001,
2155700000, -7.381055e+001,
2180650000, -7.323995e+001,
2205600000, -7.197074e+001,
2230550000, -7.259015e+001,
2255500000, -7.194172e+001,
2280450000, -7.275843e+001,
2305400000, -7.282022e+001,
2330350000, -7.227306e+001,
2355300000, -7.023914e+001,
2380250000, -7.499573e+001,
2405200000, -7.105473e+001,
2430150000, -7.358450e+001,
2455100000, -7.230890e+001,
2480050000, -7.113882e+001,
2505000000, -7.264414e+001,
2529950000, -7.111883e+001,
2554900000, -6.989735e+001,
2579850000, -7.092389e+001,
2604800000, -7.119595e+001,
2629750000, -6.955572e+001,
2654700000, -7.070015e+001,
2679650000, -6.945352e+001,
2704600000, -6.928155e+001,
2729550000, -6.923717e+001,
2754500000, -6.793497e+001,
2779450000, -6.805588e+001,
2804400000, -6.769839e+001,
2829350000, -6.737681e+001,
2854300000, -6.689776e+001,
2879250000, -6.585451e+001,
2904200000, -6.624283e+001,
2929150000, -6.535172e+001,
2954100000, -6.513010e+001,
2979050000, -6.452216e+001,
3004000000, -6.372348e+001,
3028950000, -6.494001e+001,
3053900000, -6.303017e+001,
3078850000, -6.237993e+001,
3103800000, -6.163943e+001,
3128750000, -6.093633e+001,
3153700000, -6.059637e+001,
3178650000, -6.029208e+001,
3203600000, -6.065413e+001,
3228550000, -6.017834e+001,
3253500000, -5.979588e+001,
3278450000, -6.003858e+001,
3303400000, -5.893215e+001,
