"S12 Log Mag"
"Frequency (Hz)","dB",
10000000, -6.278209e+001,
34950000, -7.830350e+001,
59900000, -7.335226e+001,
84850000, -7.653246e+001,
109800000, -7.012801e+001,
134750000, -7.155930e+001,
159700000, -6.997363e+001,
184650000, -6.778519e+001,
209600000, -7.335155e+001,
234550000, -7.539786e+001,
259500000, -7.061131e+001,
284450000, -6.914305e+001,
309400000, -6.698505e+001,
334350000, -6.901137e+001,
359300000, -6.757671e+001,
384250000, -6.732970e+001,
409200000, -6.904801e+001,
434150000, -6.645142e+001,
459100000, -6.702862e+001,
484050000, -6.561612e+001,
509000000, -6.721844e+001,
533950000, -6.548068e+001,
558900000, -6.526297e+001,
583850000, -6.491803e+001,
608800000, -6.659013e+001,
633750000, -6.391124e+001,
658700000, -6.492584e+001,
683650000, -6.386733e+001,
708600000, -6.413141e+001,
733550000, -6.327365e+001,
758500000, -6.265504e+001,
783450000, -6.263269e+001,
808400000, -6.248893e+001,
833350000, -6.203939e+001,
858300000, -6.216960e+001,
883250000, -6.119317e+001,
908200000, -6.169316e+001,
933150000, -6.152748e+001,
958100000, -6.141172e+001,
983050000, -6.133526e+001,
1008000000, -6.096708e+001,
1032950000, -6.025790e+001,
1057900000, -6.103575e+001,
1082850000, -6.067727e+001,
1107800000, -6.107640e+001,
1132750000, -6.099010e+001,
1157700000, -6.119607e+001,
1182650000, -6.108105e+001,
1207600000, -6.081745e+001,
1232550000, -6.064938e+001,
1257500000, -6.125434e+001,
1282450000, -6.075237e+001,
1307400000, -6.129497e+001,
1332350000, -6.083752e+001,
1357300000, -6.076855e+001,
1382250000, -6.077853e+001,
1407200000, -6.109763e+001,
1432150000, -6.133879e+001,
1457100000, -6.203817e+001,
1482050000, -6.229441e+001,
1507000000, -6.195126e+001,
1531950000, -6.317446e+001,
1556900000, -6.318013e+001,
1581850000, -6.317363e+001,
1606800000, -6.307553e+001,
1631750000, -6.425712e+001,
1656700000, -6.369717e+001,
1681650000, -6.422563e+001,
1706600000, -6.487188e+001,
1731550000, -6.524904e+001,
1756500000, -6.645820e+001,
1781450000, -6.693574e+001,
1806400000, -6.644591e+001,
1831350000, -6.788122e+001,
1856300000, -6.769650e+001,
1881250000, -7.045524e+001,
1906200000, -6.997349e+001,
1931150000, -6.943822e+001,
1956100000, -7.056812e+001,
1981050000, -7.048331e+001,
2006000000, -7.160407e+001,
2030950000, -7.071309e+001,
2055900000, -7.142036e+001,
2080850000, -7.256396e+001,
2105800000, -7.232246e+001,
2130750000, -7.431227e+001,
2155700000, -7.459660e+001,
2180650000, -7.574055e+001,
2205600000, -7.627689e+001,
2230550000, -7.445415e+001,
2255500000, -7.266464e+001,
2280450000, -7.336162e+001,
2305400000, -7.307719e+001,
2330350000, -7.229980e+001,
2355300000, -7.290020e+001,
2380250000, -7.301830e+001,
2405200000, -7.312762e+001,
2430150000, -7.270200e+001,
2455100000, -7.356199e+001,
2480050000, -7.290964e+001,
2505000000, -7.383762e+001,
2529950000, -7.112166e+001,
2554900000, -6.978713e+001,
2579850000, -7.051968e+001,
2604800000, -7.101278e+001,
2629750000, -6.976955e+001,
2654700000, -7.146570e+001,
2679650000, -7.063848e+001,
2704600000, -7.055975e+001,
2729550000, -6.854073e+001,
2754500000, -6.821672e+001,
2779450000, -6.877316e+001,
2804400000, -6.780223e+001,
2829350000, -6.654723e+001,
2854300000, -6.609697e+001,
2879250000, -6.579134e+001,
2904200000, -6.493480e+001,
2929150000, -6.538376e+001,
2954100000, -6.577157e+001,
2979050000, -6.510439e+001,
3004000000, -6.467725e+001,
3028950000, -6.451405e+001,
3053900000, -6.314033e+001,
3078850000, -6.193139e+001,
3103800000, -6.074755e+001,
3128750000, -6.067888e+001,
3153700000, -6.031253e+001,
3178650000, -6.008457e+001,
3203600000, -6.052139e+001,
3228550000, -5.938746e+001,
3253500000, -5.981020e+001,
3278450000, -5.948274e+001,
3303400000, -5.930546e+001,
3328350000, -5.930212e+001,
3353300000, -5.967735e+001,
3378250000, -5.916866e+001,
3403200000, -5.950227e+001,
3428150000, -6.059146e+001,
3453100000, -6.082584e+001,
3478050000, -6.053690e+001,
3503000000, -6.064579e+001,
3527950000, -5.981273e+001,
3552900000, -6.074561e+001,
3577850000, -6.137573e+001,
3602800000, -6.280096e+001,
3627750000, -6.131498e+001,
3652700000, -6.122535e+001,
3677650000, -6.191716e+001,
3702600000, -6.263950e+001,
3727550000, -6.245380e+001,
3752500000, -6.261998e+001,
3777450000, -6.277303e+001,
3802400000, -6.278078e+001,
3827350000, -6.268918e+001,
3852300000, -6.226665e+001,
3877250000, -6.375055e+001,
3902200000, -6.501621e+001,
3927150000, -6.573019e+001,
3952100000, -6.568414e+001,
3977050000, -6.569571e+001,
4002000000, -6.579668e+001,
4026950000, -6.716432e+001,
4051900000, -6.824018e+001,
4076850000, -6.828844e+001,
4101800000, -6.925459e+001,
4126750000, -6.880585e+001,
4151700000, -7.007091e+001,
4176650000, -6.731615e+001,
4201600000, -6.743786e+001,
4226550000, -6.733615e+001,
4251500000, -6.575304e+001,
4276450000, -6.644785e+001,
4301400000, -6.839137e+001,
4326350000, -6.910441e+001,
4351300000, -6.557898e+001,
4376250000, -5.914923e+001,
4401200000, -5.950864e+001,
4426150000, -6.590356e+001,
4451100000, -5.048120e+001,
4476050000, -7.049692e+001,
4501000000, -1.844968e+001,
4525950000, -3.353159e+001,
4550900000, -1.824536e+001,
4575850000, -3.125208e+001,
4600800000, -6.863673e+001,
4625750000, -5.654234e+001,
4650700000, -5.739870e+001,
4675650000, -6.084047e+001,
4700600000, -6.610602e+001,
4725550000, -6.548954e+001,
4750500000, -6.401500e+001,
4775450000, -6.405396e+001,
4800400000, -5.132266e+001,
4825350000, -7.177203e+001,
4850300000, -6.188943e+001,
4875250000, -6.239772e+001,
4900200000, -6.613639e+001,
4925150000, -6.596826e+001,
4950100000, -6.647547e+001,
4975050000, -6.703522e+001,
5000000000, -6.813608e+001,
