"S12 Log Mag"
"Frequency (Hz)","dB",
10000000, -5.509490e+001,
13118750, -6.831487e+001,
16237500, -6.718520e+001,
19356250, -7.178101e+001,
22475000, -7.531332e+001,
25593750, -8.409025e+001,
28712500, -7.340928e+001,
31831250, -9.066907e+001,
34950000, -8.132407e+001,
38068750, -7.295927e+001,
41187500, -9.212601e+001,
44306250, -7.630554e+001,
47425000, -6.689552e+001,
50543750, -7.217752e+001,
53662500, -7.364624e+001,
56781250, -7.474950e+001,
59900000, -7.485923e+001,
63018750, -7.193965e+001,
66137500, -7.939370e+001,
69256250, -8.520173e+001,
72375000, -7.770450e+001,
75493750, -8.547112e+001,
78612500, -7.579060e+001,
81731250, -7.411684e+001,
84850000, -7.687454e+001,
87968750, -8.164694e+001,
91087500, -7.999783e+001,
94206250, -7.519157e+001,
97325000, -8.383580e+001,
100443750, -7.650040e+001,
103562500, -7.882688e+001,
106681250, -7.107295e+001,
109800000, -7.454160e+001,
112918750, -7.343670e+001,
116037500, -6.713345e+001,
119156250, -7.398791e+001,
122275000, -6.977785e+001,
125393750, -7.191030e+001,
128512500, -7.241322e+001,
131631250, -7.008755e+001,
134750000, -6.416376e+001,
137868750, -7.276811e+001,
140987500, -7.147863e+001,
144106250, -6.728309e+001,
147225000, -8.192354e+001,
150343750, -6.710148e+001,
153462500, -6.799347e+001,
156581250, -6.808846e+001,
159700000, -7.257482e+001,
162818750, -6.707104e+001,
165937500, -7.015250e+001,
169056250, -7.225339e+001,
172175000, -7.164638e+001,
175293750, -7.498169e+001,
178412500, -7.421162e+001,
181531250, -7.248691e+001,
184650000, -7.445137e+001,
187768750, -7.250292e+001,
190887500, -7.127560e+001,
194006250, -7.131185e+001,
197125000, -7.331296e+001,
200243750, -7.387788e+001,
203362500, -7.946127e+001,
206481250, -7.534104e+001,
209600000, -7.181899e+001,
212718750, -6.861459e+001,
215837500, -6.994292e+001,
218956250, -7.311665e+001,
222075000, -7.262137e+001,
225193750, -7.513457e+001,
228312500, -6.931608e+001,
231431250, -7.264103e+001,
234550000, -7.479514e+001,
237668750, -6.899231e+001,
240787500, -7.268169e+001,
243906250, -7.136227e+001,
247025000, -7.084669e+001,
250143750, -6.930576e+001,
253262500, -6.888807e+001,
256381250, -6.959184e+001,
259500000, -6.809120e+001,
262618750, -7.421566e+001,
265737500, -6.834725e+001,
268856250, -7.039193e+001,
271975000, -7.659032e+001,
275093750, -6.680122e+001,
278212500, -7.415810e+001,
281331250, -7.457746e+001,
284450000, -8.027141e+001,
287568750, -6.701610e+001,
290687500, -7.265429e+001,
293806250, -6.910535e+001,
296925000, -6.975112e+001,
300043750, -6.761161e+001,
303162500, -6.683333e+001,
306281250, -6.900341e+001,
309400000, -7.057237e+001,
312518750, -6.914367e+001,
315637500, -6.556499e+001,
318756250, -6.795719e+001,
