"S12 Log Mag"
"Frequency (Hz)","dB",
10000000, -5.960690e+001,
13118750, -6.533517e+001,
16237500, -6.719192e+001,
19356250, -7.231595e+001,
22475000, -7.139379e+001,
25593750, -6.715092e+001,
28712500, -7.378679e+001,
31831250, -7.986172e+001,
34950000, -7.166514e+001,
38068750, -7.678101e+001,
41187500, -8.050343e+001,
44306250, -8.661072e+001,
47425000, -6.572626e+001,
50543750, -7.043526e+001,
53662500, -7.333301e+001,
56781250, -6.844475e+001,
59900000, -7.590077e+001,
63018750, -9.398476e+001,
66137500, -7.581858e+001,
69256250, -7.309177e+001,
72375000, -7.468712e+001,
75493750, -7.761500e+001,
78612500, -8.335587e+001,
81731250, -7.020291e+001,
84850000, -7.736668e+001,
87968750, -7.833926e+001,
91087500, -7.446223e+001,
94206250, -8.712290e+001,
97325000, -7.960423e+001,
100443750, -8.211524e+001,
103562500, -7.455996e+001,
106681250, -7.285110e+001,
109800000, -7.992548e+001,
112918750, -6.864851e+001,
116037500, -7.280750e+001,
119156250, -7.706306e+001,
122275000, -7.974425e+001,
125393750, -7.027288e+001,
128512500, -6.689918e+001,
131631250, -7.344614e+001,
134750000, -8.036565e+001,
137868750, -6.839166e+001,
140987500, -7.569206e+001,
144106250, -7.944132e+001,
147225000, -7.353577e+001,
150343750, -7.652894e+001,
153462500, -7.376194e+001,
156581250, -6.958920e+001,
159700000, -7.438212e+001,
162818750, -7.421066e+001,
165937500, -7.113340e+001,
169056250, -6.988981e+001,
172175000, -7.673413e+001,
175293750, -7.287978e+001,
178412500, -6.856753e+001,
181531250, -7.000542e+001,
184650000, -7.122305e+001,
187768750, -7.117767e+001,
190887500, -6.899154e+001,
194006250, -7.761041e+001,
197125000, -7.264664e+001,
200243750, -7.154047e+001,
203362500, -7.595467e+001,
206481250, -7.833010e+001,
209600000, -7.012984e+001,
212718750, -7.088400e+001,
215837500, -8.028677e+001,
218956250, -7.492928e+001,
222075000, -7.234205e+001,
225193750, -7.062843e+001,
228312500, -7.360101e+001,
231431250, -7.215970e+001,
234550000, -7.319538e+001,
237668750, -7.195300e+001,
240787500, -6.924484e+001,
243906250, -7.074605e+001,
247025000, -7.044333e+001,
250143750, -6.850611e+001,
253262500, -7.438950e+001,
256381250, -6.886311e+001,
259500000, -7.166730e+001,
262618750, -6.622504e+001,
265737500, -7.063657e+001,
268856250, -6.847647e+001,
271975000, -6.538412e+001,
275093750, -6.736362e+001,
278212500, -7.080310e+001,
281331250, -6.787522e+001,
284450000, -6.806383e+001,
287568750, -6.780666e+001,
290687500, -6.928350e+001,
293806250, -7.154742e+001,
296925000, -7.286444e+001,
300043750, -6.988341e+001,
303162500, -6.947942e+001,
306281250, -7.359609e+001,
309400000, -6.835286e+001,
312518750, -6.985174e+001,
315637500, -7.182911e+001,
318756250, -7.267512e+001,
321875000, -6.890280e+001,
324993750, -6.754527e+001,
328112500, -6.833076e+001,
331231250, -6.994441e+001,
334350000, -7.080638e+001,
337468750, -7.136822e+001,
340587500, -6.800200e+001,
343706250, -6.948045e+001,
346825000, -6.861049e+001,
349943750, -6.953651e+001,
353062500, -6.888025e+001,
356181250, -7.022399e+001,
359300000, -6.924458e+001,
362418750, -6.820805e+001,
365537500, -6.988507e+001,
368656250, -6.873080e+001,
371775000, -6.779047e+001,
374893750, -7.059661e+001,
378012500, -6.814621e+001,
381131250, -6.718005e+001,
384250000, -6.770380e+001,
387368750, -6.805864e+001,
390487500, -6.756237e+001,
393606250, -6.823609e+001,
396725000, -6.983284e+001,
399843750, -6.895828e+001,
402962500, -6.809530e+001,
406081250, -6.640388e+001,
409200000, -6.748702e+001,
412318750, -6.662746e+001,
415437500, -6.697112e+001,
418556250, -6.516690e+001,
421675000, -6.882843e+001,
424793750, -6.751127e+001,
427912500, -6.663614e+001,
431031250, -6.753875e+001,
434150000, -6.535789e+001,
437268750, -6.699376e+001,
440387500, -6.683594e+001,
443506250, -6.678205e+001,
446625000, -6.611278e+001,
449743750, -6.747144e+001,
452862500, -6.621380e+001,
455981250, -6.638879e+001,
459100000, -6.606647e+001,
462218750, -6.767034e+001,
465337500, -6.606738e+001,
468456250, -6.666230e+001,
471575000, -6.611556e+001,
474693750, -6.563051e+001,
477812500, -6.612532e+001,
480931250, -6.597348e+001,
484050000, -6.725416e+001,
487168750, -6.657710e+001,
490287500, -6.632426e+001,
493406250, -6.597477e+001,
496525000, -6.642326e+001,
499643750, -6.674563e+001,
502762500, -6.633920e+001,
505881250, -6.694836e+001,
509000000, -6.730846e+001,
512118750, -6.581715e+001,
515237500, -6.560526e+001,
518356250, -6.564104e+001,
521475000, -6.613389e+001,
524593750, -6.599088e+001,
527712500, -6.575813e+001,
530831250, -6.552840e+001,
533950000, -6.622108e+001,
537068750, -6.617091e+001,
540187500, -6.638921e+001,
543306250, -6.552328e+001,
546425000, -6.493941e+001,
549543750, -6.504931e+001,
552662500, -6.492345e+001,
555781250, -6.429176e+001,
558900000, -6.520993e+001,
562018750, -6.563060e+001,
565137500, -6.535997e+001,
568256250, -6.408526e+001,
571375000, -6.437492e+001,
574493750, -6.617960e+001,
577612500, -6.558961e+001,
580731250, -6.472816e+001,
583850000, -6.509969e+001,
586968750, -6.460366e+001,
590087500, -6.592801e+001,
593206250, -6.472152e+001,
596325000, -6.570607e+001,
599443750, -6.483495e+001,
602562500, -6.534816e+001,
605681250, -6.562720e+001,
608800000, -6.439547e+001,
611918750, -6.433427e+001,
615037500, -6.464179e+001,
618156250, -6.560429e+001,
621275000, -6.393605e+001,
624393750, -6.426830e+001,
627512500, -6.503065e+001,
630631250, -6.458921e+001,
633750000, -6.435384e+001,
636868750, -6.296858e+001,
639987500, -6.406959e+001,
643106250, -6.498383e+001,
646225000, -6.389328e+001,
649343750, -6.534328e+001,
652462500, -6.418836e+001,
655581250, -6.475871e+001,
658700000, -6.413280e+001,
661818750, -6.330371e+001,
664937500, -6.447684e+001,
668056250, -6.453218e+001,
671175000, -6.382878e+001,
674293750, -6.443961e+001,
677412500, -6.391435e+001,
680531250, -6.435737e+001,
683650000, -6.417823e+001,
686768750, -6.360644e+001,
689887500, -6.354347e+001,
693006250, -6.431111e+001,
696125000, -6.431398e+001,
699243750, -6.350539e+001,
702362500, -6.365600e+001,
705481250, -6.451478e+001,
708600000, -6.397143e+001,
711718750, -6.274165e+001,
714837500, -6.336073e+001,
717956250, -6.313076e+001,
721075000, -6.331867e+001,
724193750, -6.337814e+001,
727312500, -6.258646e+001,
730431250, -6.200788e+001,
733550000, -6.300589e+001,
736668750, -6.264515e+001,
739787500, -6.236842e+001,
742906250, -6.256119e+001,
746025000, -6.190418e+001,
749143750, -6.277846e+001,
752262500, -6.285488e+001,
755381250, -6.261265e+001,
758500000, -6.346072e+001,
761618750, -6.282145e+001,
764737500, -6.337973e+001,
767856250, -6.207719e+001,
770975000, -6.294817e+001,
774093750, -6.230260e+001,
777212500, -6.200965e+001,
780331250, -6.236847e+001,
783450000, -6.239960e+001,
786568750, -6.242839e+001,
789687500, -6.254090e+001,
792806250, -6.212925e+001,
795925000, -6.213542e+001,
799043750, -6.245335e+001,
802162500, -6.203939e+001,
805281250, -6.166129e+001,
808400000, -6.213520e+001,
811518750, -6.287322e+001,
814637500, -6.254485e+001,
817756250, -6.146415e+001,
820875000, -6.158676e+001,
823993750, -6.219310e+001,
827112500, -6.211824e+001,
830231250, -6.150955e+001,
833350000, -6.183199e+001,
836468750, -6.157660e+001,
839587500, -6.190196e+001,
842706250, -6.210633e+001,
845825000, -6.157821e+001,
848943750, -6.179585e+001,
852062500, -6.201067e+001,
855181250, -6.175050e+001,
858300000, -6.120234e+001,
861418750, -6.112241e+001,
864537500, -6.189982e+001,
867656250, -6.153492e+001,
870775000, -6.092921e+001,
873893750, -6.138056e+001,
877012500, -6.174227e+001,
880131250, -6.138781e+001,
883250000, -6.130651e+001,
886368750, -6.099582e+001,
889487500, -6.135575e+001,
892606250, -6.122392e+001,
895725000, -6.148083e+001,
898843750, -6.167240e+001,
901962500, -6.111879e+001,
905081250, -6.169836e+001,
908200000, -6.127919e+001,
911318750, -5.989878e+001,
914437500, -6.042585e+001,
917556250, -6.064186e+001,
920675000, -6.131150e+001,
923793750, -6.090707e+001,
926912500, -6.087728e+001,
930031250, -6.112467e+001,
933150000, -6.113082e+001,
936268750, -6.098267e+001,
939387500, -6.078461e+001,
942506250, -6.133295e+001,
945625000, -6.112781e+001,
948743750, -6.134843e+001,
951862500, -6.129908e+001,
954981250, -6.124017e+001,
958100000, -6.114829e+001,
961218750, -6.070645e+001,
964337500, -6.061646e+001,
967456250, -6.095720e+001,
970575000, -6.089267e+001,
973693750, -6.056738e+001,
976812500, -6.067319e+001,
979931250, -6.066895e+001,
983050000, -6.073713e+001,
986168750, -6.096224e+001,
989287500, -6.104472e+001,
992406250, -6.079436e+001,
995525000, -6.117566e+001,
998643750, -6.097241e+001,
1001762500, -6.050665e+001,
1004881250, -6.110765e+001,
1008000000, -6.058836e+001,
1011118750, -6.029754e+001,
1014237500, -6.011701e+001,
1017356250, -6.016815e+001,
1020475000, -6.033633e+001,
1023593750, -6.011689e+001,
1026712500, -6.032848e+001,
1029831250, -6.043141e+001,
1032950000, -6.045702e+001,
1036068750, -6.009397e+001,
1039187500, -6.049889e+001,
1042306250, -5.992480e+001,
1045425000, -5.999004e+001,
1048543750, -6.033118e+001,
1051662500, -5.991823e+001,
1054781250, -6.010431e+001,
1057900000, -6.068510e+001,
1061018750, -6.071258e+001,
1064137500, -6.084104e+001,
1067256250, -6.046646e+001,
1070375000, -6.072335e+001,
1073493750, -6.078283e+001,
1076612500, -6.101920e+001,
1079731250, -6.058500e+001,
1082850000, -6.112103e+001,
1085968750, -6.139037e+001,
1089087500, -6.089192e+001,
1092206250, -6.122765e+001,
1095325000, -6.083177e+001,
1098443750, -6.111134e+001,
1101562500, -6.109641e+001,
1104681250, -6.147509e+001,
1107800000, -6.128468e+001,
1110918750, -6.154080e+001,
1114037500, -6.124022e+001,
1117156250, -6.124051e+001,
1120275000, -6.131487e+001,
1123393750, -6.106349e+001,
1126512500, -6.134421e+001,
1129631250, -6.137080e+001,
1132750000, -6.090139e+001,
1135868750, -6.143824e+001,
1138987500, -6.149785e+001,
1142106250, -6.137548e+001,
1145225000, -6.156996e+001,
1148343750, -6.108191e+001,
1151462500, -6.154173e+001,
1154581250, -6.120305e+001,
1157700000, -6.105194e+001,
1160818750, -6.108314e+001,
1163937500, -6.084498e+001,
1167056250, -6.156849e+001,
