"S21 Log Mag"
"Frequency (Hz)","dB",
10000000, -5.118355e+001,
13118750, -6.128491e+001,
16237500, -6.250483e+001,
19356250, -6.614805e+001,
22475000, -6.598479e+001,
25593750, -8.618832e+001,
28712500, -7.897369e+001,
31831250, -7.218222e+001,
34950000, -7.360456e+001,
38068750, -8.404613e+001,
41187500, -7.598255e+001,
44306250, -8.163007e+001,
47425000, -7.303944e+001,
50543750, -6.737631e+001,
53662500, -7.116507e+001,
56781250, -7.097438e+001,
59900000, -8.246646e+001,
63018750, -7.155219e+001,
66137500, -6.552840e+001,
69256250, -8.883331e+001,
72375000, -7.209827e+001,
75493750, -7.650263e+001,
78612500, -7.368646e+001,
81731250, -7.662875e+001,
84850000, -8.086163e+001,
87968750, -7.541879e+001,
91087500, -8.158060e+001,
94206250, -7.257630e+001,
97325000, -8.442276e+001,
100443750, -7.592647e+001,
103562500, -7.268768e+001,
106681250, -8.300426e+001,
109800000, -7.445611e+001,
112918750, -7.398781e+001,
116037500, -7.354673e+001,
119156250, -7.686324e+001,
122275000, -7.200423e+001,
125393750, -6.507307e+001,
128512500, -7.150191e+001,
131631250, -8.283710e+001,
134750000, -7.633887e+001,
137868750, -7.305923e+001,
140987500, -7.192110e+001,
144106250, -7.162257e+001,
147225000, -8.637611e+001,
150343750, -7.184048e+001,
153462500, -6.766681e+001,
156581250, -7.186745e+001,
159700000, -7.127699e+001,
162818750, -7.488010e+001,
165937500, -7.492397e+001,
169056250, -6.919708e+001,
172175000, -7.044555e+001,
175293750, -8.062039e+001,
178412500, -7.005831e+001,
181531250, -7.413406e+001,
184650000, -7.658834e+001,
187768750, -7.306579e+001,
190887500, -7.338840e+001,
194006250, -7.299046e+001,
197125000, -7.670316e+001,
200243750, -7.814166e+001,
203362500, -6.848302e+001,
206481250, -6.999145e+001,
209600000, -6.720493e+001,
212718750, -7.411358e+001,
215837500, -6.918628e+001,
218956250, -6.919340e+001,
222075000, -7.055597e+001,
225193750, -7.010866e+001,
228312500, -7.645658e+001,
231431250, -7.240620e+001,
234550000, -7.357480e+001,
237668750, -6.987041e+001,
240787500, -7.445278e+001,
243906250, -7.317776e+001,
247025000, -6.890367e+001,
250143750, -6.988548e+001,
253262500, -7.507751e+001,
256381250, -6.796660e+001,
259500000, -6.801084e+001,
262618750, -7.100777e+001,
265737500, -6.927129e+001,
268856250, -7.080359e+001,
271975000, -7.156719e+001,
275093750, -7.217853e+001,
278212500, -7.107911e+001,
281331250, -6.860805e+001,
284450000, -7.001289e+001,
287568750, -6.967463e+001,
290687500, -6.882917e+001,
293806250, -6.851463e+001,
296925000, -6.869852e+001,
300043750, -6.555919e+001,
303162500, -7.035941e+001,
306281250, -7.095410e+001,
309400000, -6.729482e+001,
312518750, -6.805164e+001,
315637500, -6.720843e+001,
318756250, -7.185034e+001,
321875000, -7.340795e+001,
324993750, -6.852133e+001,
328112500, -7.009141e+001,
331231250, -7.104907e+001,
334350000, -7.050394e+001,
337468750, -6.905684e+001,
340587500, -6.936311e+001,
343706250, -6.874736e+001,
