"S21 Log Mag"
"Frequency (Hz)","dB",
10000000, -5.539133e+001,
13118750, -6.521258e+001,
16237500, -7.763979e+001,
19356250, -7.317641e+001,
22475000, -6.894631e+001,
25593750, -7.708598e+001,
28712500, -7.450983e+001,
31831250, -7.505000e+001,
34950000, -7.904163e+001,
38068750, -8.768330e+001,
41187500, -7.571268e+001,
44306250, -8.280713e+001,
47425000, -6.890488e+001,
50543750, -7.609882e+001,
53662500, -9.277426e+001,
56781250, -6.928600e+001,
59900000, -8.183567e+001,
63018750, -7.822333e+001,
66137500, -7.550639e+001,
69256250, -7.532424e+001,
72375000, -7.378821e+001,
75493750, -7.433025e+001,
78612500, -7.890874e+001,
81731250, -8.338788e+001,
84850000, -7.165280e+001,
87968750, -8.368993e+001,
91087500, -6.687834e+001,
94206250, -6.924366e+001,
97325000, -8.254275e+001,
100443750, -8.080312e+001,
103562500, -7.421915e+001,
106681250, -7.220587e+001,
109800000, -7.553606e+001,
112918750, -7.131686e+001,
116037500, -7.372655e+001,
119156250, -8.033900e+001,
122275000, -6.993540e+001,
125393750, -6.801433e+001,
128512500, -6.643221e+001,
131631250, -7.376967e+001,
134750000, -8.117249e+001,
137868750, -7.007317e+001,
140987500, -7.049622e+001,
144106250, -7.539279e+001,
147225000, -7.495412e+001,
150343750, -7.255925e+001,
153462500, -7.115622e+001,
156581250, -7.672899e+001,
159700000, -8.224290e+001,
162818750, -7.840555e+001,
165937500, -8.348116e+001,
169056250, -6.745760e+001,
172175000, -6.743730e+001,
175293750, -6.656405e+001,
178412500, -7.032877e+001,
181531250, -7.731150e+001,
184650000, -7.637737e+001,
187768750, -7.005305e+001,
190887500, -7.019499e+001,
194006250, -7.245815e+001,
197125000, -7.065973e+001,
200243750, -7.394322e+001,
203362500, -7.110356e+001,
206481250, -7.628585e+001,
209600000, -7.304657e+001,
212718750, -6.926227e+001,
215837500, -6.928072e+001,
218956250, -7.500098e+001,
222075000, -7.967952e+001,
225193750, -7.116670e+001,
228312500, -7.094052e+001,
231431250, -7.115182e+001,
234550000, -7.126547e+001,
237668750, -7.084899e+001,
240787500, -7.090932e+001,
243906250, -7.522044e+001,
247025000, -7.165823e+001,
250143750, -7.348840e+001,
253262500, -6.883319e+001,
256381250, -6.704090e+001,
259500000, -7.104998e+001,
262618750, -7.277344e+001,
265737500, -7.640619e+001,
268856250, -6.956829e+001,
271975000, -6.884728e+001,
275093750, -8.079511e+001,
278212500, -7.206911e+001,
281331250, -6.845502e+001,
284450000, -6.796055e+001,
287568750, -7.047904e+001,
290687500, -7.275722e+001,
293806250, -6.810478e+001,
296925000, -6.704133e+001,
300043750, -6.904256e+001,
303162500, -7.051717e+001,
306281250, -6.739790e+001,
309400000, -6.743632e+001,
312518750, -6.930176e+001,
315637500, -7.083796e+001,
318756250, -7.141286e+001,
321875000, -6.937145e+001,
324993750, -6.926059e+001,
328112500, -7.013680e+001,
331231250, -6.955737e+001,
334350000, -6.835762e+001,
337468750, -6.879233e+001,
340587500, -6.959769e+001,
343706250, -7.170299e+001,
346825000, -6.872770e+001,
349943750, -7.403210e+001,
353062500, -7.048363e+001,
356181250, -6.849169e+001,
359300000, -6.733559e+001,
362418750, -6.883232e+001,
365537500, -6.934895e+001,
368656250, -6.898720e+001,
371775000, -6.841434e+001,
374893750, -6.990235e+001,
378012500, -6.765382e+001,
381131250, -6.750757e+001,
384250000, -6.846714e+001,
387368750, -6.633451e+001,
390487500, -6.760566e+001,
393606250, -6.828852e+001,
396725000, -6.846697e+001,
