"S21 Log Mag"
"Frequency (Hz)","dB",
10000000, -5.309878e+001,
13118750, -6.791686e+001,
16237500, -5.879189e+001,
19356250, -6.961453e+001,
22475000, -6.947910e+001,
25593750, -7.480826e+001,
28712500, -7.305312e+001,
31831250, -8.389772e+001,
34950000, -8.130435e+001,
38068750, -7.776392e+001,
41187500, -8.179247e+001,
44306250, -7.777543e+001,
47425000, -7.105157e+001,
50543750, -7.879221e+001,
53662500, -7.166817e+001,
56781250, -7.390127e+001,
59900000, -8.064189e+001,
63018750, -8.535526e+001,
66137500, -7.839164e+001,
69256250, -7.620841e+001,
72375000, -7.741463e+001,
75493750, -7.605064e+001,
78612500, -7.407964e+001,
81731250, -7.740659e+001,
84850000, -7.554788e+001,
87968750, -6.901676e+001,
91087500, -8.736709e+001,
94206250, -7.848988e+001,
97325000, -8.526318e+001,
100443750, -7.348033e+001,
103562500, -9.713694e+001,
106681250, -7.982149e+001,
109800000, -6.349485e+001,
112918750, -6.891344e+001,
116037500, -7.886674e+001,
119156250, -7.507705e+001,
122275000, -6.883827e+001,
125393750, -7.853833e+001,
128512500, -7.021419e+001,
131631250, -6.879737e+001,
134750000, -6.842896e+001,
137868750, -7.659066e+001,
140987500, -7.554015e+001,
144106250, -8.045486e+001,
147225000, -6.950145e+001,
150343750, -6.872254e+001,
153462500, -7.816711e+001,
156581250, -7.166678e+001,
159700000, -7.225222e+001,
162818750, -6.728256e+001,
165937500, -7.475844e+001,
169056250, -7.816807e+001,
172175000, -7.403374e+001,
175293750, -6.745163e+001,
178412500, -7.835486e+001,
181531250, -7.013217e+001,
184650000, -7.548372e+001,
187768750, -7.472633e+001,
190887500, -7.039958e+001,
194006250, -7.405640e+001,
197125000, -7.425377e+001,
200243750, -7.188636e+001,
203362500, -7.326550e+001,
206481250, -7.291616e+001,
209600000, -7.271369e+001,
212718750, -7.274571e+001,
215837500, -7.449942e+001,
218956250, -7.282707e+001,
222075000, -6.979917e+001,
225193750, -7.224496e+001,
228312500, -7.173805e+001,
231431250, -7.284476e+001,
234550000, -7.119363e+001,
237668750, -6.914178e+001,
240787500, -7.322192e+001,
243906250, -7.516141e+001,
247025000, -7.105695e+001,
250143750, -7.194010e+001,
253262500, -7.321034e+001,
256381250, -7.225707e+001,
259500000, -7.447415e+001,
262618750, -8.055512e+001,
265737500, -7.019566e+001,
268856250, -7.029990e+001,
271975000, -7.704462e+001,
275093750, -6.830658e+001,
278212500, -6.832693e+001,
281331250, -6.657153e+001,
284450000, -7.210847e+001,
287568750, -7.050816e+001,
290687500, -6.691949e+001,
293806250, -6.844862e+001,
296925000, -6.942403e+001,
300043750, -6.705544e+001,
303162500, -7.188367e+001,
306281250, -6.846770e+001,
309400000, -6.876417e+001,
312518750, -7.062675e+001,
315637500, -7.015490e+001,
318756250, -7.397422e+001,
321875000, -6.805329e+001,
324993750, -6.905883e+001,
328112500, -6.702583e+001,
331231250, -6.937560e+001,
334350000, -6.908998e+001,
337468750, -6.893155e+001,
340587500, -6.907041e+001,
343706250, -6.922749e+001,
346825000, -6.867324e+001,
349943750, -6.778851e+001,
353062500, -6.828487e+001,
