"S12 Log Mag"
"Frequency (Hz)","dB",
10000000, -4.887876e+001,
34950000, -8.131767e+001,
59900000, -6.575005e+001,
84850000, -8.220277e+001,
109800000, -7.103822e+001,
134750000, -7.301268e+001,
159700000, -7.152671e+001,
184650000, -8.547562e+001,
209600000, -7.599342e+001,
234550000, -7.439080e+001,
259500000, -7.336908e+001,
284450000, -7.030323e+001,
309400000, -6.779918e+001,
334350000, -6.802222e+001,
359300000, -6.855880e+001,
384250000, -6.759511e+001,
409200000, -6.567918e+001,
434150000, -6.635785e+001,
459100000, -6.620117e+001,
484050000, -6.730762e+001,
509000000, -6.610835e+001,
533950000, -6.527343e+001,
558900000, -6.535577e+001,
583850000, -6.486478e+001,
608800000, -6.599693e+001,
633750000, -6.540051e+001,
658700000, -6.420855e+001,
683650000, -6.483620e+001,
708600000, -6.353717e+001,
733550000, -6.357883e+001,
758500000, -6.272230e+001,
783450000, -6.258160e+001,
808400000, -6.195922e+001,
833350000, -6.158150e+001,
858300000, -6.156372e+001,
883250000, -6.098122e+001,
908200000, -6.105519e+001,
933150000, -6.050894e+001,
958100000, -6.094866e+001,
983050000, -6.096206e+001,
1008000000, -6.046607e+001,
1032950000, -6.028731e+001,
1057900000, -6.058447e+001,
1082850000, -6.031700e+001,
1107800000, -6.036974e+001,
1132750000, -6.085326e+001,
1157700000, -6.099739e+001,
1182650000, -6.089450e+001,
1207600000, -6.074655e+001,
1232550000, -6.114771e+001,
1257500000, -6.079419e+001,
1282450000, -6.110982e+001,
1307400000, -6.092060e+001,
1332350000, -6.057457e+001,
1357300000, -6.064131e+001,
1382250000, -6.024559e+001,
1407200000, -6.087227e+001,
1432150000, -6.133713e+001,
1457100000, -6.205222e+001,
1482050000, -6.237556e+001,
1507000000, -6.217316e+001,
1531950000, -6.267980e+001,
1556900000, -6.273438e+001,
1581850000, -6.277561e+001,
1606800000, -6.262679e+001,
1631750000, -6.371772e+001,
1656700000, -6.400173e+001,
1681650000, -6.378511e+001,
1706600000, -6.420699e+001,
1731550000, -6.504523e+001,
1756500000, -6.632038e+001,
1781450000, -6.641793e+001,
1806400000, -6.734554e+001,
1831350000, -6.679372e+001,
1856300000, -6.817999e+001,
1881250000, -6.764246e+001,
1906200000, -7.005253e+001,
1931150000, -6.872121e+001,
1956100000, -6.934830e+001,
1981050000, -6.925375e+001,
2006000000, -7.162529e+001,
2030950000, -7.129537e+001,
2055900000, -7.240253e+001,
2080850000, -7.302575e+001,
2105800000, -7.360580e+001,
2130750000, -7.398745e+001,
2155700000, -7.397565e+001,
2180650000, -7.246657e+001,
2205600000, -7.246233e+001,
2230550000, -7.322928e+001,
2255500000, -7.154549e+001,
2280450000, -7.022807e+001,
2305400000, -7.186926e+001,
2330350000, -7.294389e+001,
