"S12 Log Mag"
"Frequency (Hz)","dB",
10000000, -5.074609e+001,
13118750, -6.066984e+001,
16237500, -6.591252e+001,
19356250, -7.218420e+001,
22475000, -6.830989e+001,
25593750, -6.794228e+001,
28712500, -9.106129e+001,
31831250, -7.723676e+001,
34950000, -7.725222e+001,
38068750, -8.893719e+001,
41187500, -8.523184e+001,
44306250, -1.087242e+002,
47425000, -6.408522e+001,
50543750, -9.201746e+001,
53662500, -7.222255e+001,
56781250, -7.311266e+001,
59900000, -8.270590e+001,
63018750, -7.163751e+001,
66137500, -8.618851e+001,
69256250, -7.163251e+001,
72375000, -7.528916e+001,
75493750, -8.009118e+001,
78612500, -6.728503e+001,
81731250, -7.171002e+001,
84850000, -7.598006e+001,
87968750, -7.581487e+001,
91087500, -7.642731e+001,
94206250, -7.731312e+001,
97325000, -7.438483e+001,
100443750, -8.266882e+001,
103562500, -7.215001e+001,
106681250, -8.171719e+001,
109800000, -7.949925e+001,
112918750, -6.919564e+001,
116037500, -7.280244e+001,
119156250, -7.622665e+001,
122275000, -7.707782e+001,
125393750, -7.838292e+001,
128512500, -7.717336e+001,
131631250, -7.224664e+001,
134750000, -7.334516e+001,
137868750, -8.044649e+001,
140987500, -7.388006e+001,
144106250, -7.121653e+001,
147225000, -7.473929e+001,
150343750, -7.322593e+001,
153462500, -6.803375e+001,
156581250, -7.023393e+001,
159700000, -7.294595e+001,
162818750, -7.121716e+001,
165937500, -7.556878e+001,
169056250, -7.888291e+001,
172175000, -7.636556e+001,
175293750, -7.566571e+001,
178412500, -7.419785e+001,
181531250, -7.071232e+001,
184650000, -7.034295e+001,
187768750, -7.693336e+001,
190887500, -7.056256e+001,
194006250, -7.572018e+001,
197125000, -6.998602e+001,
200243750, -7.343983e+001,
203362500, -7.245420e+001,
206481250, -7.160046e+001,
209600000, -7.119199e+001,
212718750, -7.198476e+001,
215837500, -7.102368e+001,
218956250, -7.250690e+001,
222075000, -7.337674e+001,
225193750, -7.201337e+001,
228312500, -7.286130e+001,
231431250, -7.227380e+001,
234550000, -6.977151e+001,
237668750, -6.933158e+001,
240787500, -7.744695e+001,
243906250, -6.980398e+001,
247025000, -7.438186e+001,
250143750, -7.164570e+001,
253262500, -7.266665e+001,
256381250, -6.781126e+001,
259500000, -6.819485e+001,
262618750, -6.859791e+001,
265737500, -7.312267e+001,
268856250, -7.627613e+001,
271975000, -6.731163e+001,
275093750, -6.781266e+001,
278212500, -6.843647e+001,
281331250, -7.134321e+001,
284450000, -6.752074e+001,
287568750, -7.405617e+001,
290687500, -6.682941e+001,
293806250, -7.389292e+001,
296925000, -6.919885e+001,
300043750, -7.073780e+001,
303162500, -7.089156e+001,
306281250, -6.634263e+001,
309400000, -6.803439e+001,
312518750, -7.261716e+001,
315637500, -6.914635e+001,
318756250, -7.003197e+001,
321875000, -6.783084e+001,
324993750, -6.738435e+001,
328112500, -6.909148e+001,
331231250, -6.923118e+001,
334350000, -6.982442e+001,
337468750, -6.813703e+001,
340587500, -6.692868e+001,
343706250, -6.774768e+001,
346825000, -6.881550e+001,
349943750, -6.797846e+001,
353062500, -6.827133e+001,
356181250, -6.813950e+001,
359300000, -6.733356e+001,
362418750, -6.796040e+001,
365537500, -6.777110e+001,
368656250, -6.826701e+001,
371775000, -6.807612e+001,
374893750, -6.793950e+001,
378012500, -6.683804e+001,
381131250, -6.847171e+001,
384250000, -6.834269e+001,
387368750, -6.900265e+001,
390487500, -6.795804e+001,
393606250, -6.859640e+001,
396725000, -6.730086e+001,
399843750, -6.687148e+001,
402962500, -6.651721e+001,
406081250, -6.697749e+001,
409200000, -6.668655e+001,
412318750, -6.709363e+001,
415437500, -6.843892e+001,
418556250, -6.606538e+001,
421675000, -6.647485e+001,
424793750, -6.696691e+001,
427912500, -6.684225e+001,
431031250, -6.652846e+001,
434150000, -6.645747e+001,
437268750, -6.720766e+001,
440387500, -6.574756e+001,
443506250, -6.659979e+001,
446625000, -6.865246e+001,
449743750, -6.589153e+001,
452862500, -6.516634e+001,
455981250, -6.483152e+001,
459100000, -6.587540e+001,
462218750, -6.756148e+001,
465337500, -6.614867e+001,
468456250, -6.634602e+001,
471575000, -6.732505e+001,
474693750, -6.657245e+001,
477812500, -6.515362e+001,
480931250, -6.654163e+001,
484050000, -6.604444e+001,
487168750, -6.641982e+001,
490287500, -6.568139e+001,
493406250, -6.720991e+001,
496525000, -6.633839e+001,
499643750, -6.495406e+001,
502762500, -6.562873e+001,
505881250, -6.686059e+001,
509000000, -6.599081e+001,
512118750, -6.495777e+001,
515237500, -6.528156e+001,
518356250, -6.473537e+001,
521475000, -6.516912e+001,
524593750, -6.602147e+001,
527712500, -6.565965e+001,
530831250, -6.559000e+001,
533950000, -6.625196e+001,
537068750, -6.575388e+001,
540187500, -6.592397e+001,
543306250, -6.574400e+001,
546425000, -6.536167e+001,
549543750, -6.405777e+001,
552662500, -6.532720e+001,
555781250, -6.593672e+001,
558900000, -6.488501e+001,
562018750, -6.599059e+001,
565137500, -6.504770e+001,
568256250, -6.447926e+001,
571375000, -6.533593e+001,
574493750, -6.446131e+001,
577612500, -6.398582e+001,
580731250, -6.505919e+001,
583850000, -6.444366e+001,
586968750, -6.560586e+001,
590087500, -6.420043e+001,
593206250, -6.628603e+001,
596325000, -6.488114e+001,
599443750, -6.377202e+001,
602562500, -6.515784e+001,
605681250, -6.381904e+001,
608800000, -6.467233e+001,
611918750, -6.402891e+001,
615037500, -6.514163e+001,
618156250, -6.343401e+001,
621275000, -6.432468e+001,
624393750, -6.416627e+001,
627512500, -6.451646e+001,
630631250, -6.412371e+001,
633750000, -6.479356e+001,
636868750, -6.437387e+001,
639987500, -6.460873e+001,
643106250, -6.379564e+001,
646225000, -6.442643e+001,
649343750, -6.433100e+001,
652462500, -6.524831e+001,
655581250, -6.414436e+001,
658700000, -6.378236e+001,
661818750, -6.392617e+001,
664937500, -6.411102e+001,
668056250, -6.352414e+001,
671175000, -6.408590e+001,
674293750, -6.415843e+001,
677412500, -6.311734e+001,
680531250, -6.425778e+001,
683650000, -6.368422e+001,
686768750, -6.432728e+001,
689887500, -6.531080e+001,
693006250, -6.415048e+001,
696125000, -6.377016e+001,
699243750, -6.420791e+001,
702362500, -6.365715e+001,
705481250, -6.343991e+001,
708600000, -6.365518e+001,
711718750, -6.325093e+001,
