"S12 Log Mag"
"Frequency (Hz)","dB",
10000000, -6.008524e+001,
34950000, -8.058027e+001,
59900000, -8.632710e+001,
84850000, -8.273697e+001,
109800000, -8.470944e+001,
134750000, -7.013005e+001,
159700000, -7.653400e+001,
184650000, -6.916112e+001,
209600000, -7.252405e+001,
234550000, -7.539433e+001,
259500000, -7.083576e+001,
284450000, -7.239674e+001,
309400000, -6.916850e+001,
334350000, -6.923516e+001,
359300000, -6.771005e+001,
384250000, -6.843074e+001,
409200000, -6.872714e+001,
434150000, -6.613702e+001,
459100000, -6.697888e+001,
484050000, -6.745983e+001,
509000000, -6.706356e+001,
533950000, -6.647468e+001,
558900000, -6.611755e+001,
583850000, -6.507999e+001,
608800000, -6.507530e+001,
633750000, -6.423251e+001,
658700000, -6.421620e+001,
683650000, -6.373133e+001,
708600000, -6.440818e+001,
733550000, -6.352568e+001,
758500000, -6.240120e+001,
783450000, -6.248047e+001,
808400000, -6.187352e+001,
833350000, -6.165495e+001,
858300000, -6.155101e+001,
883250000, -6.141602e+001,
908200000, -6.079036e+001,
933150000, -6.092902e+001,
958100000, -6.115101e+001,
983050000, -6.083494e+001,
1008000000, -6.050790e+001,
1032950000, -6.043425e+001,
1057900000, -6.108714e+001,
1082850000, -6.097154e+001,
1107800000, -6.160435e+001,
1132750000, -6.066436e+001,
1157700000, -6.071314e+001,
1182650000, -6.133493e+001,
1207600000, -6.111702e+001,
1232550000, -6.097086e+001,
1257500000, -6.117361e+001,
1282450000, -6.109452e+001,
1307400000, -6.114083e+001,
1332350000, -6.096287e+001,
1357300000, -6.047230e+001,
1382250000, -6.008994e+001,
1407200000, -6.073872e+001,
1432150000, -6.136705e+001,
1457100000, -6.185844e+001,
1482050000, -6.207243e+001,
1507000000, -6.199830e+001,
1531950000, -6.267523e+001,
1556900000, -6.273795e+001,
1581850000, -6.236798e+001,
1606800000, -6.295661e+001,
1631750000, -6.291262e+001,
1656700000, -6.365211e+001,
1681650000, -6.440852e+001,
1706600000, -6.357413e+001,
1731550000, -6.519873e+001,
1756500000, -6.598153e+001,
1781450000, -6.655752e+001,
1806400000, -6.706109e+001,
1831350000, -6.719350e+001,
1856300000, -6.795441e+001,
1881250000, -6.778792e+001,
1906200000, -7.046868e+001,
1931150000, -7.076410e+001,
1956100000, -6.914827e+001,
1981050000, -6.889369e+001,
2006000000, -6.998345e+001,
2030950000, -7.091238e+001,
2055900000, -7.062224e+001,
2080850000, -7.178557e+001,
2105800000, -7.319379e+001,
2130750000, -7.296939e+001,
2155700000, -7.331078e+001,
2180650000, -7.257089e+001,
2205600000, -7.443137e+001,
2230550000, -7.285530e+001,
2255500000, -7.054420e+001,
2280450000, -7.158145e+001,
2305400000, -7.232278e+001,
2330350000, -7.289753e+001,
2355300000, -7.231607e+001,
2380250000, -7.453340e+001,
2405200000, -7.169210e+001,
2430150000, -7.437575e+001,
2455100000, -7.210675e+001,
2480050000, -7.292583e+001,
2505000000, -7.276307e+001,
2529950000, -7.103968e+001,
2554900000, -7.164342e+001,
2579850000, -7.078953e+001,
2604800000, -7.045421e+001,
2629750000, -6.978101e+001,
2654700000, -7.125219e+001,
2679650000, -7.000370e+001,
2704600000, -6.838982e+001,
2729550000, -6.867416e+001,
2754500000, -6.787372e+001,
2779450000, -6.713637e+001,
2804400000, -6.711319e+001,
2829350000, -6.814912e+001,
2854300000, -6.632365e+001,
2879250000, -6.616077e+001,
2904200000, -6.585567e+001,
2929150000, -6.588267e+001,
2954100000, -6.505387e+001,
2979050000, -6.524802e+001,
3004000000, -6.344609e+001,
3028950000, -6.406107e+001,
3053900000, -6.269831e+001,
3078850000, -6.170887e+001,
3103800000, -6.125257e+001,
3128750000, -6.051186e+001,
3153700000, -6.058975e+001,
3178650000, -6.002607e+001,
3203600000, -6.078368e+001,
3228550000, -6.024492e+001,
3253500000, -5.975298e+001,
3278450000, -6.025560e+001,
3303400000, -5.928207e+001,
3328350000, -5.947311e+001,
3353300000, -5.892615e+001,
3378250000, -5.967035e+001,
3403200000, -5.965553e+001,
3428150000, -6.045380e+001,
3453100000, -6.063516e+001,
3478050000, -6.008356e+001,
3503000000, -5.985066e+001,
3527950000, -5.985193e+001,
3552900000, -5.944244e+001,
3577850000, -6.086585e+001,
3602800000, -6.194987e+001,
3627750000, -6.202903e+001,
3652700000, -6.173067e+001,
3677650000, -6.365359e+001,
