"S21 Log Mag"
"Frequency (Hz)","dB",
10000000, -6.484178e+001,
13118750, -6.449454e+001,
16237500, -5.778922e+001,
19356250, -6.403532e+001,
22475000, -6.874055e+001,
25593750, -6.436800e+001,
28712500, -7.377030e+001,
31831250, -8.614017e+001,
34950000, -8.269208e+001,
38068750, -7.633403e+001,
41187500, -8.029580e+001,
44306250, -7.386449e+001,
47425000, -6.677424e+001,
50543750, -7.038848e+001,
53662500, -7.979700e+001,
56781250, -7.239404e+001,
59900000, -7.025121e+001,
63018750, -6.885069e+001,
66137500, -8.221336e+001,
69256250, -7.860704e+001,
72375000, -7.379895e+001,
75493750, -7.494618e+001,
78612500, -8.506683e+001,
81731250, -8.187048e+001,
84850000, -7.371458e+001,
87968750, -8.459616e+001,
91087500, -7.641805e+001,
94206250, -7.579282e+001,
97325000, -7.316924e+001,
100443750, -7.607112e+001,
103562500, -7.931540e+001,
106681250, -7.575397e+001,
109800000, -7.239350e+001,
112918750, -7.540775e+001,
116037500, -7.447877e+001,
119156250, -6.840768e+001,
122275000, -7.458545e+001,
125393750, -7.028217e+001,
128512500, -7.083908e+001,
131631250, -7.138960e+001,
134750000, -7.106776e+001,
137868750, -7.326069e+001,
140987500, -7.783492e+001,
144106250, -7.458651e+001,
147225000, -7.867902e+001,
150343750, -7.129057e+001,
153462500, -7.760571e+001,
156581250, -7.256306e+001,
159700000, -6.927205e+001,
162818750, -7.457163e+001,
165937500, -7.647038e+001,
169056250, -7.010681e+001,
172175000, -7.336387e+001,
175293750, -6.828478e+001,
178412500, -7.012996e+001,
181531250, -7.610155e+001,
184650000, -7.259048e+001,
187768750, -6.956778e+001,
190887500, -6.952470e+001,
194006250, -7.132011e+001,
197125000, -7.929706e+001,
200243750, -7.230569e+001,
203362500, -6.964465e+001,
206481250, -7.314951e+001,
209600000, -7.155835e+001,
212718750, -7.233272e+001,
215837500, -7.065988e+001,
218956250, -7.152639e+001,
222075000, -7.650252e+001,
225193750, -7.132343e+001,
228312500, -7.552264e+001,
231431250, -7.091977e+001,
234550000, -7.444538e+001,
237668750, -7.084603e+001,
240787500, -7.058897e+001,
243906250, -7.157380e+001,
247025000, -7.238020e+001,
250143750, -7.045138e+001,
253262500, -7.203207e+001,
256381250, -6.717383e+001,
259500000, -7.126531e+001,
262618750, -6.995707e+001,
265737500, -7.161273e+001,
268856250, -7.750202e+001,
271975000, -8.142583e+001,
275093750, -7.118037e+001,
278212500, -7.147989e+001,
281331250, -6.995779e+001,
284450000, -6.983962e+001,
287568750, -6.859526e+001,
290687500, -6.709487e+001,
293806250, -6.696224e+001,
296925000, -6.978249e+001,
300043750, -6.957198e+001,
303162500, -7.288726e+001,
306281250, -6.946613e+001,
309400000, -6.728118e+001,
312518750, -6.883485e+001,
315637500, -7.046255e+001,
318756250, -6.825799e+001,
321875000, -6.858276e+001,
324993750, -6.988173e+001,
328112500, -7.195746e+001,
331231250, -7.124310e+001,
334350000, -6.609538e+001,
337468750, -6.988148e+001,
340587500, -6.944016e+001,
343706250, -7.004406e+001,
346825000, -7.129185e+001,
349943750, -6.867445e+001,
353062500, -6.910962e+001,
356181250, -6.860640e+001,
359300000, -6.861941e+001,
362418750, -6.675560e+001,
365537500, -6.839464e+001,
368656250, -6.871271e+001,
371775000, -6.784900e+001,
374893750, -6.882181e+001,
378012500, -6.696947e+001,
381131250, -6.767618e+001,
384250000, -6.867364e+001,
387368750, -6.898153e+001,
390487500, -6.700521e+001,
393606250, -7.035593e+001,
396725000, -6.823314e+001,
399843750, -6.616257e+001,
402962500, -6.782964e+001,
406081250, -6.699718e+001,
409200000, -6.624924e+001,
412318750, -6.845169e+001,
415437500, -6.597002e+001,
418556250, -6.915018e+001,
421675000, -6.634997e+001,
424793750, -6.597021e+001,
427912500, -6.768817e+001,
431031250, -6.723358e+001,
434150000, -6.527480e+001,
437268750, -6.599074e+001,
440387500, -6.607579e+001,
443506250, -6.669000e+001,
446625000, -6.505381e+001,
449743750, -6.509641e+001,
452862500, -6.600536e+001,
455981250, -6.738049e+001,
459100000, -6.547388e+001,
462218750, -6.644341e+001,
465337500, -6.744037e+001,
468456250, -6.648009e+001,
471575000, -6.766690e+001,
474693750, -6.638699e+001,
477812500, -6.712138e+001,
480931250, -6.559030e+001,
484050000, -6.442065e+001,
487168750, -6.634158e+001,
490287500, -6.728293e+001,
493406250, -6.596155e+001,
496525000, -6.777114e+001,
499643750, -6.609626e+001,
502762500, -6.615066e+001,
505881250, -6.555222e+001,
509000000, -6.588934e+001,
512118750, -6.573256e+001,
515237500, -6.609149e+001,
518356250, -6.640952e+001,
521475000, -6.550889e+001,
524593750, -6.707005e+001,
527712500, -6.452198e+001,
530831250, -6.622743e+001,
533950000, -6.505991e+001,
537068750, -6.537314e+001,
540187500, -6.710158e+001,
543306250, -6.631927e+001,
546425000, -6.618195e+001,
549543750, -6.512504e+001,
552662500, -6.395839e+001,
555781250, -6.631303e+001,
558900000, -6.758702e+001,
562018750, -6.675254e+001,
565137500, -6.377459e+001,
568256250, -6.537926e+001,
571375000, -6.529550e+001,
574493750, -6.579128e+001,
577612500, -6.503666e+001,
580731250, -6.674284e+001,
583850000, -6.467577e+001,
586968750, -6.791982e+001,
590087500, -6.500992e+001,
593206250, -6.436212e+001,
596325000, -6.609559e+001,
599443750, -6.463735e+001,
602562500, -6.353158e+001,
605681250, -6.467125e+001,
608800000, -6.441248e+001,
611918750, -6.443347e+001,
615037500, -6.372659e+001,
618156250, -6.469358e+001,
621275000, -6.541574e+001,
624393750, -6.380536e+001,
627512500, -6.427406e+001,
630631250, -6.479736e+001,
633750000, -6.428616e+001,
636868750, -6.514812e+001,
639987500, -6.464962e+001,
643106250, -6.401562e+001,
646225000, -6.493613e+001,
649343750, -6.498349e+001,
652462500, -6.469378e+001,
655581250, -6.475578e+001,
658700000, -6.446666e+001,
661818750, -6.457140e+001,
664937500, -6.485165e+001,
668056250, -6.415614e+001,
671175000, -6.416263e+001,
674293750, -6.423727e+001,
677412500, -6.453658e+001,
680531250, -6.486742e+001,
683650000, -6.389775e+001,
686768750, -6.403143e+001,
689887500, -6.484693e+001,
693006250, -6.406164e+001,
696125000, -6.519861e+001,
699243750, -6.334644e+001,
702362500, -6.479442e+001,
705481250, -6.389303e+001,
708600000, -6.423761e+001,
711718750, -6.278666e+001,
714837500, -6.370932e+001,
717956250, -6.530111e+001,
721075000, -6.287270e+001,
724193750, -6.402496e+001,
727312500, -6.400134e+001,
730431250, -6.298804e+001,
733550000, -6.342719e+001,
736668750, -6.290556e+001,
739787500, -6.323072e+001,
742906250, -6.354362e+001,
746025000, -6.365658e+001,
749143750, -6.293132e+001,
752262500, -6.310830e+001,
755381250, -6.275779e+001,
758500000, -6.188086e+001,
761618750, -6.271623e+001,
764737500, -6.249273e+001,
767856250, -6.224964e+001,
770975000, -6.223122e+001,
774093750, -6.280107e+001,
777212500, -6.293597e+001,
780331250, -6.260715e+001,
783450000, -6.164651e+001,
786568750, -6.191694e+001,
789687500, -6.141006e+001,
792806250, -6.179358e+001,
795925000, -6.210680e+001,
799043750, -6.266253e+001,
802162500, -6.175523e+001,
805281250, -6.213687e+001,
808400000, -6.188551e+001,
811518750, -6.202551e+001,
814637500, -6.236278e+001,
817756250, -6.162687e+001,
820875000, -6.176406e+001,
823993750, -6.252415e+001,
827112500, -6.196567e+001,
830231250, -6.168438e+001,
833350000, -6.193954e+001,
836468750, -6.183986e+001,
839587500, -6.185654e+001,
842706250, -6.125100e+001,
