"S21 Log Mag"
"Frequency (Hz)","dB",
3500000000, -5.912691e+001,
3501250000, -5.921890e+001,
3502500000, -5.902027e+001,
3503750000, -5.906243e+001,
3505000000, -5.912557e+001,
3506250000, -5.905408e+001,
3507500000, -5.908108e+001,
3508750000, -5.894212e+001,
3510000000, -5.876237e+001,
3511250000, -5.905804e+001,
3512500000, -5.890051e+001,
3513750000, -5.881524e+001,
3515000000, -5.880581e+001,
3516250000, -5.890983e+001,
3517500000, -5.897488e+001,
3518750000, -5.869548e+001,
3520000000, -5.873894e+001,
3521250000, -5.866514e+001,
3522500000, -5.869926e+001,
3523750000, -5.871704e+001,
3525000000, -5.850615e+001,
3526250000, -5.829957e+001,
3527500000, -5.857651e+001,
3528750000, -5.841752e+001,
3530000000, -5.834258e+001,
3531250000, -5.848719e+001,
3532500000, -5.855111e+001,
3533750000, -5.853234e+001,
3535000000, -5.845789e+001,
3536250000, -5.858524e+001,
3537500000, -5.852633e+001,
3538750000, -5.869214e+001,
3540000000, -5.844261e+001,
3541250000, -5.845672e+001,
3542500000, -5.869043e+001,
3543750000, -5.858460e+001,
3545000000, -5.857916e+001,
3546250000, -5.861444e+001,
3547500000, -5.867086e+001,
3548750000, -5.868450e+001,
3550000000, -5.859103e+001,
3551250000, -5.868670e+001,
3552500000, -5.862756e+001,
3553750000, -5.852005e+001,
3555000000, -5.846627e+001,
3556250000, -5.845863e+001,
3557500000, -5.867871e+001,
3558750000, -5.871932e+001,
3560000000, -5.871102e+001,
3561250000, -5.888332e+001,
3562500000, -5.872879e+001,
3563750000, -5.877369e+001,
3565000000, -5.888866e+001,
3566250000, -5.874044e+001,
3567500000, -5.895524e+001,
3568750000, -5.892640e+001,
3570000000, -5.903117e+001,
3571250000, -5.868923e+001,
3572500000, -5.869769e+001,
3573750000, -5.894503e+001,
3575000000, -5.910005e+001,
3576250000, -5.901244e+001,
3577500000, -5.907241e+001,
3578750000, -5.919328e+001,
3580000000, -5.893993e+001,
3581250000, -5.920474e+001,
3582500000, -5.885315e+001,
3583750000, -5.908555e+001,
3585000000, -5.927106e+001,
3586250000, -5.919407e+001,
3587500000, -5.937827e+001,
3588750000, -5.911945e+001,
3590000000, -5.928656e+001,
3591250000, -5.931538e+001,
3592500000, -5.937294e+001,
3593750000, -5.931508e+001,
3595000000, -5.923754e+001,
3596250000, -5.947706e+001,
3597500000, -5.958510e+001,
3598750000, -5.952422e+001,
3600000000, -5.962065e+001,
3601250000, -5.942764e+001,
3602500000, -5.979295e+001,
3603750000, -5.951086e+001,
3605000000, -5.955870e+001,
3606250000, -5.976818e+001,
3607500000, -5.978013e+001,
3608750000, -5.994711e+001,
3610000000, -5.972969e+001,
3611250000, -5.988326e+001,
3612500000, -5.997110e+001,
3613750000, -6.003692e+001,
3615000000, -5.985309e+001,
3616250000, -5.989252e+001,
3617500000, -6.003500e+001,
3618750000, -5.992552e+001,
3620000000, -5.991328e+001,
3621250000, -6.001347e+001,
3622500000, -6.010003e+001,
3623750000, -6.003116e+001,
3625000000, -6.004554e+001,
3626250000, -5.993826e+001,
3627500000, -5.999675e+001,
3628750000, -6.001807e+001,
3630000000, -6.002318e+001,
3631250000, -5.991548e+001,
3632500000, -6.001777e+001,
3633750000, -6.007278e+001,
3635000000, -6.019651e+001,
3636250000, -6.027621e+001,
3637500000, -6.016065e+001,
3638750000, -6.032568e+001,
3640000000, -6.017952e+001,
3641250000, -6.031415e+001,
3642500000, -6.040033e+001,
3643750000, -6.028032e+001,
3645000000, -6.017958e+001,
3646250000, -6.038491e+001,
3647500000, -6.033199e+001,
3648750000, -6.035305e+001,
3650000000, -6.038723e+001,
3651250000, -6.044834e+001,
3652500000, -6.013726e+001,
3653750000, -6.034372e+001,
3655000000, -6.052614e+001,
3656250000, -6.032830e+001,
3657500000, -6.019704e+001,
3658750000, -6.035102e+001,
3660000000, -6.037374e+001,
3661250000, -6.052361e+001,
3662500000, -6.046547e+001,
3663750000, -6.040342e+001,
3665000000, -6.034010e+001,
3666250000, -6.061683e+001,
3667500000, -6.037931e+001,
3668750000, -6.035238e+001,
3670000000, -6.043198e+001,
3671250000, -6.032987e+001,
3672500000, -6.049503e+001,
3673750000, -6.059040e+001,
3675000000, -6.063866e+001,
3676250000, -6.029288e+001,
3677500000, -6.062246e+001,
3678750000, -6.073856e+001,
3680000000, -6.063848e+001,
3681250000, -6.063393e+001,
3682500000, -6.081480e+001,
3683750000, -6.032703e+001,
3685000000, -6.067802e+001,
3686250000, -6.060981e+001,
3687500000, -6.058844e+001,
3688750000, -6.092162e+001,
3690000000, -6.118241e+001,
3691250000, -6.078690e+001,
3692500000, -6.091360e+001,
3693750000, -6.091877e+001,
3695000000, -6.095140e+001,
3696250000, -6.093501e+001,
3697500000, -6.113637e+001,
3698750000, -6.099714e+001,
3700000000, -6.105426e+001,
3701250000, -6.099905e+001,
3702500000, -6.111133e+001,
3703750000, -6.101554e+001,
3705000000, -6.106275e+001,
3706250000, -6.105627e+001,
3707500000, -6.135626e+001,
3708750000, -6.142339e+001,
3710000000, -6.144658e+001,
3711250000, -6.151036e+001,
3712500000, -6.117493e+001,
3713750000, -6.171350e+001,
3715000000, -6.161985e+001,
3716250000, -6.168661e+001,
3717500000, -6.215435e+001,
3718750000, -6.191722e+001,
3720000000, -6.203740e+001,
3721250000, -6.222018e+001,
3722500000, -6.232264e+001,
3723750000, -6.211095e+001,
3725000000, -6.211996e+001,
3726250000, -6.244017e+001,
3727500000, -6.219341e+001,
3728750000, -6.212760e+001,
3730000000, -6.222164e+001,
3731250000, -6.208996e+001,
3732500000, -6.243288e+001,
3733750000, -6.208746e+001,
3735000000, -6.226232e+001,
3736250000, -6.266016e+001,
3737500000, -6.242400e+001,
3738750000, -6.224632e+001,
3740000000, -6.239657e+001,
3741250000, -6.208390e+001,
3742500000, -6.244609e+001,
