"S12 Log Mag"
"Frequency (Hz)","dB",
3500000000, -6.067745e+001,
3501250000, -6.062399e+001,
3502500000, -6.054512e+001,
3503750000, -6.055171e+001,
3505000000, -6.054216e+001,
3506250000, -6.050079e+001,
3507500000, -6.033518e+001,
3508750000, -6.035352e+001,
3510000000, -6.019275e+001,
3511250000, -6.026532e+001,
3512500000, -6.027927e+001,
3513750000, -6.011575e+001,
3515000000, -6.012368e+001,
3516250000, -6.019184e+001,
3517500000, -5.996860e+001,
3518750000, -6.004953e+001,
3520000000, -5.989485e+001,
3521250000, -5.990132e+001,
3522500000, -5.983963e+001,
3523750000, -5.999994e+001,
3525000000, -5.983064e+001,
3526250000, -5.983313e+001,
3527500000, -5.979920e+001,
3528750000, -5.996770e+001,
3530000000, -5.966035e+001,
3531250000, -5.967329e+001,
3532500000, -5.958568e+001,
3533750000, -5.983007e+001,
3535000000, -5.970902e+001,
3536250000, -5.967236e+001,
3537500000, -5.951370e+001,
3538750000, -5.964002e+001,
3540000000, -5.975108e+001,
3541250000, -5.969001e+001,
3542500000, -5.959245e+001,
3543750000, -5.952469e+001,
3545000000, -5.952651e+001,
3546250000, -5.960806e+001,
3547500000, -5.954361e+001,
3548750000, -5.958884e+001,
3550000000, -5.970863e+001,
3551250000, -5.982941e+001,
3552500000, -5.955087e+001,
3553750000, -5.966232e+001,
3555000000, -5.976161e+001,
3556250000, -5.969880e+001,
3557500000, -5.980231e+001,
3558750000, -5.983034e+001,
3560000000, -5.969071e+001,
3561250000, -5.985073e+001,
3562500000, -5.970243e+001,
3563750000, -5.989267e+001,
3565000000, -5.995604e+001,
3566250000, -5.985727e+001,
3567500000, -5.985413e+001,
3568750000, -5.995344e+001,
3570000000, -5.989636e+001,
3571250000, -5.997677e+001,
3572500000, -5.988790e+001,
3573750000, -6.008881e+001,
3575000000, -6.002211e+001,
3576250000, -6.012566e+001,
3577500000, -6.014596e+001,
3578750000, -6.019155e+001,
3580000000, -5.995609e+001,
3581250000, -6.011473e+001,
3582500000, -6.045683e+001,
3583750000, -6.018878e+001,
3585000000, -6.030152e+001,
3586250000, -6.029021e+001,
3587500000, -6.035885e+001,
3588750000, -6.028365e+001,
3590000000, -6.042859e+001,
3591250000, -6.035512e+001,
3592500000, -6.056914e+001,
3593750000, -6.048043e+001,
3595000000, -6.041116e+001,
3596250000, -6.038589e+001,
3597500000, -6.041795e+001,
3598750000, -6.051219e+001,
3600000000, -6.057710e+001,
3601250000, -6.066746e+001,
3602500000, -6.082513e+001,
3603750000, -6.077642e+001,
3605000000, -6.060269e+001,
3606250000, -6.090108e+001,
3607500000, -6.080075e+001,
3608750000, -6.085750e+001,
