"S12 Log Mag"
"Frequency (Hz)","dB",
3000000000, -6.671322e+001,
3001250000, -6.694885e+001,
3002500000, -6.685294e+001,
3003750000, -6.649016e+001,
3005000000, -6.656998e+001,
3006250000, -6.630528e+001,
3007500000, -6.632984e+001,
3008750000, -6.610662e+001,
3010000000, -6.637631e+001,
3011250000, -6.637552e+001,
3012500000, -6.634110e+001,
3013750000, -6.586877e+001,
3015000000, -6.618015e+001,
3016250000, -6.590317e+001,
3017500000, -6.581101e+001,
3018750000, -6.562709e+001,
3020000000, -6.537022e+001,
3021250000, -6.534152e+001,
3022500000, -6.558349e+001,
3023750000, -6.540351e+001,
3025000000, -6.521265e+001,
3026250000, -6.533633e+001,
3027500000, -6.553526e+001,
3028750000, -6.518989e+001,
3030000000, -6.486591e+001,
3031250000, -6.516426e+001,
3032500000, -6.503521e+001,
3033750000, -6.502107e+001,
3035000000, -6.532254e+001,
3036250000, -6.524272e+001,
3037500000, -6.513891e+001,
3038750000, -6.520026e+001,
3040000000, -6.511427e+001,
3041250000, -6.515974e+001,
3042500000, -6.513852e+001,
3043750000, -6.500463e+001,
3045000000, -6.505525e+001,
3046250000, -6.501478e+001,
3047500000, -6.498297e+001,
3048750000, -6.505438e+001,
3050000000, -6.503748e+001,
3051250000, -6.507789e+001,
3052500000, -6.494935e+001,
3053750000, -6.507989e+001,
3055000000, -6.488546e+001,
3056250000, -6.490966e+001,
3057500000, -6.487277e+001,
3058750000, -6.489108e+001,
3060000000, -6.489407e+001,
3061250000, -6.487228e+001,
3062500000, -6.491764e+001,
3063750000, -6.498781e+001,
3065000000, -6.478618e+001,
3066250000, -6.495809e+001,
3067500000, -6.490181e+001,
3068750000, -6.495301e+001,
3070000000, -6.478508e+001,
3071250000, -6.461403e+001,
3072500000, -6.467200e+001,
3073750000, -6.451457e+001,
3075000000, -6.456295e+001,
3076250000, -6.456141e+001,
3077500000, -6.436205e+001,
3078750000, -6.445423e+001,
3080000000, -6.456637e+001,
3081250000, -6.428890e+001,
3082500000, -6.434256e+001,
3083750000, -6.468913e+001,
3085000000, -6.430646e+001,
3086250000, -6.414573e+001,
3087500000, -6.428142e+001,
3088750000, -6.438608e+001,
3090000000, -6.409393e+001,
3091250000, -6.427515e+001,
3092500000, -6.423668e+001,
3093750000, -6.394178e+001,
3095000000, -6.416624e+001,
3096250000, -6.418309e+001,
3097500000, -6.411583e+001,
3098750000, -6.414201e+001,
3100000000, -6.390659e+001,
3101250000, -6.401438e+001,
3102500000, -6.381762e+001,
3103750000, -6.379047e+001,
3105000000, -6.420287e+001,
3106250000, -6.386502e+001,
3107500000, -6.428654e+001,
3108750000, -6.369475e+001,
3110000000, -6.357574e+001,
3111250000, -6.368491e+001,
3112500000, -6.330756e+001,
3113750000, -6.374646e+001,
3115000000, -6.364536e+001,
3116250000, -6.353911e+001,
3117500000, -6.341256e+001,
3118750000, -6.304732e+001,
3120000000, -6.304642e+001,
3121250000, -6.285780e+001,
3122500000, -6.283633e+001,
3123750000, -6.267957e+001,
3125000000, -6.281105e+001,
3126250000, -6.258470e+001,
3127500000, -6.265403e+001,
3128750000, -6.271749e+001,
3130000000, -6.271231e+001,
3131250000, -6.272733e+001,
3132500000, -6.260056e+001,
3133750000, -6.240100e+001,
3135000000, -6.250450e+001,
3136250000, -6.227599e+001,
3137500000, -6.252876e+001,
3138750000, -6.238070e+001,
3140000000, -6.268251e+001,
3141250000, -6.263594e+001,
3142500000, -6.250264e+001,
3143750000, -6.230596e+001,
3145000000, -6.260601e+001,
3146250000, -6.271738e+001,
3147500000, -6.270529e+001,
3148750000, -6.257392e+001,
3150000000, -6.275258e+001,
3151250000, -6.257612e+001,
3152500000, -6.274253e+001,
3153750000, -6.274282e+001,
3155000000, -6.279403e+001,
3156250000, -6.299701e+001,
3157500000, -6.310519e+001,
3158750000, -6.294489e+001,
3160000000, -6.296415e+001,
3161250000, -6.326462e+001,
3162500000, -6.313392e+001,
3163750000, -6.318624e+001,
3165000000, -6.329840e+001,
3166250000, -6.326798e+001,
3167500000, -6.330877e+001,
3168750000, -6.331496e+001,
3170000000, -6.321243e+001,
3171250000, -6.333751e+001,
3172500000, -6.338730e+001,
3173750000, -6.313815e+001,
3175000000, -6.319431e+001,
3176250000, -6.313326e+001,
3177500000, -6.325854e+001,
3178750000, -6.314843e+001,
3180000000, -6.326186e+001,
3181250000, -6.311334e+001,
3182500000, -6.326572e+001,
3183750000, -6.327096e+001,
3185000000, -6.326856e+001,
3186250000, -6.335593e+001,
3187500000, -6.326592e+001,
3188750000, -6.351603e+001,
3190000000, -6.327999e+001,
3191250000, -6.316185e+001,
3192500000, -6.298176e+001,
3193750000, -6.310485e+001,
3195000000, -6.317341e+001,
3196250000, -6.308981e+001,
3197500000, -6.309346e+001,
3198750000, -6.299807e+001,
3200000000, -6.298156e+001,
3201250000, -6.308283e+001,
3202500000, -6.284101e+001,
3203750000, -6.286581e+001,
3205000000, -6.260321e+001,
3206250000, -6.288311e+001,
3207500000, -6.273719e+001,
3208750000, -6.275134e+001,
3210000000, -6.275652e+001,
3211250000, -6.270525e+001,
3212500000, -6.269836e+001,
3213750000, -6.290201e+001,
3215000000, -6.275634e+001,
3216250000, -6.285886e+001,
3217500000, -6.281274e+001,
3218750000, -6.288309e+001,
3220000000, -6.280341e+001,
3221250000, -6.288881e+001,
3222500000, -6.301621e+001,
3223750000, -6.282068e+001,
3225000000, -6.293849e+001,
3226250000, -6.300204e+001,
3227500000, -6.293309e+001,
3228750000, -6.283630e+001,
3230000000, -6.299577e+001,
3231250000, -6.302678e+001,
3232500000, -6.291300e+001,
3233750000, -6.300009e+001,
3235000000, -6.302257e+001,
3236250000, -6.300341e+001,
3237500000, -6.325439e+001,
3238750000, -6.324329e+001,
3240000000, -6.319606e+001,
3241250000, -6.309183e+001,
3242500000, -6.335295e+001,
3243750000, -6.348797e+001,
3245000000, -6.337055e+001,
3246250000, -6.371519e+001,
3247500000, -6.362262e+001,
3248750000, -6.374115e+001,
3250000000, -6.380460e+001,
3251250000, -6.366553e+001,
3252500000, -6.351589e+001,
3253750000, -6.367514e+001,
3255000000, -6.380348e+001,
3256250000, -6.386337e+001,
3257500000, -6.383120e+001,
3258750000, -6.384109e+001,
3260000000, -6.376146e+001,
3261250000, -6.391121e+001,
3262500000, -6.379590e+001,
3263750000, -6.374649e+001,
3265000000, -6.380962e+001,
3266250000, -6.404150e+001,
3267500000, -6.386806e+001,
3268750000, -6.365804e+001,
3270000000, -6.365555e+001,
3271250000, -6.382109e+001,
3272500000, -6.390492e+001,
3273750000, -6.372286e+001,
3275000000, -6.362720e+001,
3276250000, -6.358468e+001,
3277500000, -6.375903e+001,
3278750000, -6.374755e+001,
3280000000, -6.335904e+001,
3281250000, -6.345598e+001,
3282500000, -6.300384e+001,
3283750000, -6.288306e+001,
3285000000, -6.313430e+001,
3286250000, -6.281269e+001,
3287500000, -6.287667e+001,
3288750000, -6.287460e+001,
3290000000, -6.292983e+001,
3291250000, -6.287631e+001,
3292500000, -6.299358e+001,
3293750000, -6.245786e+001,
3295000000, -6.253122e+001,
3296250000, -6.248520e+001,
3297500000, -6.245925e+001,
3298750000, -6.219156e+001,
3300000000, -6.229064e+001,
3301250000, -6.224277e+001,
3302500000, -6.219887e+001,
3303750000, -6.232210e+001,
3305000000, -6.201057e+001,
3306250000, -6.208514e+001,
3307500000, -6.205093e+001,
3308750000, -6.183992e+001,
3310000000, -6.191094e+001,
3311250000, -6.167180e+001,
3312500000, -6.169824e+001,
3313750000, -6.168860e+001,
3315000000, -6.171100e+001,
3316250000, -6.158531e+001,
3317500000, -6.139550e+001,
3318750000, -6.142540e+001,
3320000000, -6.149207e+001,
3321250000, -6.125245e+001,
3322500000, -6.123651e+001,
3323750000, -6.124093e+001,
3325000000, -6.112236e+001,
3326250000, -6.113980e+001,
3327500000, -6.106828e+001,
3328750000, -6.115690e+001,
3330000000, -6.085149e+001,
3331250000, -6.095079e+001,
3332500000, -6.088222e+001,
3333750000, -6.076816e+001,
3335000000, -6.082793e+001,
3336250000, -6.071758e+001,
3337500000, -6.069507e+001,
3338750000, -6.089354e+001,
3340000000, -6.074939e+001,
3341250000, -6.088704e+001,
3342500000, -6.086830e+001,
3343750000, -6.068720e+001,
3345000000, -6.076466e+001,
3346250000, -6.066014e+001,
3347500000, -6.077613e+001,
3348750000, -6.071547e+001,
3350000000, -6.071656e+001,
3351250000, -6.075057e+001,
3352500000, -6.061686e+001,
3353750000, -6.088097e+001,
3355000000, -6.076952e+001,
3356250000, -6.085281e+001,
3357500000, -6.088923e+001,
3358750000, -6.107121e+001,
3360000000, -6.104780e+001,
3361250000, -6.109604e+001,
3362500000, -6.119267e+001,
3363750000, -6.141386e+001,
3365000000, -6.125331e+001,
3366250000, -6.126887e+001,
3367500000, -6.129025e+001,
3368750000, -6.117673e+001,
3370000000, -6.139571e+001,
3371250000, -6.122533e+001,
3372500000, -6.121053e+001,
3373750000, -6.140448e+001,
3375000000, -6.138019e+001,
3376250000, -6.164508e+001,
3377500000, -6.159922e+001,
3378750000, -6.174697e+001,
3380000000, -6.160731e+001,
3381250000, -6.145605e+001,
3382500000, -6.168916e+001,
3383750000, -6.168831e+001,
3385000000, -6.180677e+001,
