"S12 Log Mag"
"Frequency (Hz)","dB",
3000000000, -6.725012e+001,
3001250000, -6.697373e+001,
3002500000, -6.678058e+001,
3003750000, -6.701904e+001,
3005000000, -6.694965e+001,
3006250000, -6.703663e+001,
3007500000, -6.657143e+001,
3008750000, -6.715665e+001,
3010000000, -6.658054e+001,
3011250000, -6.644975e+001,
3012500000, -6.682476e+001,
3013750000, -6.631979e+001,
3015000000, -6.648761e+001,
3016250000, -6.644098e+001,
3017500000, -6.639496e+001,
3018750000, -6.639923e+001,
3020000000, -6.622092e+001,
3021250000, -6.591717e+001,
3022500000, -6.608215e+001,
3023750000, -6.605817e+001,
3025000000, -6.611717e+001,
3026250000, -6.562296e+001,
3027500000, -6.594627e+001,
3028750000, -6.556017e+001,
3030000000, -6.596418e+001,
3031250000, -6.558801e+001,
3032500000, -6.554653e+001,
3033750000, -6.580459e+001,
3035000000, -6.599512e+001,
3036250000, -6.576624e+001,
3037500000, -6.565876e+001,
3038750000, -6.577995e+001,
3040000000, -6.587867e+001,
3041250000, -6.600581e+001,
3042500000, -6.563062e+001,
3043750000, -6.565788e+001,
3045000000, -6.577876e+001,
3046250000, -6.565048e+001,
3047500000, -6.578316e+001,
3048750000, -6.558910e+001,
3050000000, -6.558824e+001,
3051250000, -6.548920e+001,
3052500000, -6.527553e+001,
3053750000, -6.520121e+001,
3055000000, -6.533208e+001,
3056250000, -6.512193e+001,
3057500000, -6.520275e+001,
3058750000, -6.500565e+001,
3060000000, -6.504585e+001,
3061250000, -6.480201e+001,
3062500000, -6.496757e+001,
3063750000, -6.504652e+001,
3065000000, -6.483131e+001,
3066250000, -6.480196e+001,
3067500000, -6.455470e+001,
3068750000, -6.458099e+001,
3070000000, -6.503307e+001,
3071250000, -6.445139e+001,
3072500000, -6.436559e+001,
3073750000, -6.457305e+001,
3075000000, -6.441569e+001,
3076250000, -6.425386e+001,
3077500000, -6.426666e+001,
3078750000, -6.394431e+001,
3080000000, -6.417612e+001,
3081250000, -6.405335e+001,
3082500000, -6.403230e+001,
3083750000, -6.371507e+001,
3085000000, -6.388972e+001,
3086250000, -6.388430e+001,
3087500000, -6.345235e+001,
3088750000, -6.337096e+001,
3090000000, -6.339542e+001,
3091250000, -6.332726e+001,
3092500000, -6.350129e+001,
3093750000, -6.341553e+001,
3095000000, -6.328686e+001,
3096250000, -6.351425e+001,
3097500000, -6.351187e+001,
3098750000, -6.323747e+001,
3100000000, -6.330010e+001,
3101250000, -6.350471e+001,
3102500000, -6.291913e+001,
3103750000, -6.267161e+001,
3105000000, -6.290916e+001,
3106250000, -6.332697e+001,
3107500000, -6.295039e+001,
3108750000, -6.325423e+001,
3110000000, -6.280182e+001,
3111250000, -6.264326e+001,
3112500000, -6.236987e+001,
3113750000, -6.246776e+001,
3115000000, -6.243752e+001,
3116250000, -6.228873e+001,
3117500000, -6.212106e+001,
3118750000, -6.235534e+001,
3120000000, -6.207193e+001,
3121250000, -6.227367e+001,
3122500000, -6.185872e+001,
3123750000, -6.178120e+001,
3125000000, -6.170411e+001,
3126250000, -6.171041e+001,
3127500000, -6.156396e+001,
3128750000, -6.122754e+001,
3130000000, -6.136336e+001,
3131250000, -6.123214e+001,
3132500000, -6.120682e+001,
3133750000, -6.120240e+001,
3135000000, -6.130596e+001,
3136250000, -6.120216e+001,
3137500000, -6.102813e+001,
3138750000, -6.094335e+001,
3140000000, -6.103841e+001,
3141250000, -6.118587e+001,
3142500000, -6.120820e+001,
3143750000, -6.135163e+001,
3145000000, -6.126502e+001,
3146250000, -6.122382e+001,
3147500000, -6.124742e+001,
3148750000, -6.152133e+001,
3150000000, -6.153219e+001,
3151250000, -6.154684e+001,
3152500000, -6.141783e+001,
3153750000, -6.169156e+001,
3155000000, -6.164073e+001,
3156250000, -6.154844e+001,
3157500000, -6.181959e+001,
3158750000, -6.177088e+001,
3160000000, -6.170643e+001,
3161250000, -6.174385e+001,
3162500000, -6.184506e+001,
3163750000, -6.184472e+001,
3165000000, -6.187093e+001,
3166250000, -6.183941e+001,
3167500000, -6.205350e+001,
3168750000, -6.212284e+001,
3170000000, -6.212815e+001,
3171250000, -6.205036e+001,
3172500000, -6.192293e+001,
3173750000, -6.202140e+001,
3175000000, -6.206256e+001,
3176250000, -6.193473e+001,
3177500000, -6.220287e+001,
3178750000, -6.221321e+001,
3180000000, -6.209232e+001,
3181250000, -6.224836e+001,
3182500000, -6.219328e+001,
3183750000, -6.233129e+001,
3185000000, -6.232938e+001,
3186250000, -6.236633e+001,
3187500000, -6.233290e+001,
3188750000, -6.237876e+001,
3190000000, -6.227343e+001,
3191250000, -6.236067e+001,
3192500000, -6.253913e+001,
3193750000, -6.247612e+001,
3195000000, -6.228277e+001,
3196250000, -6.239621e+001,
3197500000, -6.257144e+001,
3198750000, -6.255105e+001,
3200000000, -6.255214e+001,
3201250000, -6.254540e+001,
3202500000, -6.255426e+001,
3203750000, -6.246433e+001,
3205000000, -6.254416e+001,
3206250000, -6.239837e+001,
3207500000, -6.243685e+001,
3208750000, -6.233706e+001,
3210000000, -6.232247e+001,
3211250000, -6.234976e+001,
3212500000, -6.224773e+001,
3213750000, -6.260838e+001,
3215000000, -6.240147e+001,
3216250000, -6.245581e+001,
3217500000, -6.243775e+001,
3218750000, -6.247854e+001,
3220000000, -6.269674e+001,
3221250000, -6.266702e+001,
3222500000, -6.263626e+001,
3223750000, -6.240859e+001,
3225000000, -6.272062e+001,
3226250000, -6.265641e+001,
3227500000, -6.251154e+001,
3228750000, -6.272526e+001,
3230000000, -6.259605e+001,
3231250000, -6.262702e+001,
3232500000, -6.301683e+001,
3233750000, -6.283049e+001,
3235000000, -6.292196e+001,
3236250000, -6.266201e+001,
3237500000, -6.292768e+001,
3238750000, -6.326036e+001,
3240000000, -6.316443e+001,
3241250000, -6.342010e+001,
3242500000, -6.315295e+001,
3243750000, -6.313074e+001,
3245000000, -6.309706e+001,
3246250000, -6.338021e+001,
3247500000, -6.346819e+001,
3248750000, -6.338494e+001,
3250000000, -6.357320e+001,
3251250000, -6.349721e+001,
3252500000, -6.353271e+001,
3253750000, -6.337068e+001,
3255000000, -6.330120e+001,
3256250000, -6.355199e+001,
3257500000, -6.384655e+001,
3258750000, -6.356718e+001,
3260000000, -6.364810e+001,
3261250000, -6.375342e+001,
3262500000, -6.357786e+001,
3263750000, -6.386600e+001,
3265000000, -6.374583e+001,
3266250000, -6.395717e+001,
3267500000, -6.410332e+001,
3268750000, -6.415460e+001,
3270000000, -6.442370e+001,
3271250000, -6.429896e+001,
3272500000, -6.380541e+001,
3273750000, -6.374899e+001,
3275000000, -6.383003e+001,
3276250000, -6.394383e+001,
3277500000, -6.367465e+001,
3278750000, -6.378551e+001,
3280000000, -6.399340e+001,
3281250000, -6.327559e+001,
3282500000, -6.364587e+001,
3283750000, -6.382018e+001,
3285000000, -6.338714e+001,
3286250000, -6.330061e+001,
3287500000, -6.316971e+001,
3288750000, -6.334283e+001,
3290000000, -6.323236e+001,
3291250000, -6.324720e+001,
3292500000, -6.308608e+001,
3293750000, -6.288195e+001,
3295000000, -6.304457e+001,
3296250000, -6.278131e+001,
3297500000, -6.280175e+001,
3298750000, -6.249334e+001,
3300000000, -6.283646e+001,
3301250000, -6.255296e+001,
3302500000, -6.242294e+001,
3303750000, -6.246203e+001,
3305000000, -6.218661e+001,
3306250000, -6.220557e+001,
3307500000, -6.222393e+001,
3308750000, -6.222408e+001,
3310000000, -6.224877e+001,
3311250000, -6.204001e+001,
3312500000, -6.190696e+001,
3313750000, -6.200331e+001,
3315000000, -6.169084e+001,
3316250000, -6.185836e+001,
3317500000, -6.181968e+001,
3318750000, -6.176264e+001,
3320000000, -6.151371e+001,
3321250000, -6.137917e+001,
3322500000, -6.130253e+001,
3323750000, -6.162980e+001,
3325000000, -6.131296e+001,
3326250000, -6.134312e+001,
3327500000, -6.145164e+001,
3328750000, -6.132713e+001,
3330000000, -6.131917e+001,
3331250000, -6.115799e+001,
3332500000, -6.116608e+001,
3333750000, -6.115283e+001,
3335000000, -6.115372e+001,
3336250000, -6.107023e+001,
3337500000, -6.096396e+001,
3338750000, -6.112559e+001,
3340000000, -6.107413e+001,
3341250000, -6.109221e+001,
3342500000, -6.104223e+001,
3343750000, -6.092677e+001,
3345000000, -6.071969e+001,
3346250000, -6.084223e+001,
3347500000, -6.072413e+001,
3348750000, -6.076158e+001,
3350000000, -6.069820e+001,
3351250000, -6.080185e+001,
3352500000, -6.085205e+001,
3353750000, -6.088661e+001,
3355000000, -6.105375e+001,
3356250000, -6.114633e+001,
3357500000, -6.119307e+001,
3358750000, -6.137898e+001,
3360000000, -6.144821e+001,
3361250000, -6.162782e+001,
3362500000, -6.150285e+001,
3363750000, -6.157177e+001,
3365000000, -6.189570e+001,
3366250000, -6.164237e+001,
3367500000, -6.172047e+001,
3368750000, -6.159573e+001,
3370000000, -6.167850e+001,
3371250000, -6.179911e+001,
3372500000, -6.175639e+001,
3373750000, -6.181045e+001,
3375000000, -6.179284e+001,
3376250000, -6.218682e+001,
3377500000, -6.169746e+001,
3378750000, -6.189085e+001,
3380000000, -6.152454e+001,
3381250000, -6.192462e+001,
3382500000, -6.195182e+001,
3383750000, -6.193528e+001,
3385000000, -6.210313e+001,
3386250000, -6.228136e+001,
3387500000, -6.221114e+001,
3388750000, -6.228259e+001,
3390000000, -6.248169e+001,
3391250000, -6.237821e+001,
3392500000, -6.291227e+001,
3393750000, -6.247097e+001,
3395000000, -6.312236e+001,
3396250000, -6.277466e+001,
3397500000, -6.329843e+001,
3398750000, -6.310940e+001,
3400000000, -6.366971e+001,
3401250000, -6.320135e+001,
3402500000, -6.346354e+001,
3403750000, -6.313375e+001,
3405000000, -6.340879e+001,
3406250000, -6.328022e+001,
3407500000, -6.347417e+001,
3408750000, -6.334706e+001,
3410000000, -6.342576e+001,
3411250000, -6.342266e+001,
3412500000, -6.350748e+001,
3413750000, -6.369591e+001,
