"S12 Phase"
"Frequency (Hz)","Deg",
4035676960, -1.122006e+002,
4036589121.25, -1.064866e+002,
4037501282.5, -1.014288e+002,
4038413443.75, -9.006553e+001,
4039325605, -9.221629e+001,
4040237766.25, -1.035304e+002,
4041149927.5, -1.141403e+002,
4042062088.75, -1.230061e+002,
4042974250, -1.289129e+002,
4043886411.25, -1.174372e+002,
4044798572.5, -1.131563e+002,
4045710733.75, -1.108535e+002,
4046622895, -1.066859e+002,
4047535056.25, -1.114223e+002,
4048447217.5, -1.217629e+002,
4049359378.75, -1.347436e+002,
4050271540, -1.476197e+002,
4051183701.25, -1.554486e+002,
4052095862.5, -1.453677e+002,
4053008023.75, -1.024815e+002,
4053920185, -1.091777e+002,
4054832346.25, -1.267489e+002,
4055744507.5, -1.399927e+002,
4056656668.75, -1.530539e+002,
4057568830, -1.498879e+002,
4058480991.25, -1.225255e+002,
4059393152.5, -1.313820e+002,
4060305313.75, -1.377620e+002,
4061217475, -1.530231e+002,
4062129636.25, -1.641300e+002,
4063041797.5, -1.658575e+002,
4063953958.75, -1.707053e+002,
4064866120, -1.590806e+002,
4065778281.25, -1.254133e+002,
4066690442.5, -1.225907e+002,
4067602603.75, -1.285331e+002,
4068514765, -1.262299e+002,
4069426926.25, -1.290824e+002,
4070339087.5, -1.278076e+002,
4071251248.75, -1.265591e+002,
4072163410, -1.353182e+002,
4073075571.25, -1.533097e+002,
4073987732.5, -1.701860e+002,
4074899893.75, 1.776867e+002,
4075812055, 1.733017e+002,
4076724216.25, -1.219638e+002,
4077636377.5, -1.064000e+002,
4078548538.75, -1.202753e+002,
4079460700, -1.339133e+002,
4080372861.25, -1.508226e+002,
4081285022.5, -1.678986e+002,
4082197183.75, -1.573209e+002,
4083109345, -1.332512e+002,
4084021506.25, -1.471680e+002,
4084933667.5, -1.551673e+002,
4085845828.75, -1.461840e+002,
4086757990, -1.495155e+002,
4087670151.25, -1.582170e+002,
4088582312.5, -1.633436e+002,
4089494473.75, -1.767622e+002,
4090406635, 1.643197e+002,
4091318796.25, 1.500769e+002,
4092230957.5, -1.448494e+002,
4093143118.75, -9.409764e+001,
4094055280, -1.239241e+002,
4094967441.25, -1.562994e+002,
4095879602.5, 1.767790e+002,
4096791763.75, 1.663018e+002,
4097703925, -1.713243e+002,
4098616086.25, -1.625292e+002,
4099528247.5, -1.561122e+002,
4100440408.75, -1.594455e+002,
4101352570, 1.783066e+002,
4102264731.25, 1.520223e+002,
4103176892.5, 1.115401e+002,
4104089053.75, -8.276109e+001,
4105001215, -1.161346e+002,
4105913376.25, -1.510830e+002,
4106825537.5, 1.760067e+002,
4107737698.75, 1.511793e+002,
4108649860, 1.316408e+002,
4109562021.25, -9.925481e+001,
4110474182.5, -1.048585e+002,
4111386343.75, -1.247257e+002,
4112298505, -1.502594e+002,
4113210666.25, -1.715800e+002,
4114122827.5, 1.605915e+002,
4115034988.75, 1.248242e+002,
4115947150, 7.658878e+001,
4116859311.25, -1.048163e+002,
4117771472.5, -1.345538e+002,
4118683633.75, -1.440691e+002,
4119595795, -1.329411e+002,
4120507956.25, -1.544968e+002,
4121420117.5, 1.786221e+002,
4122332278.75, 1.619325e+002,
