"S21 Phase"
"Frequency (Hz)","Deg",
3554055820, 1.406136e+002,
3554959535.1125, 1.392729e+002,
3555863250.225, 1.481198e+002,
3556766965.3375, 1.547194e+002,
3557670680.45, 1.500049e+002,
3558574395.5625, 1.463312e+002,
3559478110.675, 1.411167e+002,
3560381825.7875, 1.380933e+002,
3561285540.9, 1.413296e+002,
3562189256.0125, 1.405458e+002,
3563092971.125, 1.337170e+002,
3563996686.2375, 1.245297e+002,
3564900401.35, 1.222189e+002,
3565804116.4625, 1.247586e+002,
3566707831.575, 1.212260e+002,
3567611546.6875, 1.208865e+002,
3568515261.8, 1.309080e+002,
3569418976.9125, 1.340752e+002,
3570322692.025, 1.360314e+002,
3571226407.1375, 1.375520e+002,
3572130122.25, 1.343439e+002,
3573033837.3625, 1.293745e+002,
3573937552.475, 1.279922e+002,
3574841267.5875, 1.244399e+002,
3575744982.7, 1.132584e+002,
3576648697.8125, 9.924889e+001,
3577552412.925, 9.361292e+001,
3578456128.0375, 1.004981e+002,
3579359843.15, 1.113667e+002,
3580263558.2625, 1.238665e+002,
3581167273.375, 1.280053e+002,
3582070988.4875, 1.196351e+002,
3582974703.6, 1.089987e+002,
3583878418.7125, 1.059319e+002,
3584782133.825, 1.129645e+002,
3585685848.9375, 1.142797e+002,
3586589564.05, 1.077238e+002,
3587493279.1625, 9.911462e+001,
3588396994.275, 8.828212e+001,
3589300709.3875, 8.309460e+001,
3590204424.5, 9.541260e+001,
3591108139.6125, 1.120676e+002,
3592011854.725, 1.162274e+002,
3592915569.8375, 1.142993e+002,
3593819284.95, 1.116879e+002,
3594723000.0625, 1.058494e+002,
3595626715.175, 1.018668e+002,
3596530430.2875, 9.605652e+001,
3597434145.4, 9.172783e+001,
3598337860.5125, 9.097434e+001,
3599241575.625, 9.081303e+001,
3600145290.7375, 8.948419e+001,
3601049005.85, 9.590554e+001,
3601952720.9625, 9.368250e+001,
3602856436.075, 8.639404e+001,
3603760151.1875, 8.439241e+001,
3604663866.3, 7.939001e+001,
3605567581.4125, 7.527055e+001,
3606471296.525, 7.706494e+001,
3607375011.6375, 8.429928e+001,
3608278726.75, 8.699044e+001,
3609182441.8625, 8.808068e+001,
3610086156.975, 8.719159e+001,
3610989872.0875, 8.595814e+001,
3611893587.2, 7.816233e+001,
3612797302.3125, 6.612109e+001,
3613701017.425, 6.051390e+001,
3614604732.5375, 7.068859e+001,
3615508447.65, 7.007522e+001,
3616412162.7625, 6.483158e+001,
3617315877.875, 6.387521e+001,
3618219592.9875, 6.452956e+001,
3619123308.1, 6.272326e+001,
3620027023.2125, 6.443728e+001,
3620930738.325, 7.235956e+001,
3621834453.4375, 8.125730e+001,
3622738168.55, 8.159652e+001,
3623641883.6625, 7.240367e+001,
3624545598.775, 5.912873e+001,
3625449313.8875, 4.337444e+001,
3626353029, 3.595080e+001,
3627256744.1125, 3.037513e+001,
3628160459.225, 3.066164e+001,
3629064174.3375, 5.704096e+001,
3629967889.45, 7.702199e+001,
3630871604.5625, 7.510604e+001,
3631775319.675, 6.622055e+001,
3632679034.7875, 5.424429e+001,
3633582749.9, 4.171215e+001,
3634486465.0125, 3.573492e+001,
3635390180.125, 3.690805e+001,
3636293895.2375, 4.119144e+001,
3637197610.35, 4.974693e+001,
3638101325.4625, 5.009754e+001,
3639005040.575, 4.673866e+001,
3639908755.6875, 4.114782e+001,
3640812470.8, 4.079966e+001,
3641716185.9125, 4.352522e+001,
3642619901.025, 4.747886e+001,
3643523616.1375, 4.838803e+001,
3644427331.25, 3.741559e+001,
3645331046.3625, 1.844033e+001,
3646234761.475, 1.460982e+000,
3647138476.5875, 1.312448e+001,
3648042191.7, 4.643245e+001,
3648945906.8125, 3.913305e+001,
3649849621.925, 3.054668e+001,
3650753337.0375, 2.500845e+001,
3651657052.15, 2.690534e+001,
3652560767.2625, 2.505756e+001,
3653464482.375, 1.571483e+001,
3654368197.4875, 6.288160e+000,
3655271912.6, 4.631227e+000,
3656175627.7125, 1.147872e+001,
3657079342.825, 9.631962e+000,
3657983057.9375, 1.805537e+001,
3658886773.05, 3.302698e+001,
3659790488.1625, 3.588360e+001,
3660694203.275, 2.863713e+001,
3661597918.3875, 2.081908e+001,
3662501633.5, 1.614799e+001,
3663405348.6125, 1.214757e+001,
3664309063.725, 1.720612e+001,
3665212778.8375, 1.211426e+001,
3666116493.95, -5.663184e-001,
3667020209.0625, -1.330127e+001,
3667923924.175, -1.071179e+001,
3668827639.2875, -8.397825e+000,
3669731354.4, 1.230511e+001,
3670635069.5125, 2.460543e+001,
3671538784.625, 1.829959e+001,
3672442499.7375, 7.583561e+000,
3673346214.85, -3.403778e+000,
3674249929.9625, -1.035181e+001,
3675153645.075, -1.339547e+001,
3676057360.1875, -2.029466e+001,
3676961075.3, -2.058353e+001,
3677864790.4125, -1.152155e+001,
3678768505.525, -4.344473e+000,
3679672220.6375, 1.940254e+000,
3680575935.75, -1.791451e+000,
3681479650.8625, -7.060111e+000,
3682383365.975, -4.526166e+000,
3683287081.0875, -6.560478e+000,
3684190796.2, -1.538767e+001,
3685094511.3125, -1.235042e+001,
3685998226.425, -2.355406e+000,
3686901941.5375, -1.002881e+001,
3687805656.65, -2.348192e+001,
3688709371.7625, -3.888748e+001,
3689613086.875, -5.773954e+001,
3690516801.9875, -6.999158e+001,
3691420517.1, -1.264075e-001,
3692324232.2125, 2.792783e+000,
3693227947.325, -1.348157e+001,
3694131662.4375, -2.278584e+001,
3695035377.55, -2.608003e+001,
3695939092.6625, -2.601397e+001,
3696842807.775, -3.511805e+001,
3697746522.8875, -4.389354e+001,
3698650238, -5.047731e+001,
3699553953.1125, -6.213396e+001,
3700457668.225, -7.138432e+001,
3701361383.3375, -4.569607e+000,
3702265098.45, 1.655102e+001,
3703168813.5625, 1.994700e+000,
3704072528.675, -1.453504e+001,
3704976243.7875, -3.300536e+001,
3705879958.9, -4.437964e+001,
3706783674.0125, -4.888430e+001,
3707687389.125, -4.033881e+001,
3708591104.2375, -3.049910e+001,
3709494819.35, -3.326118e+001,
3710398534.4625, -3.852223e+001,
3711302249.575, -4.727646e+001,
3712205964.6875, -5.879216e+001,
3713109679.8, -6.804997e+001,
3714013394.9125, -6.715450e+001,
3714917110.025, -3.286258e+001,
3715820825.1375, -3.603299e+001,
3716724540.25, -5.962840e+001,
3717628255.3625, -6.453218e+001,
3718531970.475, -5.497637e+001,
3719435685.5875, -4.374029e+001,
3720339400.7, -3.856261e+001,
3721243115.8125, -4.835118e+001,
3722146830.925, -6.708126e+001,
3723050546.0375, -8.201960e+001,
3723954261.15, -8.707646e+001,
3724857976.2625, -6.880281e+001,
3725761691.375, -4.744589e+001,
3726665406.4875, -5.239544e+001,
3727569121.6, -6.828844e+001,
3728472836.7125, -7.547194e+001,
3729376551.825, -7.164111e+001,
3730280266.9375, -6.122877e+001,
3731183982.05, -5.546313e+001,
3732087697.1625, -6.109961e+001,
3732991412.275, -6.756483e+001,
3733895127.3875, -7.470491e+001,
3734798842.5, -8.524261e+001,
3735702557.6125, -9.414331e+001,
3736606272.725, -1.001002e+002,
3737509987.8375, -1.034818e+002,
3738413702.95, -1.143646e+002,
3739317418.0625, -1.241915e+002,
3740221133.175, -1.054311e+002,
3741124848.2875, -6.281546e+001,
3742028563.4, -6.812783e+001,
3742932278.5125, -6.339532e+001,
3743835993.625, -7.441040e+001,
3744739708.7375, -9.522381e+001,
3745643423.85, -1.169389e+002,
3746547138.9625, -1.535381e+002,
3747450854.075, 2.126140e+001,
3748354569.1875, -1.355105e+001,
3749258284.3, -3.633135e+001,
3750161999.4125, -5.631749e+001,
3751065714.525, -7.649916e+001,
3751969429.6375, -9.539100e+001,
3752873144.75, -1.178604e+002,
3753776859.8625, -1.272363e+002,
3754680574.975, -1.094977e+002,
3755584290.0875, -7.203896e+001,
3756488005.2, -6.298458e+001,
3757391720.3125, -7.110044e+001,
3758295435.425, -8.016931e+001,
3759199150.5375, -8.890135e+001,
3760102865.65, -1.017631e+002,
3761006580.7625, -1.103199e+002,
3761910295.875, -1.188167e+002,
3762814010.9875, -1.255239e+002,
3763717726.1, -1.299215e+002,
3764621441.2125, -1.395036e+002,
3765525156.325, -1.469219e+002,
3766428871.4375, -1.437108e+002,
3767332586.55, -1.430965e+002,
3768236301.6625, -1.316141e+002,
3769140016.775, -1.229679e+002,
3770043731.8875, -1.410273e+002,
3770947447, -1.536209e+002,
3771851162.1125, -9.717049e+001,
3772754877.225, -7.182451e+001,
3773658592.3375, -8.404687e+001,
3774562307.45, -8.688303e+001,
3775466022.5625, -9.720259e+001,
3776369737.675, -1.082066e+002,
3777273452.7875, -9.842666e+001,
3778177167.9, -9.670775e+001,
3779080883.0125, -1.069624e+002,
3779984598.125, -1.256579e+002,
3780888313.2375, -1.475943e+002,
3781792028.35, -1.625165e+002,
3782695743.4625, -1.743203e+002,
3783599458.575, 1.713322e+002,
3784503173.6875, 1.627558e+002,
3785406888.8, 1.652562e+002,
3786310603.9125, -1.787568e+002,
3787214319.025, -1.272325e+002,
3788118034.1375, -1.249305e+002,
3789021749.25, -1.419074e+002,
3789925464.3625, -1.548772e+002,
3790829179.475, -1.661130e+002,
3791732894.5875, -1.770915e+002,
3792636609.7, 1.638680e+002,
3793540324.8125, 1.379189e+002,
3794444039.925, 9.628272e+001,
3795347755.0375, -4.381635e-001,
3796251470.15, -8.539788e+001,
3797155185.2625, -1.176603e+002,
3798058900.375, -3.875524e+001,
3798962615.4875, -4.016107e+001,
3799866330.6, -7.836766e+001,
3800770045.7125, -9.338635e+001,
3801673760.825, -8.922839e+001,
3802577475.9375, -8.760830e+001,
3803481191.05, -9.273801e+001,
3804384906.1625, -1.011625e+002,
3805288621.275, -1.092180e+002,
3806192336.3875, -1.159189e+002,
3807096051.5, -1.287945e+002,
3807999766.6125, -1.456349e+002,
3808903481.725, -1.628356e+002,
3809807196.8375, -1.799524e+002,
3810710911.95, 1.625606e+002,
3811614627.0625, 1.490296e+002,
3812518342.175, 1.363947e+002,
3813422057.2875, 1.278218e+002,
3814325772.4, 1.196265e+002,
3815229487.5125, 1.327809e+002,
3816133202.625, 1.755242e+002,
3817036917.7375, 1.722306e+002,
3817940632.85, 1.569913e+002,
3818844347.9625, 1.414300e+002,
3819748063.075, 1.249430e+002,
3820651778.1875, 1.178007e+002,
3821555493.3, -1.110872e+002,
3822459208.4125, -1.360313e+002,
3823362923.525, -1.583804e+002,
3824266638.6375, 1.775224e+002,
3825170353.75, 1.535377e+002,
3826074068.8625, 1.290930e+002,
3826977783.975, 1.019361e+002,
3827881499.0875, 7.292174e+001,
3828785214.2, 3.904496e+001,
3829688929.3125, -1.726633e+000,
3830592644.425, -3.955506e+001,
3831496359.5375, -6.679491e+001,
3832400074.65, -8.394206e+001,
3833303789.7625, -1.039306e+002,
3834207504.875, -1.269149e+002,
3835111219.9875, -1.531460e+002,
3836014935.1, 1.788912e+002,
3836918650.2125, 1.538413e+002,
3837822365.325, 1.331814e+002,
3838726080.4375, 1.221974e+002,
3839629795.55, 1.176380e+002,
3840533510.6625, 1.103036e+002,
3841437225.775, 9.704406e+001,
3842340940.8875, 8.525210e+001,
3843244656, 7.271617e+001,
3844148371.1125, 5.460626e+001,
3845052086.225, 3.320631e+001,
3845955801.3375, 1.821157e+001,
3846859516.45, 5.479031e+001,
3847763231.5625, 6.564626e+001,
3848666946.675, 4.275357e+001,
3849570661.7875, 8.042826e+000,
3850474376.9, -5.745438e+001,
3851378092.0125, -1.164947e+002,
3852281807.125, -1.445988e+002,
3853185522.2375, -1.657835e+002,
3854089237.35, 1.753745e+002,
3854992952.4625, 1.450147e+002,
3855896667.575, 8.424546e+001,
3856800382.6875, -1.227682e+001,
3857704097.8, -6.164974e+001,
3858607812.9125, -8.137446e+001,
3859511528.025, -1.034288e+002,
3860415243.1375, -1.239073e+002,
3861318958.25, -1.403106e+002,
3862222673.3625, -1.449402e+002,
3863126388.475, -1.475063e+002,
3864030103.5875, -1.581233e+002,
3864933818.7, -1.725751e+002,
3865837533.8125, 1.718649e+002,
3866741248.925, 1.564179e+002,
3867644964.0375, 1.423663e+002,
3868548679.15, 1.305837e+002,
3869452394.2625, 1.198765e+002,
3870356109.375, 1.090831e+002,
3871259824.4875, 9.647901e+001,
3872163539.6, 8.093648e+001,
3873067254.7125, 6.436401e+001,
3873970969.825, 4.744035e+001,
3874874684.9375, 3.131639e+001,
3875778400.05, 1.239005e+001,
3876682115.1625, -2.172906e+001,
3877585830.275, -1.215772e+002,
3878489545.3875, 1.710464e+002,
3879393260.5, 1.425130e+002,
3880296975.6125, 1.173882e+002,
3881200690.725, 9.688401e+001,
3882104405.8375, 7.716774e+001,
3883008120.95, 5.962649e+001,
3883911836.0625, 5.194590e+001,
3884815551.175, 7.776301e+001,
3885719266.2875, 9.072419e+001,
3886622981.4, 7.508570e+001,
3887526696.5125, 5.662312e+001,
3888430411.625, 3.517358e+001,
3889334126.7375, 9.962557e+000,
3890237841.85, -1.880341e+001,
3891141556.9625, -5.092279e+001,
3892045272.075, -8.451340e+001,
