"S21 Log Mag"
"Frequency (Hz)","dB",
3000000000, -4.790324e+001,
3001562500, -4.799147e+001,
3003125000, -4.796460e+001,
3004687500, -4.793854e+001,
3006250000, -4.786282e+001,
3007812500, -4.778384e+001,
3009375000, -4.786481e+001,
3010937500, -4.773201e+001,
3012500000, -4.772389e+001,
3014062500, -4.759309e+001,
3015625000, -4.769054e+001,
3017187500, -4.757092e+001,
3018750000, -4.758064e+001,
3020312500, -4.743729e+001,
3021875000, -4.748787e+001,
3023437500, -4.740430e+001,
3025000000, -4.745148e+001,
3026562500, -4.731842e+001,
3028125000, -4.728136e+001,
3029687500, -4.723368e+001,
3031250000, -4.723974e+001,
3032812500, -4.715063e+001,
3034375000, -4.714008e+001,
3035937500, -4.708274e+001,
3037500000, -4.708666e+001,
3039062500, -4.697154e+001,
3040625000, -4.695876e+001,
3042187500, -4.691258e+001,
3043750000, -4.687339e+001,
3045312500, -4.683354e+001,
3046875000, -4.679462e+001,
3048437500, -4.683318e+001,
3050000000, -4.667650e+001,
3051562500, -4.672864e+001,
3053125000, -4.663630e+001,
3054687500, -4.666496e+001,
3056250000, -4.659969e+001,
3057812500, -4.658609e+001,
3059375000, -4.650355e+001,
3060937500, -4.644390e+001,
3062500000, -4.660812e+001,
3064062500, -4.641581e+001,
3065625000, -4.651863e+001,
3067187500, -4.648363e+001,
3068750000, -4.642322e+001,
3070312500, -4.647717e+001,
3071875000, -4.640924e+001,
3073437500, -4.640578e+001,
3075000000, -4.636268e+001,
3076562500, -4.642770e+001,
3078125000, -4.632280e+001,
3079687500, -4.644603e+001,
3081250000, -4.632650e+001,
3082812500, -4.633428e+001,
3084375000, -4.638390e+001,
3085937500, -4.630266e+001,
3087500000, -4.630782e+001,
3089062500, -4.629337e+001,
3090625000, -4.623585e+001,
3092187500, -4.630841e+001,
3093750000, -4.619314e+001,
3095312500, -4.618545e+001,
3096875000, -4.629826e+001,
3098437500, -4.614308e+001,
3100000000, -4.624247e+001,
3101562500, -4.617868e+001,
3103125000, -4.614703e+001,
3104687500, -4.620533e+001,
3106250000, -4.609892e+001,
3107812500, -4.613340e+001,
3109375000, -4.616595e+001,
3110937500, -4.608320e+001,
3112500000, -4.609551e+001,
3114062500, -4.609150e+001,
3115625000, -4.605958e+001,
3117187500, -4.613009e+001,
3118750000, -4.604055e+001,
3120312500, -4.606879e+001,
3121875000, -4.606516e+001,
3123437500, -4.598022e+001,
3125000000, -4.602417e+001,
3126562500, -4.599374e+001,
3128125000, -4.594888e+001,
3129687500, -4.592263e+001,
3131250000, -4.587240e+001,
3132812500, -4.591158e+001,
3134375000, -4.589938e+001,
3135937500, -4.592360e+001,
3137500000, -4.580247e+001,
3139062500, -4.588975e+001,
3140625000, -4.577220e+001,
3142187500, -4.586653e+001,
3143750000, -4.581811e+001,
3145312500, -4.582828e+001,
3146875000, -4.575193e+001,
3148437500, -4.582540e+001,
3150000000, -4.569888e+001,
3151562500, -4.576495e+001,
3153125000, -4.574036e+001,
3154687500, -4.576929e+001,
3156250000, -4.568933e+001,
3157812500, -4.578525e+001,
3159375000, -4.565535e+001,
3160937500, -4.581461e+001,
3162500000, -4.576065e+001,
3164062500, -4.576422e+001,
3165625000, -4.575660e+001,
3167187500, -4.581245e+001,
3168750000, -4.568327e+001,
3170312500, -4.580186e+001,
3171875000, -4.582345e+001,
3173437500, -4.581023e+001,
3175000000, -4.586360e+001,
3176562500, -4.586001e+001,
3178125000, -4.587994e+001,
3179687500, -4.590605e+001,
3181250000, -4.600194e+001,
3182812500, -4.588611e+001,
3184375000, -4.598854e+001,
3185937500, -4.594414e+001,
3187500000, -4.597397e+001,
3189062500, -4.596554e+001,
3190625000, -4.598216e+001,
3192187500, -4.616075e+001,
3193750000, -4.603862e+001,
3195312500, -4.616212e+001,
3196875000, -4.612179e+001,
3198437500, -4.618702e+001,
3200000000, -4.615090e+001,
3201562500, -4.626183e+001,
3203125000, -4.634443e+001,
3204687500, -4.627650e+001,
3206250000, -4.639175e+001,
3207812500, -4.631567e+001,
3209375000, -4.648032e+001,
3210937500, -4.639352e+001,
3212500000, -4.644187e+001,
3214062500, -4.663016e+001,
3215625000, -4.649531e+001,
3217187500, -4.667162e+001,
3218750000, -4.653469e+001,
3220312500, -4.670243e+001,
3221875000, -4.666119e+001,
3223437500, -4.669783e+001,
3225000000, -4.683982e+001,
3226562500, -4.678654e+001,
3228125000, -4.685243e+001,
3229687500, -4.692620e+001,
3231250000, -4.683504e+001,
3232812500, -4.702914e+001,
3234375000, -4.695979e+001,
3235937500, -4.698397e+001,
3237500000, -4.707327e+001,
3239062500, -4.708202e+001,
3240625000, -4.719299e+001,
3242187500, -4.711483e+001,
3243750000, -4.725315e+001,
3245312500, -4.721857e+001,
3246875000, -4.731772e+001,
3248437500, -4.729564e+001,
3250000000, -4.737056e+001,
3251562500, -4.733558e+001,
3253125000, -4.745660e+001,
3254687500, -4.735357e+001,
3256250000, -4.744511e+001,
3257812500, -4.747174e+001,
3259375000, -4.751811e+001,
3260937500, -4.746329e+001,
3262500000, -4.754861e+001,
3264062500, -4.747930e+001,
3265625000, -4.747689e+001,
3267187500, -4.751289e+001,
3268750000, -4.743494e+001,
3270312500, -4.754852e+001,
3271875000, -4.749301e+001,
3273437500, -4.752454e+001,
3275000000, -4.749391e+001,
3276562500, -4.755389e+001,
3278125000, -4.743435e+001,
3279687500, -4.751012e+001,
3281250000, -4.734995e+001,
3282812500, -4.753490e+001,
3284375000, -4.742051e+001,
3285937500, -4.740124e+001,
3287500000, -4.736913e+001,
3289062500, -4.737603e+001,
3290625000, -4.729881e+001,
3292187500, -4.733755e+001,
3293750000, -4.717637e+001,
3295312500, -4.712771e+001,
3296875000, -4.724473e+001,
3298437500, -4.702944e+001,
3300000000, -4.702506e+001,
3301562500, -4.706737e+001,
3303125000, -4.699599e+001,
3304687500, -4.691244e+001,
3306250000, -4.686921e+001,
3307812500, -4.679143e+001,
3309375000, -4.675905e+001,
3310937500, -4.688248e+001,
3312500000, -4.664503e+001,
3314062500, -4.668707e+001,
3315625000, -4.670317e+001,
3317187500, -4.663394e+001,
3318750000, -4.659615e+001,
3320312500, -4.658488e+001,
3321875000, -4.644135e+001,
3323437500, -4.644393e+001,
3325000000, -4.651755e+001,
3326562500, -4.642641e+001,
3328125000, -4.627243e+001,
3329687500, -4.640624e+001,
3331250000, -4.623247e+001,
3332812500, -4.624208e+001,
3334375000, -4.620488e+001,
3335937500, -4.605025e+001,
3337500000, -4.613853e+001,
3339062500, -4.595793e+001,
3340625000, -4.608101e+001,
3342187500, -4.596745e+001,
3343750000, -4.591152e+001,
3345312500, -4.600714e+001,
3346875000, -4.584480e+001,
3348437500, -4.597696e+001,
3350000000, -4.590367e+001,
3351562500, -4.597900e+001,
3353125000, -4.600854e+001,
3354687500, -4.585288e+001,
3356250000, -4.598664e+001,
3357812500, -4.600875e+001,
3359375000, -4.592768e+001,
3360937500, -4.604483e+001,
3362500000, -4.596410e+001,
3364062500, -4.606782e+001,
3365625000, -4.599251e+001,
3367187500, -4.610163e+001,
3368750000, -4.619182e+001,
3370312500, -4.594956e+001,
3371875000, -4.606901e+001,
3373437500, -4.621526e+001,
3375000000, -4.604076e+001,
3376562500, -4.624261e+001,
3378125000, -4.611366e+001,
3379687500, -4.615533e+001,
3381250000, -4.622349e+001,
3382812500, -4.612243e+001,
3384375000, -4.642718e+001,
3385937500, -4.627732e+001,
3387500000, -4.620584e+001,
3389062500, -4.660586e+001,
3390625000, -4.650115e+001,
3392187500, -4.639381e+001,
3393750000, -4.663062e+001,
3395312500, -4.645256e+001,
3396875000, -4.668864e+001,
3398437500, -4.659049e+001,
3400000000, -4.668448e+001,
3401562500, -4.694082e+001,
3403125000, -4.666301e+001,
3404687500, -4.667910e+001,
3406250000, -4.699837e+001,
3407812500, -4.700137e+001,
3409375000, -4.684716e+001,
3410937500, -4.704790e+001,
3412500000, -4.692155e+001,
3414062500, -4.719326e+001,
3415625000, -4.702520e+001,
3417187500, -4.704641e+001,
3418750000, -4.740265e+001,
3420312500, -4.723703e+001,
3421875000, -4.696891e+001,
3423437500, -4.737482e+001,
3425000000, -4.748090e+001,
3426562500, -4.711685e+001,
3428125000, -4.731331e+001,
3429687500, -4.723284e+001,
3431250000, -4.751225e+001,
3432812500, -4.722770e+001,
3434375000, -4.707896e+001,
3435937500, -4.745514e+001,
3437500000, -4.750982e+001,
3439062500, -4.716848e+001,
3440625000, -4.713016e+001,
3442187500, -4.753783e+001,
3443750000, -4.745291e+001,
3445312500, -4.711751e+001,
3446875000, -4.722600e+001,
3448437500, -4.743143e+001,
3450000000, -4.756761e+001,
3451562500, -4.709378e+001,
3453125000, -4.712501e+001,
3454687500, -4.757969e+001,
3456250000, -4.747467e+001,
3457812500, -4.692905e+001,
3459375000, -4.702918e+001,
3460937500, -4.751259e+001,
3462500000, -4.735268e+001,
3464062500, -4.703595e+001,
3465625000, -4.710847e+001,
3467187500, -4.727884e+001,
3468750000, -4.757006e+001,
3470312500, -4.696329e+001,
3471875000, -4.673724e+001,
3473437500, -4.735231e+001,
3475000000, -4.742158e+001,
3476562500, -4.686438e+001,
3478125000, -4.674368e+001,
3479687500, -4.728328e+001,
3481250000, -4.732325e+001,
3482812500, -4.698101e+001,
3484375000, -4.705884e+001,
3485937500, -4.682458e+001,
3487500000, -4.742894e+001,
3489062500, -4.749319e+001,
3490625000, -4.664768e+001,
3492187500, -4.683153e+001,
3493750000, -4.757134e+001,
3495312500, -4.735064e+001,
3496875000, -4.670800e+001,
3498437500, -4.683324e+001,
3500000000, -4.732970e+001,
3501562500, -4.732710e+001,
3503125000, -4.710293e+001,
3504687500, -4.695469e+001,
3506250000, -4.673559e+001,
3507812500, -4.749566e+001,
3509375000, -4.761383e+001,
3510937500, -4.650559e+001,
3512500000, -4.667210e+001,
3514062500, -4.763971e+001,
3515625000, -4.749577e+001,
3517187500, -4.688278e+001,
3518750000, -4.680626e+001,
3520312500, -4.722533e+001,
3521875000, -4.760462e+001,
3523437500, -4.724155e+001,
3525000000, -4.715878e+001,
3526562500, -4.671718e+001,
3528125000, -4.744525e+001,
3529687500, -4.818664e+001,
3531250000, -4.733361e+001,
3532812500, -4.651861e+001,
3534375000, -4.751719e+001,
3535937500, -4.784282e+001,
3537500000, -4.769501e+001,
3539062500, -4.709361e+001,
3540625000, -4.696149e+001,
3542187500, -4.770044e+001,
3543750000, -4.788884e+001,
3545312500, -4.763111e+001,
3546875000, -4.726100e+001,
3548437500, -4.692595e+001,
3550000000, -4.776143e+001,
3551562500, -4.845742e+001,
3553125000, -4.750933e+001,
3554687500, -4.680351e+001,
3556250000, -4.762922e+001,
3557812500, -4.804224e+001,
3559375000, -4.803204e+001,
3560937500, -4.757247e+001,
3562500000, -4.728080e+001,
3564062500, -4.766825e+001,
3565625000, -4.823014e+001,
3567187500, -4.813636e+001,
3568750000, -4.782726e+001,
3570312500, -4.727749e+001,
3571875000, -4.761529e+001,
3573437500, -4.879542e+001,
3575000000, -4.851905e+001,
3576562500, -4.738103e+001,
3578125000, -4.753489e+001,
3579687500, -4.818316e+001,
3581250000, -4.863253e+001,
3582812500, -4.810096e+001,
3584375000, -4.778443e+001,
3585937500, -4.769987e+001,
3587500000, -4.811518e+001,
3589062500, -4.860480e+001,
3590625000, -4.843076e+001,
3592187500, -4.801334e+001,
3593750000, -4.763985e+001,
3595312500, -4.811242e+001,
3596875000, -4.884827e+001,
3598437500, -4.882115e+001,
3600000000, -4.765089e+001,
3601562500, -4.767936e+001,
3603125000, -4.827866e+001,
3604687500, -4.906671e+001,
3606250000, -4.844353e+001,
3607812500, -4.790140e+001,
3609375000, -4.783836e+001,
3610937500, -4.817581e+001,
3612500000, -4.876571e+001,
3614062500, -4.880707e+001,
3615625000, -4.815192e+001,
3617187500, -4.787278e+001,
