"S12 Phase"
"Frequency (Hz)","Deg",
3500000000, -1.514732e+002,
3501137500, -1.528313e+002,
3502275000, -1.539145e+002,
3503412500, -1.554668e+002,
3504550000, -1.571521e+002,
3505687500, -1.596856e+002,
3506825000, -1.600992e+002,
3507962500, -1.614603e+002,
3509100000, -1.640736e+002,
3510237500, -1.665768e+002,
3511375000, -1.668316e+002,
3512512500, -1.672933e+002,
3513650000, -1.687217e+002,
3514787500, -1.713250e+002,
3515925000, -1.725402e+002,
3517062500, -1.733772e+002,
3518200000, -1.763190e+002,
3519337500, -1.777873e+002,
3520475000, -1.779294e+002,
3521612500, 1.788819e+002,
3522750000, 1.771027e+002,
3523887500, 1.761908e+002,
3525025000, 1.756760e+002,
3526162500, 1.734042e+002,
3527300000, 1.709606e+002,
3528437500, 1.693556e+002,
3529575000, 1.693508e+002,
3530712500, 1.668078e+002,
3531850000, 1.650113e+002,
3532987500, 1.655880e+002,
3534125000, 1.638686e+002,
3535262500, 1.602659e+002,
3536400000, 1.596695e+002,
3537537500, 1.596869e+002,
3538675000, 1.571344e+002,
3539812500, 1.561783e+002,
3540950000, 1.558372e+002,
3542087500, 1.541392e+002,
3543225000, 1.532743e+002,
3544362500, 1.523755e+002,
3545500000, 1.511071e+002,
3546637500, 1.493701e+002,
3547775000, 1.472386e+002,
3548912500, 1.459670e+002,
3550050000, 1.450747e+002,
3551187500, 1.432143e+002,
3552325000, 1.425603e+002,
3553462500, 1.398865e+002,
3554600000, 1.387541e+002,
3555737500, 1.386672e+002,
3556875000, 1.363292e+002,
3558012500, 1.333850e+002,
3559150000, 1.319348e+002,
3560287500, 1.317156e+002,
3561425000, 1.311682e+002,
3562562500, 1.298483e+002,
3563700000, 1.279743e+002,
3564837500, 1.256563e+002,
3565975000, 1.236093e+002,
3567112500, 1.238336e+002,
3568250000, 1.229924e+002,
3569387500, 1.204874e+002,
3570525000, 1.192208e+002,
3571662500, 1.173984e+002,
3572800000, 1.162231e+002,
3573937500, 1.155431e+002,
3575075000, 1.156338e+002,
3576212500, 1.139124e+002,
3577350000, 1.096214e+002,
3578487500, 1.077854e+002,
3579625000, 1.087131e+002,
3580762500, 1.076882e+002,
3581900000, 1.053823e+002,
3583037500, 1.038725e+002,
3584175000, 1.041779e+002,
3585312500, 1.027160e+002,
3586450000, 1.018742e+002,
3587587500, 9.878059e+001,
3588725000, 9.554772e+001,
3589862500, 9.322518e+001,
3591000000, 9.553188e+001,
3592137500, 9.546148e+001,
3593275000, 9.450080e+001,
3594412500, 9.084659e+001,
3595550000, 8.702576e+001,
3596687500, 8.539829e+001,
3597825000, 8.934851e+001,
3598962500, 8.893731e+001,
3600100000, 8.582275e+001,
3601237500, 8.289275e+001,
3602375000, 8.024123e+001,
3603512500, 7.935875e+001,
3604650000, 8.066974e+001,
3605787500, 8.015476e+001,
3606925000, 7.839928e+001,
3608062500, 7.522454e+001,
3609200000, 7.215911e+001,
3610337500, 7.190334e+001,
3611475000, 7.044333e+001,
3612612500, 6.869828e+001,
3613750000, 6.860510e+001,
3614887500, 6.768702e+001,
3616025000, 6.576380e+001,
3617162500, 6.417001e+001,
3618300000, 6.238411e+001,
3619437500, 5.701315e+001,
3620575000, 5.416279e+001,
3621712500, 5.769040e+001,
3622850000, 5.988492e+001,
3623987500, 5.577653e+001,
3625125000, 5.244401e+001,
3626262500, 4.953384e+001,
3627400000, 4.619232e+001,
3628537500, 4.427634e+001,
3629675000, 4.755807e+001,
3630812500, 4.847206e+001,
3631950000, 4.755933e+001,
3633087500, 4.476464e+001,
3634225000, 4.016372e+001,
3635362500, 3.482323e+001,
3636500000, 3.506190e+001,
3637637500, 3.821611e+001,
3638775000, 3.876803e+001,
3639912500, 3.480451e+001,
3641050000, 3.161989e+001,
3642187500, 2.996599e+001,
3643325000, 2.719749e+001,
3644462500, 2.485474e+001,
3645600000, 2.496459e+001,
3646737500, 2.763190e+001,
3647875000, 2.787034e+001,
3649012500, 2.352294e+001,
3650150000, 1.673485e+001,
3651287500, 1.213526e+001,
3652425000, 1.294558e+001,
3653562500, 1.268324e+001,
3654700000, 1.281473e+001,
3655837500, 1.359267e+001,
3656975000, 1.295642e+001,
3658112500, 8.672483e+000,
3659250000, 3.042334e+000,
3660387500, -9.300316e-002,
3661525000, 9.958271e-001,
3662662500, -1.475892e+000,
3663800000, 1.702361e+000,
3664937500, 6.014263e+000,
3666075000, 2.973248e+000,
3667212500, -1.681738e+000,
3668350000, -8.585128e+000,
3669487500, -1.185886e+001,
3670625000, -1.160931e+001,
3671762500, -1.062104e+001,
3672900000, -9.097104e+000,
3674037500, -1.029514e+001,
3675175000, -1.347411e+001,
3676312500, -1.896188e+001,
3677450000, -2.393514e+001,
3678587500, -2.534144e+001,
3679725000, -2.244223e+001,
3680862500, -1.860560e+001,
3682000000, -1.982803e+001,
3683137500, -2.386088e+001,
3684275000, -2.872440e+001,
3685412500, -3.438803e+001,
3686550000, -3.941526e+001,
3687687500, -3.988485e+001,
3688825000, -3.444621e+001,
3689962500, -3.341351e+001,
3691100000, -3.706033e+001,
3692237500, -4.085016e+001,
3693375000, -4.381104e+001,
3694512500, -4.440172e+001,
3695650000, -4.430639e+001,
3696787500, -4.862599e+001,
3697925000, -5.445153e+001,
3699062500, -4.973221e+001,
3700200000, -4.204525e+001,
3701337500, -4.234367e+001,
3702475000, -4.940037e+001,
3703612500, -5.836678e+001,
3704750000, -6.618040e+001,
3705887500, -6.457980e+001,
3707025000, -5.665824e+001,
3708162500, -5.481266e+001,
3709300000, -5.875525e+001,
3710437500, -6.171780e+001,
3711575000, -6.587812e+001,
3712712500, -7.271527e+001,
3713850000, -7.586526e+001,
3714987500, -7.301652e+001,
3716125000, -6.781932e+001,
3717262500, -6.690516e+001,
3718400000, -7.421015e+001,
3719537500, -7.662851e+001,
3720675000, -7.604276e+001,
3721812500, -7.951681e+001,
3722950000, -8.486098e+001,
3724087500, -8.809147e+001,
3725225000, -8.640570e+001,
3726362500, -8.816106e+001,
3727500000, -8.933043e+001,
3728637500, -8.912165e+001,
3729775000, -9.153941e+001,
3730912500, -9.228529e+001,
3732050000, -9.262165e+001,
3733187500, -9.604241e+001,
3734325000, -1.035655e+002,
3735462500, -1.005538e+002,
3736600000, -8.826238e+001,
3737737500, -8.621606e+001,
3738875000, -9.224304e+001,
3740012500, -1.026769e+002,
3741150000, -1.113374e+002,
3742287500, -1.155727e+002,
3743425000, -1.111434e+002,
3744562500, -1.059332e+002,
3745700000, -1.045222e+002,
3746837500, -1.062985e+002,
3747975000, -1.099203e+002,
3749112500, -1.131027e+002,
3750250000, -1.142748e+002,
3751387500, -1.145679e+002,
3752525000, -1.197042e+002,
3753662500, -1.258573e+002,
3754800000, -1.261751e+002,
3755937500, -1.234983e+002,
3757075000, -1.246232e+002,
3758212500, -1.246980e+002,
3759350000, -1.240052e+002,
3760487500, -1.270194e+002,
3761625000, -1.321325e+002,
3762762500, -1.368769e+002,
3763900000, -1.387100e+002,
3765037500, -1.375699e+002,
3766175000, -1.369208e+002,
3767312500, -1.372931e+002,
3768450000, -1.356440e+002,
3769587500, -1.395563e+002,
3770725000, -1.478720e+002,
3771862500, -1.514730e+002,
3773000000, -1.423964e+002,
3774137500, -1.373013e+002,
3775275000, -1.354417e+002,
3776412500, -1.384479e+002,
3777550000, -1.451466e+002,
3778687500, -1.514196e+002,
3779825000, -1.555830e+002,
3780962500, -1.591542e+002,
3782100000, -1.611783e+002,
3783237500, -1.643431e+002,
3784375000, -1.713817e+002,
3785512500, -1.721513e+002,
3786650000, -1.687033e+002,
3787787500, -1.530436e+002,
3788925000, -1.492949e+002,
3790062500, -1.603556e+002,
3791200000, -1.738975e+002,
3792337500, 1.763010e+002,
3793475000, 1.691855e+002,
3794612500, 1.656604e+002,
3795750000, 1.708573e+002,
3796887500, 1.744812e+002,
3798025000, 1.735101e+002,
3799162500, 1.738046e+002,
3800300000, 1.727863e+002,
3801437500, 1.688719e+002,
3802575000, 1.629897e+002,
3803712500, 1.588500e+002,
3804850000, 1.584421e+002,
3805987500, 1.608456e+002,
3807125000, 1.606068e+002,
3808262500, 1.540128e+002,
3809400000, 1.494787e+002,
3810537500, 1.467798e+002,
3811675000, 1.497732e+002,
3812812500, 1.535670e+002,
3813950000, 1.485923e+002,
3815087500, 1.424784e+002,
3816225000, 1.477574e+002,
3817362500, 1.524512e+002,
3818500000, 1.488575e+002,
3819637500, 1.419986e+002,
3820775000, 1.385446e+002,
3821912500, 1.416540e+002,
3823050000, 1.357428e+002,
3824187500, 1.239424e+002,
3825325000, 1.097819e+002,
3826462500, 1.052091e+002,
3827600000, 1.060782e+002,
3828737500, 1.347396e+002,
3829875000, 1.477545e+002,
3831012500, 1.370978e+002,
3832150000, 1.263759e+002,
3833287500, 1.173790e+002,
3834425000, 1.065187e+002,
3835562500, 9.352512e+001,
3836700000, 9.141081e+001,
3837837500, 9.597090e+001,
3838975000, 9.684206e+001,
3840112500, 9.375954e+001,
3841250000, 9.553963e+001,
3842387500, 1.031083e+002,
3843525000, 1.143356e+002,
3844662500, 1.117453e+002,
3845800000, 1.006945e+002,
3846937500, 8.776079e+001,
3848075000, 7.939704e+001,
3849212500, 8.372970e+001,
3850350000, 8.546154e+001,
3851487500, 8.727240e+001,
3852625000, 9.891448e+001,
3853762500, 9.792956e+001,
3854900000, 9.471814e+001,
3856037500, 8.440626e+001,
3857175000, 7.347207e+001,
3858312500, 7.659931e+001,
3859450000, 9.150049e+001,
3860587500, 9.450554e+001,
3861725000, 7.927842e+001,
3862862500, 6.718475e+001,
3864000000, 8.275773e+001,
3865137500, 1.080335e+002,
3866275000, 9.156388e+001,
3867412500, 6.542169e+001,
3868550000, 5.118790e+001,
3869687500, 4.760217e+001,
3870825000, 3.729920e+001,
3871962500, 4.068937e+001,
3873100000, 8.785771e+001,
3874237500, 8.131439e+001,
3875375000, 6.743813e+001,
3876512500, 5.829855e+001,
3877650000, 4.704984e+001,
3878787500, 3.759726e+001,
3879925000, 2.500516e+001,
3881062500, 1.742255e+001,
3882200000, 1.915012e+001,
3883337500, 1.853555e+001,
3884475000, 9.211554e+000,
3885612500, -1.912457e+001,
3886750000, 1.369059e+002,
3887887500, 9.579506e+001,
3889025000, 6.010625e+001,
3890162500, 2.967584e+001,
3891300000, 1.016216e-001,
3892437500, -2.183449e+001,
3893575000, -2.905164e+001,
3894712500, 4.241292e+001,
3895850000, 1.847834e+001,
3896987500, -2.922654e+000,
3898125000, 5.355568e+000,
3899262500, 8.272138e+000,
3900400000, -1.323705e+001,
3901537500, 3.643297e+001,
3902675000, 7.183539e+001,
3903812500, 6.905162e+001,
3904950000, 4.508567e+001,
3906087500, 1.205892e+001,
3907225000, -1.878030e+001,
3908362500, -6.915299e+001,
3909500000, 1.238977e+002,
3910637500, 4.730455e+001,
3911775000, 7.728782e-001,
3912912500, -3.489284e+001,
3914050000, -7.212263e+001,
3915187500, -9.345444e+001,
3916325000, 3.388643e+001,
3917462500, 1.187578e+001,
3918600000, -5.741607e+000,
3919737500, 1.166633e+001,
3920875000, 9.186743e+000,
3922012500, -1.199098e+001,
3923150000, -3.276227e+001,
3924287500, -4.723099e+001,
3925425000, -6.211704e+001,
3926562500, -7.758270e+001,
3927700000, -6.657812e+001,
3928837500, -4.069593e+001,
3929975000, -6.936275e+001,
3931112500, -1.170256e+002,
3932250000, 1.751680e+002,
3933387500, 9.604327e+001,
3934525000, 3.110569e+001,
3935662500, -1.723659e+001,
3936800000, -5.572581e+001,
3937937500, -8.736028e+001,
3939075000, -1.219891e+002,
3940212500, 1.657078e+002,
3941350000, 1.376537e+001,
3942487500, -4.046927e+001,
3943625000, -7.734277e+001,
3944762500, -9.613685e+001,
3945900000, -1.145402e+002,
3947037500, -1.333217e+002,
3948175000, -1.620408e+002,
3949312500, 1.558380e+002,
3950450000, 1.140316e+002,
3951587500, 6.224830e+001,
3952725000, 1.285498e+001,
3953862500, -2.569486e+001,
3955000000, -6.477218e+001,
3956137500, -1.099236e+002,
3957275000, -1.395115e+002,
3958412500, -6.638358e+001,
3959550000, -9.578123e+001,
3960687500, -1.325992e+002,
3961825000, -1.750085e+002,
3962962500, 1.385967e+002,
3964100000, 7.927525e+001,
3965237500, 1.374822e+001,
3966375000, -4.301473e+001,
3967512500, -6.933951e+001,
3968650000, -7.701841e+001,
3969787500, -1.018012e+002,
3970925000, -1.316297e+002,
3972062500, -1.591922e+002,
3973200000, 1.793625e+002,
3974337500, 1.648679e+002,
3975475000, 9.832845e+001,
3976612500, -5.080330e+001,
3977750000, -8.889873e+001,
3978887500, -1.367289e+002,
3980025000, 1.648915e+002,
3981162500, 1.061415e+002,
3982300000, 4.885048e+001,
3983437500, -1.433633e+001,
3984575000, -7.935104e+001,
3985712500, -1.319859e+002,
3986850000, -1.683962e+002,
3987987500, 1.440706e+002,
3989125000, 7.317063e+001,
3990262500, -1.621789e+001,
3991400000, -7.306087e+001,
3992537500, -1.164501e+002,
3993675000, -1.529849e+002,
3994812500, -1.702685e+002,
3995950000, 1.766572e+002,
3997087500, 1.637163e+002,
3998225000, 1.440101e+002,
3999362500, 1.163670e+002,
4000500000, 8.327024e+001,
4001637500, 4.143165e+001,
4002775000, -1.086429e+001,
4003912500, -6.959319e+001,
4005050000, -1.297046e+002,
4006187500, -1.785049e+002,
4007325000, -1.661734e+002,
4008462500, -1.531943e+002,
4009600000, -1.762808e+002,
4010737500, 1.491439e+002,
4011875000, 1.154682e+002,
4013012500, 9.121696e+001,
4014150000, 5.189217e+001,
4015287500, 2.261542e+000,
4016425000, -6.314721e+001,
4017562500, -1.297145e+002,
4018700000, -1.782424e+002,
4019837500, -1.784467e+002,
4020975000, 1.655692e+002,
4022112500, 1.410604e+002,
4023250000, 1.105221e+002,
4024387500, 7.670883e+001,
4025525000, 4.118230e+001,
4026662500, -1.650014e+000,
4027800000, -5.289430e+001,
4028937500, -1.081184e+002,
4030075000, -1.569350e+002,
4031212500, 1.564434e+002,
4032350000, 9.911185e+001,
4033487500, 3.846065e+001,
4034625000, -1.193316e+001,
