"S21 Log Mag"
"Frequency (Hz)","dB",
3000000000, -4.846722e+001,
3001562500, -4.847227e+001,
3003125000, -4.848462e+001,
3004687500, -4.841241e+001,
3006250000, -4.839237e+001,
3007812500, -4.831143e+001,
3009375000, -4.830074e+001,
3010937500, -4.827105e+001,
3012500000, -4.819309e+001,
3014062500, -4.811735e+001,
3015625000, -4.808205e+001,
3017187500, -4.810824e+001,
3018750000, -4.803397e+001,
3020312500, -4.801384e+001,
3021875000, -4.798723e+001,
3023437500, -4.793036e+001,
3025000000, -4.790014e+001,
3026562500, -4.780717e+001,
3028125000, -4.780863e+001,
3029687500, -4.774656e+001,
3031250000, -4.773307e+001,
3032812500, -4.764836e+001,
3034375000, -4.764595e+001,
3035937500, -4.762820e+001,
3037500000, -4.754617e+001,
3039062500, -4.747453e+001,
3040625000, -4.746527e+001,
3042187500, -4.741928e+001,
3043750000, -4.732914e+001,
3045312500, -4.730850e+001,
3046875000, -4.726286e+001,
3048437500, -4.727421e+001,
3050000000, -4.720510e+001,
3051562500, -4.714526e+001,
3053125000, -4.716620e+001,
3054687500, -4.709980e+001,
3056250000, -4.707209e+001,
3057812500, -4.705479e+001,
3059375000, -4.707026e+001,
3060937500, -4.698392e+001,
3062500000, -4.702641e+001,
3064062500, -4.697477e+001,
3065625000, -4.695208e+001,
3067187500, -4.697419e+001,
3068750000, -4.691870e+001,
3070312500, -4.695222e+001,
3071875000, -4.692606e+001,
3073437500, -4.692115e+001,
3075000000, -4.688257e+001,
3076562500, -4.688963e+001,
3078125000, -4.687014e+001,
3079687500, -4.687045e+001,
3081250000, -4.688198e+001,
3082812500, -4.682866e+001,
3084375000, -4.688294e+001,
3085937500, -4.681653e+001,
3087500000, -4.688895e+001,
3089062500, -4.683027e+001,
3090625000, -4.686536e+001,
3092187500, -4.681993e+001,
3093750000, -4.680162e+001,
3095312500, -4.673644e+001,
3096875000, -4.673012e+001,
3098437500, -4.674185e+001,
3100000000, -4.674200e+001,
3101562500, -4.661813e+001,
3103125000, -4.666096e+001,
3104687500, -4.665251e+001,
3106250000, -4.661981e+001,
3107812500, -4.661520e+001,
3109375000, -4.663085e+001,
3110937500, -4.660254e+001,
3112500000, -4.663393e+001,
3114062500, -4.658290e+001,
3115625000, -4.657508e+001,
3117187500, -4.657839e+001,
3118750000, -4.651694e+001,
3120312500, -4.649482e+001,
3121875000, -4.651511e+001,
3123437500, -4.652565e+001,
3125000000, -4.645007e+001,
3126562500, -4.645087e+001,
3128125000, -4.640762e+001,
3129687500, -4.639399e+001,
3131250000, -4.635911e+001,
3132812500, -4.635827e+001,
3134375000, -4.633153e+001,
3135937500, -4.638378e+001,
3137500000, -4.641695e+001,
3139062500, -4.630148e+001,
3140625000, -4.640751e+001,
3142187500, -4.623021e+001,
3143750000, -4.631084e+001,
3145312500, -4.631968e+001,
3146875000, -4.620988e+001,
3148437500, -4.624451e+001,
3150000000, -4.626366e+001,
3151562500, -4.625146e+001,
3153125000, -4.618423e+001,
3154687500, -4.621157e+001,
3156250000, -4.616321e+001,
3157812500, -4.626233e+001,
3159375000, -4.619674e+001,
3160937500, -4.616493e+001,
3162500000, -4.620542e+001,
3164062500, -4.615691e+001,
3165625000, -4.621860e+001,
3167187500, -4.616364e+001,
3168750000, -4.617764e+001,
3170312500, -4.622661e+001,
3171875000, -4.619717e+001,
3173437500, -4.625713e+001,
3175000000, -4.631469e+001,
3176562500, -4.629645e+001,
3178125000, -4.637130e+001,
3179687500, -4.632740e+001,
3181250000, -4.638905e+001,
3182812500, -4.642258e+001,
3184375000, -4.635684e+001,
3185937500, -4.643709e+001,
3187500000, -4.639199e+001,
3189062500, -4.643954e+001,
3190625000, -4.644123e+001,
3192187500, -4.651001e+001,
3193750000, -4.653378e+001,
3195312500, -4.657727e+001,
3196875000, -4.656804e+001,
3198437500, -4.664091e+001,
3200000000, -4.664073e+001,
3201562500, -4.671126e+001,
3203125000, -4.672016e+001,
3204687500, -4.673505e+001,
3206250000, -4.680672e+001,
3207812500, -4.686486e+001,
3209375000, -4.685163e+001,
3210937500, -4.691929e+001,
3212500000, -4.700198e+001,
3214062500, -4.695596e+001,
3215625000, -4.700428e+001,
3217187500, -4.705310e+001,
3218750000, -4.711948e+001,
3220312500, -4.711122e+001,
3221875000, -4.717614e+001,
3223437500, -4.710529e+001,
3225000000, -4.722319e+001,
3226562500, -4.730536e+001,
3228125000, -4.726473e+001,
3229687500, -4.727472e+001,
3231250000, -4.734487e+001,
3232812500, -4.736568e+001,
3234375000, -4.741534e+001,
3235937500, -4.753496e+001,
3237500000, -4.751366e+001,
3239062500, -4.756736e+001,
3240625000, -4.755925e+001,
3242187500, -4.764078e+001,
3243750000, -4.762388e+001,
3245312500, -4.773920e+001,
3246875000, -4.781933e+001,
3248437500, -4.781550e+001,
3250000000, -4.779829e+001,
3251562500, -4.785347e+001,
3253125000, -4.783157e+001,
3254687500, -4.791733e+001,
3256250000, -4.798854e+001,
3257812500, -4.793571e+001,
3259375000, -4.797322e+001,
3260937500, -4.803909e+001,
3262500000, -4.798480e+001,
3264062500, -4.800489e+001,
3265625000, -4.798560e+001,
3267187500, -4.811352e+001,
3268750000, -4.804407e+001,
3270312500, -4.807528e+001,
3271875000, -4.812048e+001,
3273437500, -4.806557e+001,
3275000000, -4.802732e+001,
3276562500, -4.808017e+001,
3278125000, -4.808333e+001,
3279687500, -4.804921e+001,
3281250000, -4.801766e+001,
3282812500, -4.797310e+001,
3284375000, -4.798826e+001,
3285937500, -4.795857e+001,
3287500000, -4.796231e+001,
3289062500, -4.795173e+001,
3290625000, -4.785866e+001,
3292187500, -4.788942e+001,
3293750000, -4.773712e+001,
3295312500, -4.776475e+001,
3296875000, -4.767027e+001,
3298437500, -4.765671e+001,
3300000000, -4.763015e+001,
3301562500, -4.760327e+001,
3303125000, -4.755653e+001,
3304687500, -4.743335e+001,
3306250000, -4.745175e+001,
3307812500, -4.740232e+001,
3309375000, -4.738891e+001,
3310937500, -4.736398e+001,
3312500000, -4.729373e+001,
3314062500, -4.728408e+001,
3315625000, -4.724289e+001,
3317187500, -4.715203e+001,
3318750000, -4.712369e+001,
3320312500, -4.714224e+001,
3321875000, -4.707130e+001,
3323437500, -4.709161e+001,
3325000000, -4.703477e+001,
3326562500, -4.699598e+001,
3328125000, -4.693664e+001,
3329687500, -4.685086e+001,
3331250000, -4.676265e+001,
3332812500, -4.682813e+001,
3334375000, -4.672281e+001,
3335937500, -4.673204e+001,
3337500000, -4.673053e+001,
3339062500, -4.660937e+001,
3340625000, -4.659811e+001,
3342187500, -4.655956e+001,
3343750000, -4.644413e+001,
3345312500, -4.651871e+001,
3346875000, -4.657646e+001,
3348437500, -4.647146e+001,
3350000000, -4.658003e+001,
3351562500, -4.651479e+001,
3353125000, -4.648018e+001,
3354687500, -4.656463e+001,
3356250000, -4.648979e+001,
3357812500, -4.648734e+001,
3359375000, -4.669887e+001,
3360937500, -4.659185e+001,
3362500000, -4.656063e+001,
3364062500, -4.670724e+001,
3365625000, -4.660741e+001,
3367187500, -4.670191e+001,
3368750000, -4.669535e+001,
3370312500, -4.670882e+001,
3371875000, -4.676998e+001,
3373437500, -4.684902e+001,
3375000000, -4.677932e+001,
3376562500, -4.683516e+001,
3378125000, -4.684219e+001,
3379687500, -4.684494e+001,
3381250000, -4.683141e+001,
3382812500, -4.692725e+001,
3384375000, -4.690097e+001,
3385937500, -4.705555e+001,
3387500000, -4.715530e+001,
3389062500, -4.711561e+001,
3390625000, -4.719738e+001,
3392187500, -4.718139e+001,
3393750000, -4.729492e+001,
3395312500, -4.728960e+001,
3396875000, -4.732944e+001,
3398437500, -4.733958e+001,
3400000000, -4.748686e+001,
3401562500, -4.759808e+001,
3403125000, -4.755379e+001,
3404687500, -4.768683e+001,
3406250000, -4.765778e+001,
3407812500, -4.763076e+001,
3409375000, -4.775779e+001,
3410937500, -4.787226e+001,
3412500000, -4.771284e+001,
3414062500, -4.795449e+001,
3415625000, -4.796483e+001,
3417187500, -4.794012e+001,
3418750000, -4.806300e+001,
3420312500, -4.807780e+001,
3421875000, -4.798662e+001,
3423437500, -4.797975e+001,
3425000000, -4.821175e+001,
3426562500, -4.797907e+001,
3428125000, -4.803913e+001,
3429687500, -4.820399e+001,
3431250000, -4.823257e+001,
3432812500, -4.804979e+001,
3434375000, -4.804816e+001,
3435937500, -4.816891e+001,
3437500000, -4.802621e+001,
3439062500, -4.789947e+001,
3440625000, -4.818849e+001,
3442187500, -4.807467e+001,
3443750000, -4.796373e+001,
3445312500, -4.812606e+001,
3446875000, -4.814118e+001,
3448437500, -4.800603e+001,
3450000000, -4.798214e+001,
3451562500, -4.802755e+001,
3453125000, -4.800134e+001,
3454687500, -4.784221e+001,
3456250000, -4.797935e+001,
3457812500, -4.802679e+001,
3459375000, -4.784091e+001,
3460937500, -4.787814e+001,
3462500000, -4.797863e+001,
3464062500, -4.791839e+001,
3465625000, -4.784258e+001,
3467187500, -4.776201e+001,
3468750000, -4.785897e+001,
3470312500, -4.773762e+001,
3471875000, -4.769028e+001,
3473437500, -4.771960e+001,
3475000000, -4.777224e+001,
3476562500, -4.766121e+001,
3478125000, -4.782209e+001,
3479687500, -4.780435e+001,
3481250000, -4.773226e+001,
3482812500, -4.767369e+001,
3484375000, -4.773827e+001,
3485937500, -4.768027e+001,
3487500000, -4.775274e+001,
3489062500, -4.771621e+001,
3490625000, -4.771233e+001,
3492187500, -4.776516e+001,
3493750000, -4.762740e+001,
3495312500, -4.775983e+001,
3496875000, -4.772243e+001,
3498437500, -4.773735e+001,
3500000000, -4.761797e+001,
3501562500, -4.771059e+001,
3503125000, -4.759745e+001,
3504687500, -4.775095e+001,
3506250000, -4.762095e+001,
3507812500, -4.764937e+001,
3509375000, -4.777273e+001,
3510937500, -4.769283e+001,
3512500000, -4.759986e+001,
3514062500, -4.780540e+001,
3515625000, -4.780861e+001,
3517187500, -4.776937e+001,
3518750000, -4.781810e+001,
3520312500, -4.759924e+001,
3521875000, -4.787193e+001,
3523437500, -4.775315e+001,
3525000000, -4.771348e+001,
3526562500, -4.793098e+001,
3528125000, -4.801004e+001,
3529687500, -4.784302e+001,
3531250000, -4.788110e+001,
3532812500, -4.795521e+001,
3534375000, -4.809024e+001,
3535937500, -4.805541e+001,
3537500000, -4.796088e+001,
3539062500, -4.786319e+001,
3540625000, -4.813019e+001,
3542187500, -4.805960e+001,
3543750000, -4.804036e+001,
3545312500, -4.822672e+001,
3546875000, -4.817800e+001,
3548437500, -4.814795e+001,
3550000000, -4.812424e+001,
3551562500, -4.819692e+001,
3553125000, -4.822162e+001,
3554687500, -4.834920e+001,
3556250000, -4.833762e+001,
3557812500, -4.806429e+001,
3559375000, -4.826670e+001,
3560937500, -4.833048e+001,
3562500000, -4.837019e+001,
3564062500, -4.854601e+001,
3565625000, -4.852869e+001,
3567187500, -4.844841e+001,
3568750000, -4.853807e+001,
3570312500, -4.870846e+001,
3571875000, -4.862534e+001,
3573437500, -4.844441e+001,
3575000000, -4.878450e+001,
3576562500, -4.865432e+001,
3578125000, -4.877696e+001,
3579687500, -4.874411e+001,
3581250000, -4.861476e+001,
3582812500, -4.900836e+001,
3584375000, -4.909637e+001,
3585937500, -4.902278e+001,
3587500000, -4.874446e+001,
3589062500, -4.889637e+001,
3590625000, -4.935671e+001,
3592187500, -4.913450e+001,
3593750000, -4.884811e+001,
3595312500, -4.903064e+001,
3596875000, -4.912391e+001,
3598437500, -4.934108e+001,
3600000000, -4.922273e+001,
3601562500, -4.874124e+001,
3603125000, -4.893930e+001,
3604687500, -4.953633e+001,
3606250000, -4.941294e+001,
3607812500, -4.913604e+001,
3609375000, -4.881632e+001,
3610937500, -4.931160e+001,
3612500000, -4.978693e+001,
3614062500, -4.918909e+001,
3615625000, -4.917650e+001,
3617187500, -4.906038e+001,
3618750000, -4.948864e+001,
3620312500, -4.999132e+001,
3621875000, -4.945655e+001,
3623437500, -4.895679e+001,
3625000000, -4.927739e+001,
3626562500, -4.985682e+001,
3628125000, -4.996275e+001,
3629687500, -4.932494e+001,
3631250000, -4.917153e+001,
3632812500, -4.970210e+001,
3634375000, -4.983097e+001,
3635937500, -4.968019e+001,
3637500000, -4.954391e+001,
3639062500, -4.902443e+001,
3640625000, -4.968921e+001,
3642187500, -5.012079e+001,
3643750000, -4.971666e+001,
3645312500, -4.944058e+001,
3646875000, -4.924620e+001,
3648437500, -4.951264e+001,
3650000000, -5.019579e+001,
3651562500, -4.972018e+001,
3653125000, -4.951472e+001,
3654687500, -4.962041e+001,
3656250000, -4.950326e+001,
3657812500, -4.986332e+001,
3659375000, -4.975959e+001,
3660937500, -4.922995e+001,
3662500000, -4.970760e+001,
3664062500, -4.978383e+001,
3665625000, -4.951999e+001,
3667187500, -5.006021e+001,
3668750000, -4.996035e+001,
3670312500, -4.919463e+001,
3671875000, -4.980448e+001,
3673437500, -4.989676e+001,
3675000000, -4.960808e+001,
3676562500, -5.034246e+001,
3678125000, -4.997445e+001,
3679687500, -4.942352e+001,
3681250000, -4.974574e+001,
3682812500, -4.991698e+001,
3684375000, -4.999666e+001,
3685937500, -5.038893e+001,
3687500000, -4.996951e+001,
3689062500, -4.962167e+001,
3690625000, -5.053250e+001,
3692187500, -5.064337e+001,
3693750000, -5.050247e+001,
3695312500, -5.013128e+001,
3696875000, -4.982967e+001,
3698437500, -4.991075e+001,
3700000000, -5.125737e+001,
3701562500, -5.098840e+001,
3703125000, -5.056345e+001,
3704687500, -4.999332e+001,
3706250000, -4.982332e+001,
3707812500, -5.047923e+001,
3709375000, -5.140355e+001,
3710937500, -5.136781e+001,
3712500000, -4.996718e+001,
3714062500, -4.993172e+001,
3715625000, -5.056071e+001,
3717187500, -5.203682e+001,
3718750000, -5.156066e+001,
3720312500, -5.040478e+001,
3721875000, -4.976488e+001,
3723437500, -5.053804e+001,
3725000000, -5.133435e+001,
3726562500, -5.174299e+001,
3728125000, -5.131984e+001,
3729687500, -5.041754e+001,
3731250000, -4.961687e+001,
3732812500, -5.042162e+001,
3734375000, -5.173586e+001,
3735937500, -5.227234e+001,
3737500000, -5.063004e+001,
3739062500, -4.939858e+001,
3740625000, -4.979165e+001,
3742187500, -5.235813e+001,
3743750000, -5.234678e+001,
3745312500, -5.059286e+001,
3746875000, -4.983214e+001,
3748437500, -5.044436e+001,
3750000000, -5.080982e+001,
3751562500, -5.082399e+001,
3753125000, -5.152761e+001,
3754687500, -5.120858e+001,
3756250000, -4.998616e+001,
3757812500, -4.966405e+001,
3759375000, -5.037799e+001,
3760937500, -5.138554e+001,
3762500000, -5.203517e+001,
3764062500, -5.019526e+001,
3765625000, -4.902611e+001,
3767187500, -4.998164e+001,
3768750000, -5.226172e+001,
3770312500, -5.126286e+001,
3771875000, -5.003810e+001,
3773437500, -4.988209e+001,
3775000000, -5.056740e+001,
3776562500, -5.072678e+001,
3778125000, -4.977018e+001,
3779687500, -5.002773e+001,
3781250000, -5.145259e+001,
3782812500, -5.036988e+001,
3784375000, -4.972121e+001,
3785937500, -5.023587e+001,
3787500000, -5.034225e+001,
3789062500, -5.127396e+001,
3790625000, -5.020324e+001,
3792187500, -4.957278e+001,
3793750000, -5.044065e+001,
3795312500, -5.138926e+001,
3796875000, -5.085740e+001,
3798437500, -4.956448e+001,
3800000000, -5.005257e+001,
3801562500, -5.121536e+001,
3803125000, -5.136238e+001,
3804687500, -5.106486e+001,
3806250000, -4.940713e+001,
3807812500, -4.991036e+001,
3809375000, -5.064734e+001,
3810937500, -5.177192e+001,
3812500000, -5.185872e+001,
3814062500, -5.075585e+001,
3815625000, -5.118410e+001,
3817187500, -5.087251e+001,
3818750000, -5.028543e+001,
3820312500, -5.067308e+001,
3821875000, -5.218684e+001,
3823437500, -5.480031e+001,
3825000000, -5.100399e+001,
3826562500, -4.940314e+001,
3828125000, -5.008452e+001,
3829687500, -5.236226e+001,
3831250000, -5.355569e+001,
3832812500, -5.370688e+001,
3834375000, -5.111323e+001,
3835937500, -4.996094e+001,
3837500000, -4.999286e+001,
3839062500, -5.171059e+001,
3840625000, -5.478343e+001,
3842187500, -5.291993e+001,
3843750000, -5.272406e+001,
3845312500, -5.278160e+001,
3846875000, -5.031342e+001,
3848437500, -5.021051e+001,
3850000000, -5.118863e+001,
3851562500, -5.546285e+001,
3853125000, -5.644452e+001,
3854687500, -5.113126e+001,
3856250000, -4.990475e+001,
3857812500, -5.011357e+001,
3859375000, -5.223286e+001,
3860937500, -5.514061e+001,
3862500000, -5.507681e+001,
3864062500, -5.374260e+001,
3865625000, -5.066827e+001,
3867187500, -4.956361e+001,
3868750000, -5.129712e+001,
3870312500, -5.386387e+001,
3871875000, -5.432523e+001,
3873437500, -5.546969e+001,
3875000000, -5.396939e+001,
3876562500, -5.114181e+001,
3878125000, -5.030500e+001,
3879687500, -5.092088e+001,
3881250000, -5.340297e+001,
3882812500, -5.732597e+001,
3884375000, -5.532479e+001,
3885937500, -5.271149e+001,
3887500000, -5.058289e+001,
3889062500, -5.072088e+001,
3890625000, -5.225220e+001,
3892187500, -5.462119e+001,
3893750000, -5.751337e+001,
3895312500, -5.511666e+001,
3896875000, -5.141624e+001,
3898437500, -5.122366e+001,
3900000000, -5.251499e+001,
3901562500, -5.171229e+001,
3903125000, -5.364396e+001,
3904687500, -5.721648e+001,
3906250000, -5.600977e+001,
3907812500, -5.294982e+001,
3909375000, -5.182502e+001,
3910937500, -5.075477e+001,
3912500000, -5.259029e+001,
3914062500, -5.431025e+001,
3915625000, -5.699582e+001,
3917187500, -5.498529e+001,
3918750000, -5.189254e+001,
3920312500, -5.203724e+001,
3921875000, -5.271048e+001,
3923437500, -5.338394e+001,
3925000000, -5.467137e+001,
3926562500, -5.406166e+001,
3928125000, -5.330585e+001,
3929687500, -5.524836e+001,
3931250000, -5.566673e+001,
3932812500, -5.214260e+001,
3934375000, -5.075677e+001,
3935937500, -5.222785e+001,
3937500000, -5.414246e+001,
3939062500, -5.676194e+001,
3940625000, -5.451263e+001,
3942187500, -5.330343e+001,
3943750000, -5.329253e+001,
3945312500, -5.294476e+001,
3946875000, -5.338970e+001,
3948437500, -5.347475e+001,
3950000000, -5.190855e+001,
3951562500, -5.295094e+001,
3953125000, -5.450711e+001,
3954687500, -5.579634e+001,
3956250000, -5.633090e+001,
3957812500, -5.421239e+001,
3959375000, -4.967762e+001,
