"S12 Log Mag"
"Frequency (Hz)","dB",
3000000000, -4.797736e+001,
3001562500, -4.797155e+001,
3003125000, -4.790127e+001,
3004687500, -4.788575e+001,
3006250000, -4.783902e+001,
3007812500, -4.780666e+001,
3009375000, -4.775607e+001,
3010937500, -4.767115e+001,
3012500000, -4.766208e+001,
3014062500, -4.765499e+001,
3015625000, -4.757707e+001,
3017187500, -4.752234e+001,
3018750000, -4.748665e+001,
3020312500, -4.747288e+001,
3021875000, -4.740678e+001,
3023437500, -4.735845e+001,
3025000000, -4.735979e+001,
3026562500, -4.730339e+001,
3028125000, -4.726081e+001,
3029687500, -4.720240e+001,
3031250000, -4.716465e+001,
3032812500, -4.712061e+001,
3034375000, -4.711115e+001,
3035937500, -4.704133e+001,
3037500000, -4.702270e+001,
3039062500, -4.699690e+001,
3040625000, -4.695332e+001,
3042187500, -4.689807e+001,
3043750000, -4.688994e+001,
3045312500, -4.686597e+001,
3046875000, -4.682878e+001,
3048437500, -4.681244e+001,
3050000000, -4.680407e+001,
3051562500, -4.675423e+001,
3053125000, -4.672802e+001,
3054687500, -4.671362e+001,
3056250000, -4.672287e+001,
3057812500, -4.665717e+001,
3059375000, -4.662917e+001,
3060937500, -4.660101e+001,
3062500000, -4.663339e+001,
3064062500, -4.657315e+001,
3065625000, -4.656418e+001,
3067187500, -4.651642e+001,
3068750000, -4.650031e+001,
3070312500, -4.644113e+001,
3071875000, -4.645198e+001,
3073437500, -4.648077e+001,
3075000000, -4.641584e+001,
3076562500, -4.644307e+001,
3078125000, -4.639694e+001,
3079687500, -4.642735e+001,
3081250000, -4.640968e+001,
3082812500, -4.642168e+001,
3084375000, -4.641298e+001,
3085937500, -4.640435e+001,
3087500000, -4.639781e+001,
3089062500, -4.638369e+001,
3090625000, -4.632872e+001,
3092187500, -4.640060e+001,
3093750000, -4.637556e+001,
3095312500, -4.633754e+001,
3096875000, -4.632423e+001,
3098437500, -4.631287e+001,
3100000000, -4.628348e+001,
3101562500, -4.631776e+001,
3103125000, -4.625344e+001,
3104687500, -4.625125e+001,
3106250000, -4.623469e+001,
3107812500, -4.626041e+001,
3109375000, -4.626423e+001,
3110937500, -4.622449e+001,
3112500000, -4.618013e+001,
3114062500, -4.622801e+001,
3115625000, -4.619397e+001,
3117187500, -4.624196e+001,
3118750000, -4.615385e+001,
3120312500, -4.609819e+001,
3121875000, -4.614489e+001,
3123437500, -4.611975e+001,
3125000000, -4.609572e+001,
3126562500, -4.608163e+001,
3128125000, -4.601308e+001,
3129687500, -4.604121e+001,
3131250000, -4.602259e+001,
3132812500, -4.597678e+001,
3134375000, -4.604591e+001,
3135937500, -4.593881e+001,
3137500000, -4.596344e+001,
3139062500, -4.592574e+001,
3140625000, -4.594820e+001,
3142187500, -4.592008e+001,
3143750000, -4.592545e+001,
3145312500, -4.592597e+001,
3146875000, -4.587300e+001,
3148437500, -4.590347e+001,
3150000000, -4.589168e+001,
3151562500, -4.584584e+001,
3153125000, -4.589358e+001,
3154687500, -4.586523e+001,
3156250000, -4.587265e+001,
3157812500, -4.587919e+001,
3159375000, -4.586338e+001,
3160937500, -4.585878e+001,
3162500000, -4.586496e+001,
3164062500, -4.588144e+001,
3165625000, -4.586571e+001,
3167187500, -4.587822e+001,
3168750000, -4.590314e+001,
3170312500, -4.590434e+001,
3171875000, -4.591167e+001,
3173437500, -4.593518e+001,
3175000000, -4.594241e+001,
3176562500, -4.596282e+001,
3178125000, -4.600708e+001,
3179687500, -4.600559e+001,
3181250000, -4.606777e+001,
3182812500, -4.611135e+001,
3184375000, -4.612601e+001,
3185937500, -4.613446e+001,
3187500000, -4.616096e+001,
3189062500, -4.621749e+001,
3190625000, -4.624430e+001,
3192187500, -4.627966e+001,
3193750000, -4.632084e+001,
3195312500, -4.635378e+001,
3196875000, -4.638794e+001,
3198437500, -4.643699e+001,
3200000000, -4.650179e+001,
3201562500, -4.650196e+001,
3203125000, -4.656345e+001,
3204687500, -4.660930e+001,
3206250000, -4.667611e+001,
3207812500, -4.669447e+001,
3209375000, -4.673386e+001,
3210937500, -4.676406e+001,
3212500000, -4.682346e+001,
3214062500, -4.688039e+001,
3215625000, -4.687958e+001,
3217187500, -4.696858e+001,
3218750000, -4.701373e+001,
3220312500, -4.707684e+001,
3221875000, -4.712793e+001,
3223437500, -4.715911e+001,
3225000000, -4.722906e+001,
3226562500, -4.722547e+001,
3228125000, -4.730579e+001,
3229687500, -4.736941e+001,
3231250000, -4.739119e+001,
3232812500, -4.744778e+001,
3234375000, -4.748624e+001,
3235937500, -4.756301e+001,
3237500000, -4.759928e+001,
3239062500, -4.764712e+001,
3240625000, -4.771213e+001,
3242187500, -4.771466e+001,
3243750000, -4.776052e+001,
3245312500, -4.783110e+001,
3246875000, -4.784309e+001,
3248437500, -4.789215e+001,
3250000000, -4.789344e+001,
3251562500, -4.791631e+001,
3253125000, -4.797669e+001,
3254687500, -4.798130e+001,
3256250000, -4.798616e+001,
3257812500, -4.798779e+001,
3259375000, -4.804437e+001,
3260937500, -4.807838e+001,
3262500000, -4.804718e+001,
3264062500, -4.809386e+001,
3265625000, -4.809230e+001,
3267187500, -4.812943e+001,
3268750000, -4.813577e+001,
3270312500, -4.813049e+001,
3271875000, -4.809482e+001,
3273437500, -4.811232e+001,
3275000000, -4.808736e+001,
3276562500, -4.812045e+001,
3278125000, -4.808842e+001,
3279687500, -4.812540e+001,
3281250000, -4.810216e+001,
3282812500, -4.802897e+001,
3284375000, -4.803355e+001,
3285937500, -4.804607e+001,
3287500000, -4.804630e+001,
3289062500, -4.793135e+001,
3290625000, -4.792600e+001,
3292187500, -4.794796e+001,
3293750000, -4.788694e+001,
3295312500, -4.782131e+001,
3296875000, -4.781698e+001,
3298437500, -4.775126e+001,
3300000000, -4.772825e+001,
3301562500, -4.766255e+001,
3303125000, -4.761427e+001,
3304687500, -4.757629e+001,
3306250000, -4.759361e+001,
3307812500, -4.749362e+001,
3309375000, -4.741230e+001,
3310937500, -4.739177e+001,
3312500000, -4.731454e+001,
3314062500, -4.730529e+001,
3315625000, -4.725101e+001,
3317187500, -4.719124e+001,
3318750000, -4.714854e+001,
3320312500, -4.709416e+001,
3321875000, -4.705499e+001,
3323437500, -4.702666e+001,
3325000000, -4.693925e+001,
3326562500, -4.688060e+001,
3328125000, -4.683659e+001,
3329687500, -4.681828e+001,
3331250000, -4.678399e+001,
3332812500, -4.677536e+001,
3334375000, -4.673193e+001,
3335937500, -4.669231e+001,
3337500000, -4.670604e+001,
3339062500, -4.663220e+001,
3340625000, -4.658943e+001,
3342187500, -4.655474e+001,
3343750000, -4.656200e+001,
3345312500, -4.654453e+001,
3346875000, -4.655494e+001,
3348437500, -4.656142e+001,
3350000000, -4.651313e+001,
3351562500, -4.651395e+001,
3353125000, -4.653735e+001,
3354687500, -4.646054e+001,
3356250000, -4.648739e+001,
3357812500, -4.651893e+001,
3359375000, -4.649373e+001,
3360937500, -4.655706e+001,
3362500000, -4.659348e+001,
3364062500, -4.656683e+001,
3365625000, -4.662942e+001,
3367187500, -4.663347e+001,
3368750000, -4.666718e+001,
3370312500, -4.663001e+001,
3371875000, -4.669720e+001,
3373437500, -4.669431e+001,
3375000000, -4.674569e+001,
3376562500, -4.677594e+001,
3378125000, -4.680516e+001,
3379687500, -4.680166e+001,
3381250000, -4.685487e+001,
3382812500, -4.686243e+001,
3384375000, -4.689800e+001,
3385937500, -4.691407e+001,
3387500000, -4.692971e+001,
3389062500, -4.701123e+001,
3390625000, -4.699154e+001,
3392187500, -4.705217e+001,
3393750000, -4.707510e+001,
3395312500, -4.715045e+001,
3396875000, -4.714836e+001,
3398437500, -4.718371e+001,
3400000000, -4.722659e+001,
3401562500, -4.723206e+001,
3403125000, -4.728477e+001,
3404687500, -4.731599e+001,
3406250000, -4.732934e+001,
3407812500, -4.735263e+001,
3409375000, -4.730806e+001,
3410937500, -4.736439e+001,
3412500000, -4.738966e+001,
3414062500, -4.740257e+001,
3415625000, -4.736005e+001,
3417187500, -4.743864e+001,
3418750000, -4.741105e+001,
3420312500, -4.738515e+001,
3421875000, -4.741579e+001,
3423437500, -4.744036e+001,
3425000000, -4.741910e+001,
3426562500, -4.740525e+001,
3428125000, -4.744397e+001,
3429687500, -4.741109e+001,
3431250000, -4.737561e+001,
3432812500, -4.739658e+001,
3434375000, -4.741721e+001,
3435937500, -4.730762e+001,
3437500000, -4.734109e+001,
3439062500, -4.732621e+001,
3440625000, -4.730859e+001,
3442187500, -4.732592e+001,
3443750000, -4.726505e+001,
3445312500, -4.726016e+001,
3446875000, -4.724665e+001,
3448437500, -4.723908e+001,
3450000000, -4.717732e+001,
3451562500, -4.721994e+001,
3453125000, -4.712720e+001,
3454687500, -4.716834e+001,
3456250000, -4.708783e+001,
3457812500, -4.711943e+001,
3459375000, -4.708425e+001,
3460937500, -4.707879e+001,
3462500000, -4.704892e+001,
3464062500, -4.701115e+001,
3465625000, -4.697845e+001,
3467187500, -4.692703e+001,
3468750000, -4.694432e+001,
3470312500, -4.693815e+001,
3471875000, -4.684020e+001,
3473437500, -4.687151e+001,
3475000000, -4.682579e+001,
3476562500, -4.688435e+001,
3478125000, -4.682786e+001,
3479687500, -4.683071e+001,
3481250000, -4.677868e+001,
3482812500, -4.679427e+001,
3484375000, -4.682740e+001,
3485937500, -4.673350e+001,
3487500000, -4.675033e+001,
3489062500, -4.676621e+001,
3490625000, -4.671838e+001,
3492187500, -4.676497e+001,
3493750000, -4.673133e+001,
3495312500, -4.677275e+001,
3496875000, -4.680681e+001,
3498437500, -4.680206e+001,
3500000000, -4.679306e+001,
3501562500, -4.678522e+001,
3503125000, -4.681236e+001,
3504687500, -4.681945e+001,
3506250000, -4.682261e+001,
3507812500, -4.686494e+001,
3509375000, -4.690752e+001,
3510937500, -4.687694e+001,
3512500000, -4.694748e+001,
3514062500, -4.695861e+001,
