"S12 Log Mag"
"Frequency (Hz)","dB",
3000000000, -4.773964e+001,
3001562500, -4.768950e+001,
3003125000, -4.761661e+001,
3004687500, -4.758546e+001,
3006250000, -4.756752e+001,
3007812500, -4.749635e+001,
3009375000, -4.746364e+001,
3010937500, -4.744358e+001,
3012500000, -4.739892e+001,
3014062500, -4.730113e+001,
3015625000, -4.728957e+001,
3017187500, -4.724992e+001,
3018750000, -4.720015e+001,
3020312500, -4.715561e+001,
3021875000, -4.706832e+001,
3023437500, -4.705621e+001,
3025000000, -4.699915e+001,
3026562500, -4.696968e+001,
3028125000, -4.693278e+001,
3029687500, -4.682366e+001,
3031250000, -4.679961e+001,
3032812500, -4.675798e+001,
3034375000, -4.669712e+001,
3035937500, -4.667767e+001,
3037500000, -4.660993e+001,
3039062500, -4.655410e+001,
3040625000, -4.650311e+001,
3042187500, -4.646832e+001,
3043750000, -4.642685e+001,
3045312500, -4.637527e+001,
3046875000, -4.633727e+001,
3048437500, -4.630655e+001,
3050000000, -4.627371e+001,
3051562500, -4.620549e+001,
3053125000, -4.618282e+001,
3054687500, -4.618605e+001,
3056250000, -4.611621e+001,
3057812500, -4.607521e+001,
3059375000, -4.607072e+001,
3060937500, -4.605863e+001,
3062500000, -4.604361e+001,
3064062500, -4.599092e+001,
3065625000, -4.601098e+001,
3067187500, -4.594268e+001,
3068750000, -4.592967e+001,
3070312500, -4.593744e+001,
3071875000, -4.586705e+001,
3073437500, -4.588772e+001,
3075000000, -4.582360e+001,
3076562500, -4.583020e+001,
3078125000, -4.584545e+001,
3079687500, -4.578767e+001,
3081250000, -4.577701e+001,
3082812500, -4.576546e+001,
3084375000, -4.577133e+001,
3085937500, -4.575443e+001,
3087500000, -4.572434e+001,
3089062500, -4.575046e+001,
3090625000, -4.571068e+001,
3092187500, -4.567513e+001,
3093750000, -4.570190e+001,
3095312500, -4.569384e+001,
3096875000, -4.569472e+001,
3098437500, -4.568503e+001,
3100000000, -4.568097e+001,
3101562500, -4.564128e+001,
3103125000, -4.563948e+001,
3104687500, -4.561990e+001,
3106250000, -4.561022e+001,
3107812500, -4.556907e+001,
3109375000, -4.559791e+001,
3110937500, -4.553242e+001,
3112500000, -4.552138e+001,
3114062500, -4.554007e+001,
3115625000, -4.552979e+001,
3117187500, -4.551454e+001,
3118750000, -4.552164e+001,
3120312500, -4.548605e+001,
3121875000, -4.549893e+001,
3123437500, -4.545881e+001,
3125000000, -4.548343e+001,
3126562500, -4.541835e+001,
3128125000, -4.541236e+001,
3129687500, -4.541349e+001,
3131250000, -4.540984e+001,
3132812500, -4.543475e+001,
3134375000, -4.532948e+001,
3135937500, -4.533114e+001,
3137500000, -4.534824e+001,
3139062500, -4.530791e+001,
3140625000, -4.531779e+001,
3142187500, -4.526485e+001,
3143750000, -4.526211e+001,
3145312500, -4.525909e+001,
3146875000, -4.524575e+001,
3148437500, -4.524603e+001,
