"S12 Log Mag"
"Frequency (Hz)","dB",
3200000000, -5.183254e+001,
3201250000, -5.181605e+001,
3202500000, -5.186961e+001,
3203750000, -5.189393e+001,
3205000000, -5.196123e+001,
3206250000, -5.192768e+001,
3207500000, -5.199103e+001,
3208750000, -5.205750e+001,
3210000000, -5.206201e+001,
3211250000, -5.204264e+001,
3212500000, -5.210533e+001,
3213750000, -5.216017e+001,
3215000000, -5.218647e+001,
3216250000, -5.223795e+001,
3217500000, -5.224903e+001,
3218750000, -5.227171e+001,
3220000000, -5.235689e+001,
3221250000, -5.241489e+001,
3222500000, -5.245556e+001,
3223750000, -5.246045e+001,
3225000000, -5.242098e+001,
3226250000, -5.255908e+001,
3227500000, -5.259484e+001,
3228750000, -5.269333e+001,
3230000000, -5.266466e+001,
3231250000, -5.271634e+001,
3232500000, -5.272957e+001,
3233750000, -5.282090e+001,
3235000000, -5.289135e+001,
3236250000, -5.285254e+001,
3237500000, -5.296747e+001,
3238750000, -5.298518e+001,
3240000000, -5.308840e+001,
3241250000, -5.299851e+001,
3242500000, -5.306315e+001,
3243750000, -5.308372e+001,
3245000000, -5.308496e+001,
3246250000, -5.320233e+001,
3247500000, -5.324566e+001,
3248750000, -5.322342e+001,
3250000000, -5.322477e+001,
3251250000, -5.339723e+001,
3252500000, -5.331273e+001,
3253750000, -5.337183e+001,
3255000000, -5.340240e+001,
3256250000, -5.337866e+001,
3257500000, -5.341155e+001,
3258750000, -5.337920e+001,
3260000000, -5.330230e+001,
3261250000, -5.339349e+001,
3262500000, -5.340346e+001,
3263750000, -5.346313e+001,
3265000000, -5.334428e+001,
3266250000, -5.344685e+001,
3267500000, -5.334439e+001,
3268750000, -5.340944e+001,
3270000000, -5.332492e+001,
3271250000, -5.338655e+001,
3272500000, -5.337851e+001,
3273750000, -5.341127e+001,
3275000000, -5.337356e+001,
3276250000, -5.336894e+001,
3277500000, -5.328872e+001,
3278750000, -5.338739e+001,
3280000000, -5.331876e+001,
3281250000, -5.335528e+001,
3282500000, -5.320677e+001,
3283750000, -5.340524e+001,
3285000000, -5.328371e+001,
3286250000, -5.323975e+001,
3287500000, -5.319940e+001,
3288750000, -5.320154e+001,
3290000000, -5.317681e+001,
3291250000, -5.312334e+001,
3292500000, -5.309950e+001,
