"S12 Log Mag"
"Frequency (Hz)","dB",
3000000000, -5.038231e+001,
3001375000, -5.038716e+001,
3002750000, -5.033617e+001,
3004125000, -5.033388e+001,
3005500000, -5.027147e+001,
3006875000, -5.024769e+001,
3008250000, -5.020327e+001,
3009625000, -5.017186e+001,
3011000000, -5.010855e+001,
3012375000, -5.008484e+001,
3013750000, -5.008329e+001,
3015125000, -5.003762e+001,
3016500000, -5.000141e+001,
3017875000, -5.000591e+001,
3019250000, -4.989434e+001,
3020625000, -4.984814e+001,
3022000000, -4.978060e+001,
3023375000, -4.973087e+001,
3024750000, -4.969449e+001,
3026125000, -4.963638e+001,
3027500000, -4.958316e+001,
3028875000, -4.953895e+001,
3030250000, -4.945206e+001,
3031625000, -4.945599e+001,
3033000000, -4.940285e+001,
3034375000, -4.937869e+001,
3035750000, -4.934674e+001,
3037125000, -4.929960e+001,
3038500000, -4.923751e+001,
3039875000, -4.924308e+001,
3041250000, -4.918910e+001,
3042625000, -4.911538e+001,
3044000000, -4.910449e+001,
3045375000, -4.906084e+001,
3046750000, -4.902523e+001,
3048125000, -4.899635e+001,
3049500000, -4.890349e+001,
3050875000, -4.890918e+001,
3052250000, -4.888039e+001,
3053625000, -4.883220e+001,
3055000000, -4.880381e+001,
3056375000, -4.878650e+001,
3057750000, -4.873417e+001,
3059125000, -4.872104e+001,
3060500000, -4.866767e+001,
3061875000, -4.864890e+001,
3063250000, -4.861542e+001,
3064625000, -4.860076e+001,
3066000000, -4.859264e+001,
3067375000, -4.852576e+001,
3068750000, -4.850634e+001,
3070125000, -4.849334e+001,
3071500000, -4.841112e+001,
3072875000, -4.839849e+001,
3074250000, -4.838234e+001,
3075625000, -4.833937e+001,
3077000000, -4.830192e+001,
3078375000, -4.829430e+001,
3079750000, -4.828907e+001,
3081125000, -4.828599e+001,
3082500000, -4.826088e+001,
3083875000, -4.821868e+001,
3085250000, -4.816428e+001,
3086625000, -4.818172e+001,
3088000000, -4.816140e+001,
3089375000, -4.809773e+001,
3090750000, -4.807872e+001,
3092125000, -4.807574e+001,
3093500000, -4.805221e+001,
3094875000, -4.799896e+001,
3096250000, -4.797353e+001,
3097625000, -4.799166e+001,
3099000000, -4.798165e+001,
3100375000, -4.793154e+001,
3101750000, -4.787848e+001,
3103125000, -4.791032e+001,
3104500000, -4.784215e+001,
3105875000, -4.781455e+001,
3107250000, -4.786267e+001,
3108625000, -4.780445e+001,
3110000000, -4.776494e+001,
3111375000, -4.778049e+001,
3112750000, -4.768736e+001,
3114125000, -4.771890e+001,
3115500000, -4.770467e+001,
3116875000, -4.767706e+001,
3118250000, -4.765377e+001,
3119625000, -4.769546e+001,
3121000000, -4.766237e+001,
3122375000, -4.766064e+001,
3123750000, -4.764544e+001,
3125125000, -4.762534e+001,
3126500000, -4.762230e+001,
3127875000, -4.758787e+001,
3129250000, -4.756187e+001,
3130625000, -4.754370e+001,
3132000000, -4.756875e+001,
3133375000, -4.754404e+001,
3134750000, -4.751088e+001,
3136125000, -4.750974e+001,
3137500000, -4.749640e+001,
3138875000, -4.753258e+001,
3140250000, -4.745422e+001,
3141625000, -4.743966e+001,
3143000000, -4.743091e+001,
3144375000, -4.740310e+001,
3145750000, -4.741705e+001,
3147125000, -4.738977e+001,
3148500000, -4.736644e+001,
3149875000, -4.742366e+001,
3151250000, -4.737734e+001,
3152625000, -4.737215e+001,
3154000000, -4.738633e+001,
3155375000, -4.738427e+001,
3156750000, -4.737339e+001,
3158125000, -4.737487e+001,
3159500000, -4.737240e+001,
3160875000, -4.745544e+001,
3162250000, -4.735978e+001,
3163625000, -4.737604e+001,
3165000000, -4.741034e+001,
3166375000, -4.739830e+001,
3167750000, -4.743383e+001,
3169125000, -4.745034e+001,
3170500000, -4.745909e+001,
3171875000, -4.745293e+001,
3173250000, -4.743559e+001,
3174625000, -4.749942e+001,
3176000000, -4.752221e+001,
3177375000, -4.750993e+001,
3178750000, -4.755634e+001,
3180125000, -4.755399e+001,
3181500000, -4.759274e+001,
3182875000, -4.757123e+001,
3184250000, -4.760049e+001,
3185625000, -4.761565e+001,
3187000000, -4.766860e+001,
3188375000, -4.765311e+001,
3189750000, -4.767501e+001,
3191125000, -4.772572e+001,
3192500000, -4.776376e+001,
3193875000, -4.779905e+001,
3195250000, -4.782517e+001,
3196625000, -4.783865e+001,
3198000000, -4.787474e+001,
3199375000, -4.791121e+001,
3200750000, -4.794824e+001,
3202125000, -4.798671e+001,
3203500000, -4.798422e+001,
3204875000, -4.804473e+001,
3206250000, -4.809249e+001,
3207625000, -4.809851e+001,
3209000000, -4.814553e+001,
3210375000, -4.818410e+001,
3211750000, -4.825777e+001,
3213125000, -4.826154e+001,
3214500000, -4.827747e+001,
3215875000, -4.833654e+001,
3217250000, -4.838355e+001,
3218625000, -4.846201e+001,
3220000000, -4.847939e+001,
3221375000, -4.852546e+001,
3222750000, -4.858974e+001,
3224125000, -4.865232e+001,
3225500000, -4.866586e+001,
3226875000, -4.871960e+001,
3228250000, -4.876253e+001,
3229625000, -4.878628e+001,
3231000000, -4.887439e+001,
3232375000, -4.892056e+001,
3233750000, -4.894252e+001,
3235125000, -4.899735e+001,
3236500000, -4.899804e+001,
3237875000, -4.912599e+001,
3239250000, -4.910203e+001,
3240625000, -4.914652e+001,
3242000000, -4.921141e+001,
3243375000, -4.924174e+001,
3244750000, -4.930812e+001,
3246125000, -4.931802e+001,
3247500000, -4.938568e+001,
3248875000, -4.937072e+001,
3250250000, -4.940671e+001,
3251625000, -4.944319e+001,
3253000000, -4.956641e+001,
3254375000, -4.951726e+001,
3255750000, -4.952782e+001,
3257125000, -4.953988e+001,
3258500000, -4.950742e+001,
3259875000, -4.958352e+001,
3261250000, -4.955322e+001,
3262625000, -4.957635e+001,
3264000000, -4.956119e+001,
3265375000, -4.958785e+001,
3266750000, -4.959406e+001,
3268125000, -4.961113e+001,
3269500000, -4.962131e+001,
3270875000, -4.963124e+001,
3272250000, -4.955473e+001,
3273625000, -4.962296e+001,
3275000000, -4.953259e+001,
3276375000, -4.957902e+001,
3277750000, -4.957853e+001,
3279125000, -4.955608e+001,
3280500000, -4.954779e+001,
3281875000, -4.950228e+001,
3283250000, -4.946326e+001,
3284625000, -4.946633e+001,
3286000000, -4.942265e+001,
3287375000, -4.941930e+001,
3288750000, -4.930982e+001,
3290125000, -4.927369e+001,
3291500000, -4.928895e+001,
3292875000, -4.926929e+001,
