"S12 Log Mag"
"Frequency (Hz)","dB",
3000000000, -5.026438e+001,
3001375000, -5.019071e+001,
3002750000, -5.018683e+001,
3004125000, -5.013475e+001,
3005500000, -5.009721e+001,
3006875000, -5.004946e+001,
3008250000, -4.996996e+001,
3009625000, -4.998504e+001,
3011000000, -4.992020e+001,
3012375000, -4.993656e+001,
3013750000, -4.980582e+001,
3015125000, -4.980472e+001,
3016500000, -4.979771e+001,
3017875000, -4.976295e+001,
3019250000, -4.967480e+001,
3020625000, -4.967648e+001,
3022000000, -4.961074e+001,
3023375000, -4.960230e+001,
3024750000, -4.953576e+001,
3026125000, -4.947881e+001,
3027500000, -4.943147e+001,
3028875000, -4.942003e+001,
3030250000, -4.939965e+001,
3031625000, -4.931686e+001,
3033000000, -4.930684e+001,
3034375000, -4.927204e+001,
3035750000, -4.926916e+001,
3037125000, -4.914954e+001,
3038500000, -4.912001e+001,
3039875000, -4.909902e+001,
3041250000, -4.905767e+001,
3042625000, -4.903467e+001,
3044000000, -4.900373e+001,
3045375000, -4.894307e+001,
3046750000, -4.888341e+001,
3048125000, -4.885297e+001,
3049500000, -4.881376e+001,
3050875000, -4.876926e+001,
3052250000, -4.877669e+001,
3053625000, -4.872321e+001,
3055000000, -4.870784e+001,
3056375000, -4.868758e+001,
3057750000, -4.864333e+001,
3059125000, -4.859309e+001,
3060500000, -4.857422e+001,
3061875000, -4.852634e+001,
3063250000, -4.855397e+001,
3064625000, -4.851369e+001,
3066000000, -4.847948e+001,
3067375000, -4.846058e+001,
3068750000, -4.842785e+001,
3070125000, -4.840845e+001,
3071500000, -4.837016e+001,
3072875000, -4.833709e+001,
3074250000, -4.834788e+001,
3075625000, -4.831300e+001,
3077000000, -4.830788e+001,
3078375000, -4.827106e+001,
3079750000, -4.824472e+001,
3081125000, -4.823252e+001,
3082500000, -4.817822e+001,
3083875000, -4.823354e+001,
3085250000, -4.820194e+001,
3086625000, -4.818199e+001,
3088000000, -4.812669e+001,
3089375000, -4.811055e+001,
3090750000, -4.814685e+001,
3092125000, -4.813752e+001,
3093500000, -4.808882e+001,
3094875000, -4.803422e+001,
3096250000, -4.804352e+001,
3097625000, -4.804393e+001,
3099000000, -4.801782e+001,
3100375000, -4.805363e+001,
3101750000, -4.798787e+001,
3103125000, -4.800611e+001,
3104500000, -4.799223e+001,
3105875000, -4.793610e+001,
3107250000, -4.788714e+001,
3108625000, -4.795234e+001,
3110000000, -4.793389e+001,
3111375000, -4.790072e+001,
3112750000, -4.784503e+001,
3114125000, -4.786488e+001,
3115500000, -4.782380e+001,
3116875000, -4.791381e+001,
3118250000, -4.780398e+001,
